,Due,Future,Month,Pair
97,2014-01-31,XBG14,G,XBZ14
98,2014-02-28,XBH14,H,XBF15
99,2014-03-31,XBJ14,J,XBG15
100,2014-04-30,XBK14,K,XBH15
101,2014-05-30,XBM14,M,XBJ15
102,2014-06-30,XBN14,N,XBK15
103,2014-07-31,XBQ14,Q,XBM15
104,2014-08-29,XBU14,U,XBN15
105,2014-09-30,XBV14,V,XBQ15
106,2014-10-31,XBX14,X,XBU15
107,2014-11-28,XBZ14,Z,XBV15
108,2014-12-31,XBF15,F,XBX15
109,2015-01-30,XBG15,G,XBZ15
110,2015-02-27,XBH15,H,XBF16
111,2015-03-31,XBJ15,J,XBG16
112,2015-04-30,XBK15,K,XBH16
113,2015-05-29,XBM15,M,XBJ16
114,2015-06-30,XBN15,N,XBK16
115,2015-07-31,XBQ15,Q,XBM16
116,2015-08-31,XBU15,U,XBN16
117,2015-09-30,XBV15,V,XBQ16
118,2015-10-30,XBX15,X,XBU16
119,2015-11-30,XBZ15,Z,XBV16
120,2015-12-31,XBF16,F,XBX16
121,2016-01-29,XBG16,G,XBZ16
122,2016-02-29,XBH16,H,XBF17
123,2016-03-31,XBJ16,J,XBG17
124,2016-04-29,XBK16,K,XBH17
125,2016-05-31,XBM16,M,XBJ17
126,2016-06-30,XBN16,N,XBK17
127,2016-07-29,XBQ16,Q,XBM17
128,2016-08-31,XBU16,U,XBN17
129,2016-09-30,XBV16,V,XBQ17
130,2016-10-31,XBX16,X,XBU17
131,2016-11-30,XBZ16,Z,XBV17
132,2016-12-30,XBF17,F,XBX17
133,2017-01-31,XBG17,G,XBZ17
134,2017-02-28,XBH17,H,XBF18
135,2017-03-31,XBJ17,J,XBG18
136,2017-04-28,XBK17,K,XBH18
137,2017-05-31,XBM17,M,XBJ18
138,2017-06-30,XBN17,N,XBK18
139,2017-07-31,XBQ17,Q,XBM18
140,2017-08-31,XBU17,U,XBN18
141,2017-09-29,XBV17,V,XBQ18
142,2017-10-31,XBX17,X,XBU18
143,2017-11-30,XBZ17,Z,XBV18
144,2017-12-29,XBF18,F,XBX18
145,2018-01-31,XBG18,G,XBZ18
146,2018-02-28,XBH18,H,XBF19
147,2018-03-29,XBJ18,J,XBG19
148,2018-04-30,XBK18,K,XBH19
149,2018-05-31,XBM18,M,XBJ19
150,2018-06-29,XBN18,N,XBK19
151,2018-07-31,XBQ18,Q,XBM19
152,2018-08-31,XBU18,U,XBN19
153,2018-09-28,XBV18,V,XBQ19
154,2018-10-31,XBX18,X,XBU19
155,2018-11-30,XBZ18,Z,XBV19
156,2018-12-31,XBF19,F,XBX19
157,2019-01-31,XBG19,G,XBZ19
158,2019-02-28,XBH19,H,XBF20
159,2019-03-29,XBJ19,J,XBG20
160,2019-04-30,XBK19,K,XBH20
161,2019-05-31,XBM19,M,XBJ20
162,2019-06-28,XBN19,N,XBK20
163,2019-07-31,XBQ19,Q,XBM20
164,2019-08-30,XBU19,U,XBN20
165,2019-09-30,XBV19,V,XBQ20
166,2019-10-31,XBX19,X,XBU20
167,2019-11-29,XBZ19,Z,XBV20
168,2019-12-31,XBF20,F,XBX20
169,2020-01-31,XBG20,G,XBZ20
170,2020-02-28,XBH20,H,XBF21
171,2020-03-31,XBJ20,J,XBG21
172,2020-04-30,XBK20,K,XBH21
173,2020-05-29,XBM20,M,XBJ21
174,2020-06-30,XBN20,N,XBK21
175,2020-07-31,XBQ20,Q,XBM21
176,2020-08-31,XBU20,U,XBN21
177,2020-09-30,XBV20,V,XBQ21
178,2020-10-30,XBX20,X,XBU21
179,2020-11-30,XBZ20,Z,XBV21
180,2020-12-31,XBF21,F,XBX21
181,2021-01-29,XBG21,G,XBZ21
182,2021-02-26,XBH21,H,XBF22
183,2021-03-31,XBJ21,J,XBG22
184,2021-04-30,XBK21,K,XBH22
185,2021-05-28,XBM21,M,XBJ22
186,2021-06-30,XBN21,N,XBK22
187,2021-07-30,XBQ21,Q,XBM22
188,2021-08-31,XBU21,U,XBN22
189,2021-09-30,XBV21,V,XBQ22
190,2021-10-29,XBX21,X,XBU22
191,2021-11-30,XBZ21,Z,XBV22
192,2021-12-31,XBF22,F,XBX22
193,2022-01-31,XBG22,G,XBZ22
194,2022-02-28,XBH22,H,XBF23
195,2022-03-31,XBJ22,J,XBG23
196,2022-04-29,XBK22,K,XBH23
197,2022-05-31,XBM22,M,XBJ23
198,2022-06-30,XBN22,N,XBK23
199,2022-07-29,XBQ22,Q,XBM23
200,2022-08-31,XBU22,U,XBN23
201,2022-09-30,XBV22,V,XBQ23
202,2022-10-31,XBX22,X,XBU23
203,2022-11-30,XBZ22,Z,XBV23
204,2022-12-30,XBF23,F,XBX23
205,2023-01-31,XBG23,G,XBZ23
206,2023-02-28,XBH23,H,XBZ23
207,2023-03-31,XBJ23,J,XBZ23
208,2023-04-28,XBK23,K,XBZ23
209,2023-05-31,XBM23,M,XBZ23
210,2023-06-30,XBN23,N,XBZ23
211,2023-07-31,XBQ23,Q,XBZ23
212,2023-08-31,XBU23,U,XBZ23
213,2023-09-29,XBV23,V,XBZ23
