	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-01-27	345.0	5	short				
1	1999-01-28	345.0	5	short			-0.0	0.0
2	1999-01-29	345.0	5	short			-0.0	0.0
3	1999-02-01	345.0	5	short			-0.0	0.0
4	1999-02-02	345.0	5	short			-0.0	0.0
5	1999-02-03	345.0	5	short			-0.0	0.0
6	1999-02-04	345.0	5	short			-0.0	0.0
7	1999-02-05	345.0	5	short			-0.0	0.0
8	1999-02-08	345.0	5	short			-0.0	0.0
9	1999-02-09	340.0	5	short			25.0	25.0
10	1999-02-10	342.0	5	short			-10.0	15.0
11	1999-02-11	344.0	5	short			-10.0	5.0
12	1999-02-12	343.0	5	short			5.0	10.0
13	1999-02-15		5	short			-0.0	10.0
14	1999-02-16	342.0	5	short			5.0	15.0
15	1999-02-17	342.0	5	short			-0.0	15.0
16	1999-02-18	342.0	5	short			-0.0	15.0
17	1999-02-19	342.0	5	short			-0.0	15.0
18	1999-02-22	342.0	5	short			-0.0	15.0
19	1999-02-23	342.0	5	short			-0.0	15.0
20	1999-02-24	338.0	5	short			20.0	35.0
21	1999-02-25	335.0	5	short			15.0	50.0
22	1999-02-26	333.0	5	short			10.0	60.0
23	1999-03-01	333.0	5	short			-0.0	60.0
24	1999-03-02	335.0	5	short			-10.0	50.0
25	1999-03-03	333.0	5	short			10.0	60.0
26	1999-03-04	335.0	5	short			-10.0	50.0
27	1999-03-05	337.0	5	short			-10.0	40.0
28	1999-03-08	340.0	5	short			-15.0	25.0
29	1999-03-09	339.0	5	short			5.0	30.0
30	1999-03-10	342.0	5	short			-15.0	15.0
31	1999-03-11	345.0	5	short			-15.0	0.0
32	1999-03-12	343.5	5	short			7.5	7.5
33	1999-03-15	343.5	5	short			-0.0	7.5
34	1999-03-16	345.0	5	short			-7.5	0.0
35	1999-03-17	345.0	5	short			-0.0	0.0
36	1999-03-18	343.0	5	short			10.0	10.0
37	1999-03-19	343.0	5	short			-0.0	10.0
38	1999-03-22	343.0	5	short			-0.0	10.0
39	1999-03-23	343.0	5	short			-0.0	10.0
40	1999-03-24	343.0	5	short			-0.0	10.0
41	1999-03-25	348.0	5	short			-25.0	-15.0
42	1999-03-26	351.0	5	short			-15.0	-30.0
43	1999-03-29	355.0	5	short			-20.0	-50.0
44	1999-03-30	358.0	5	short			-15.0	-65.0
45	1999-03-31	355.0	5	short			15.0	-50.0
46	1999-04-01	350.0	5	short			25.0	-25.0
47	1999-04-02		5	short			-0.0	-25.0
48	1999-04-05	353.0	5	short			-15.0	-40.0
49	1999-04-06	353.0	5	short			-0.0	-40.0
50	1999-04-07	351.0	5	short			10.0	-30.0
51	1999-04-08	350.0	5	short			5.0	-25.0
52	1999-04-09	347.0	5	short			15.0	-10.0
53	1999-04-12	340.0	5	short			35.0	25.0
54	1999-04-13	335.5	5	short			22.5	47.5
55	1999-04-14	337.0	5	short			-7.5	40.0
56	1999-04-15	338.0	5	short			-5.0	35.0
57	1999-04-16	334.0	5	short			20.0	55.0
58	1999-04-19	333.0	5	short			5.0	60.0
59	1999-04-20	337.0	5	short			-20.0	40.0
60	1999-04-21	338.0	5	short			-5.0	35.0
61	1999-04-22	337.0	5	short			5.0	40.0
62	1999-04-23	335.0	5	short			10.0	50.0
63	1999-04-26	333.0	5	short			10.0	60.0
64	1999-04-27	331.0	5	short			10.0	70.0
65	1999-04-28	327.0	5	short			20.0	90.0
66	1999-04-29	330.0	5	short			-15.0	75.0
67	1999-04-30	333.0	5	short			-15.0	60.0
68	1999-05-03	330.0	5	short			15.0	75.0
69	1999-05-04	330.0	5	short			-0.0	75.0
70	1999-05-05	330.0	5	short			-0.0	75.0
71	1999-05-06	330.0	5	short			-0.0	75.0
72	1999-05-07	331.0	5	short			-5.0	70.0
73	1999-05-10	331.0	5	short			-0.0	70.0
74	1999-05-11	331.0	5	short			-0.0	70.0
75	1999-05-12	332.5	5	short			-7.5	62.5
76	1999-05-13	333.5	5	short			-5.0	57.5
77	1999-05-14	331.0	5	short			12.5	70.0
78	1999-05-17	331.0	5	short			-0.0	70.0
79	1999-05-18	331.0	5	short			-0.0	70.0
