	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-03-17	141.0	5	long				
1	1999-03-18	142.0	5	long			5.0	5.0
2	1999-03-19	144.0	5	long			10.0	15.0
3	1999-03-22	147.5	5	long			17.5	32.5
4	1999-03-23	145.3	5	long			-10.999999999999943	21.500000000000057
5	1999-03-24	143.3	5	long			-10.0	11.500000000000057
6	1999-03-25	145.5	5	long			10.999999999999943	22.5
7	1999-03-26	145.0	5	long			-2.5	20.0
8	1999-03-29	145.0	5	long			0.0	20.0
9	1999-03-30	148.0	5	long			15.0	35.0
10	1999-03-31	144.6	5	long			-17.00000000000003	17.99999999999997
11	1999-04-01	144.7	5	long			0.4999999999999716	18.499999999999943
12	1999-04-02		5	long			0.0	18.499999999999943
13	1999-04-05	147.5	5	long			14.000000000000057	32.5
14	1999-04-06	145.8	5	long			-8.499999999999943	24.000000000000057
15	1999-04-07	145.0	5	long			-4.000000000000057	20.0
16	1999-04-08	143.5	5	long			-7.5	12.5
17	1999-04-09	143.8	5	long			1.5000000000000568	14.000000000000057
18	1999-04-12	143.8	5	long			0.0	14.000000000000057
19	1999-04-13	144.6	5	long			3.9999999999999147	17.99999999999997
20	1999-04-14	145.2	5	long			2.9999999999999716	20.999999999999943
21	1999-04-15	144.0	5	long			-5.999999999999943	15.0
22	1999-04-16	144.3	5	long			1.5000000000000568	16.500000000000057
23	1999-04-19	146.0	5	long			8.499999999999943	25.0
24	1999-04-20	145.6	5	long			-2.0000000000000284	22.99999999999997
25	1999-04-21	144.0	5	long			-7.999999999999972	15.0
26	1999-04-22	140.0	5	long			-20.0	-5.0
27	1999-04-23	141.5	5	long			7.5	2.5
28	1999-04-26	139.9	5	long			-7.999999999999972	-5.499999999999972
29	1999-04-27	139.6	5	long			-1.5000000000000568	-7.000000000000028
30	1999-04-28	140.8	5	long			6.000000000000085	-0.9999999999999432
31	1999-04-29	140.6	5	long			-1.0000000000000853	-2.0000000000000284
32	1999-04-30	141.0	5	long			2.0000000000000284	0.0
33	1999-05-03	141.9	5	long			4.500000000000028	4.500000000000028
34	1999-05-04	141.7	5	long			-1.0000000000000853	3.499999999999943
35	1999-05-05	140.7	5	long			-5.0	-1.5000000000000568
36	1999-05-06	140.4	5	long			-1.4999999999999147	-2.9999999999999716
37	1999-05-07	139.9	5	long			-2.5	-5.499999999999972
38	1999-05-10	140.6	5	long			3.499999999999943	-2.0000000000000284
39	1999-05-11	141.8	5	long			6.000000000000085	4.000000000000057
40	1999-05-12	142.5	5	long			3.499999999999943	7.5
41	1999-05-13	142.1	5	long			-2.0000000000000284	5.499999999999972
42	1999-05-14	140.8	5	long			-6.499999999999915	-0.9999999999999432
43	1999-05-17	142.7	5	long			9.499999999999886	8.499999999999943
44	1999-05-18	143.1	5	long			2.0000000000000284	10.499999999999972
45	1999-05-19	141.5	5	long			-7.999999999999972	2.5
46	1999-05-20	141.4	5	long			-0.4999999999999716	2.0000000000000284
47	1999-05-21	140.4	5	long			-5.0	-2.9999999999999716
48	1999-05-24	137.0	5	long			-17.00000000000003	-20.0
49	1999-05-25	138.3	5	long			6.500000000000057	-13.499999999999943
50	1999-05-26	136.3	5	long			-10.0	-23.499999999999943
51	1999-05-27	135.6	5	long			-3.5000000000000853	-27.00000000000003
