	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2009-07-08	5.42	short	1	True	1.0		
1	2009-07-09	5.424	short	2	True	2.0	-0.004000000000000448	-0.004000000000000448
2	2009-07-10	5.366	short	3	True	3.0	0.11600000000000144	0.11200000000000099
3	2009-07-13	5.25	short	4	True	4.0	0.347999999999999	0.45999999999999996
4	2009-07-14	5.382	short	5	True	5.0	-0.5279999999999987	-0.06799999999999873
5	2009-07-15	5.29	short	5			0.4599999999999982	0.39199999999999946
6	2009-07-16	5.559	short	5			-1.3450000000000006	-0.9530000000000012
7	2009-07-17	5.552	short	5			0.03500000000000281	-0.9179999999999984
8	2009-07-20	5.581	short	5			-0.14500000000000401	-1.0630000000000024
9	2009-07-21	5.607	short	5			-0.129999999999999	-1.1930000000000014
10	2009-07-22	5.652	short	5			-0.22499999999999964	-1.418000000000001
11	2009-07-23	5.517	short	5			0.6749999999999989	-0.7430000000000021
12	2009-07-24	5.653	short	5			-0.6799999999999962	-1.4229999999999983
13	2009-07-27	5.616	short	5			0.1849999999999996	-1.2379999999999987
14	2009-07-28	5.552	short	5			0.3200000000000003	-0.9179999999999984
15	2009-07-29	5.444	short	5			0.5399999999999983	-0.3780000000000001
16	2009-07-30	5.653	short	5			-1.0449999999999982	-1.4229999999999983
17	2009-07-31	5.631	short	5			0.10999999999999677	-1.3130000000000015
18	2009-08-03	5.911	short	5			-1.3999999999999968	-2.7129999999999983
19	2009-08-04	5.905	short	5			0.029999999999996696	-2.6830000000000016
20	2009-08-05	5.955	short	5			-0.2499999999999991	-2.9330000000000007
21	2009-08-06	5.716	short	5			1.1949999999999994	-1.7380000000000013
22	2009-08-07	5.672	short	5			0.22000000000000242	-1.517999999999999
23	2009-08-10	5.679	short	4	True	1.0	-0.03500000000000281	-1.5530000000000017
24	2009-08-11	5.636	short	3	True	2.0	0.1720000000000006	-1.3810000000000011
25	2009-08-12	5.642	short	2	True	3.0	-0.018000000000000682	-1.3990000000000018
26	2009-08-13	5.602	short	1	True	4.0	0.08000000000000007	-1.3190000000000017
27	2009-08-14	5.581	short	0	True	5.0	0.020999999999999908	-1.2980000000000018
28	2010-01-08	5.712	long	1	True	1.0		
29	2010-01-11	5.432	long	2	True	2.0	-0.27999999999999936	-1.5780000000000012
30	2010-01-12	5.552	long	3	True	3.0	0.23999999999999844	-1.3380000000000027
31	2010-01-13	5.704	long	4	True	4.0	0.4560000000000004	-0.8820000000000023
32	2010-01-14	5.57	long	5	True	5.0	-0.5359999999999978	-1.4180000000000001
33	2010-01-15	5.671	long	5			0.5049999999999999	-0.9130000000000003
34	2010-01-18		long	5			0.0	-0.9130000000000003
35	2010-01-19	5.536	long	5			-0.6750000000000034	-1.5880000000000036
36	2010-01-20	5.467	long	5			-0.34499999999999975	-1.9330000000000034
37	2010-01-21	5.568	long	5			0.5049999999999999	-1.4280000000000035
38	2010-01-22	5.75	long	5			0.9100000000000019	-0.5180000000000016
39	2010-01-25	5.663	long	5			-0.4349999999999987	-0.9530000000000003
40	2010-01-26	5.43	long	5			-1.1650000000000027	-2.118000000000003
41	2010-01-27	5.224	long	5			-1.0299999999999976	-3.1480000000000006
42	2010-01-28	5.138	long	5			-0.4300000000000015	-3.578000000000002
43	2010-01-29	5.131	long	5			-0.034999999999998366	-3.6130000000000004
44	2010-02-01	5.434	long	5			1.5149999999999997	-2.0980000000000008
45	2010-02-02	5.454	long	5			0.09999999999999787	-1.9980000000000029
46	2010-02-03	5.419	long	5			-0.1750000000000007	-2.1730000000000036
47	2010-02-04	5.416	long	5			-0.014999999999996128	-2.1879999999999997
48	2010-02-05	5.515	long	5			0.49499999999999655	-1.6930000000000032
49	2010-02-08	5.401	long	4	True	1.0	-0.5699999999999994	-2.2630000000000026
50	2010-02-09	5.29	long	3	True	2.0	-0.44399999999999906	-2.7070000000000016
51	2010-02-10	5.292	long	2	True	3.0	0.005999999999999339	-2.7010000000000023
52	2010-02-11	5.396	long	1	True	4.0	0.20800000000000018	-2.493000000000002
53	2010-02-12	5.468	long	0	True	5.0	0.07200000000000006	-2.421000000000002
