	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2003-06-09	6.634	short	1	True	1.0		
1	2003-06-10	6.655	short	2	True	2.0	-0.020999999999999908	-0.020999999999999908
2	2003-06-11	6.578	short	3	True	3.0	0.15399999999999991	0.133
3	2003-06-12	6.216	short	4	True	4.0	1.0860000000000003	1.2190000000000003
4	2003-06-13	6.213	short	5	True	5.0	0.012000000000000455	1.2310000000000008
5	2003-06-16	6.218	short	5			-0.024999999999999467	1.2060000000000013
6	2003-06-17	6.177	short	5			0.20500000000000185	1.4110000000000031
7	2003-06-18	6.063	short	5			0.5699999999999994	1.9810000000000025
8	2003-06-19	6.332	short	5			-1.3450000000000006	0.6360000000000019
9	2003-06-20	6.261	short	5			0.35499999999999865	0.9910000000000005
10	2003-06-23	6.313	short	5			-0.259999999999998	0.7310000000000025
11	2003-06-24	6.168	short	5			0.7249999999999979	1.4560000000000004
12	2003-06-25	6.189	short	5			-0.10499999999999954	1.3510000000000009
13	2003-06-26	5.886	short	5			1.5149999999999997	2.8660000000000005
14	2003-06-27	5.833	short	5			0.2649999999999997	3.1310000000000002
15	2003-06-30	5.849	short	5			-0.08000000000000007	3.051
16	2003-07-01	5.78	short	5			0.34499999999999975	3.396
17	2003-07-02	5.689	short	5			0.45500000000000096	3.851000000000001
18	2003-07-03	5.715	short	5			-0.129999999999999	3.721000000000002
19	2003-07-04		short	5			-0.0	3.721000000000002
20	2003-07-07	5.832	short	5			-0.585	3.136000000000002
21	2003-07-08	5.939	short	4	True	1.0	-0.535000000000001	2.601000000000001
22	2003-07-09	5.961	short	3	True	2.0	-0.08800000000000097	2.513
23	2003-07-10	5.765	short	2	True	3.0	0.5880000000000019	3.1010000000000018
24	2003-07-11	5.666	short	1	True	4.0	0.19799999999999862	3.2990000000000004
25	2003-07-14	5.611	short	0	True	5.0	0.055000000000000604	3.354000000000001
26	2003-12-08	6.881	long	1	True	1.0		
27	2003-12-09	6.723	long	2	True	2.0	-0.15800000000000036	3.1960000000000006
28	2003-12-10	6.731	long	3	True	3.0	0.016000000000000014	3.2120000000000006
29	2003-12-11	6.655	long	4	True	4.0	-0.22799999999999887	2.9840000000000018
30	2003-12-12	7.149	long	5	True	5.0	1.975999999999999	4.960000000000001
31	2003-12-15	6.991	long	5			-0.7900000000000018	4.169999999999999
32	2003-12-16	6.786	long	5			-1.0250000000000004	3.1449999999999987
33	2003-12-17	6.993	long	5			1.0350000000000037	4.180000000000002
34	2003-12-18	7.182	long	5			0.9450000000000003	5.125000000000003
35	2003-12-19	7.023	long	5			-0.7950000000000035	4.329999999999999
36	2003-12-22	6.388	long	5			-3.174999999999999	1.1550000000000002
37	2003-12-23	6.235	long	5			-0.7649999999999979	0.39000000000000234
38	2003-12-24	6.392	long	5			0.7850000000000001	1.1750000000000025
39	2003-12-25		long	5			0.0	1.1750000000000025
40	2003-12-26		long	5			0.0	1.1750000000000025
41	2003-12-29	6.243	long	5			-0.7450000000000001	0.4300000000000024
42	2003-12-30	6.6	long	5			1.7849999999999966	2.214999999999999
43	2003-12-31	6.189	long	5			-2.054999999999998	0.16000000000000103
44	2004-01-01		long	5			0.0	0.16000000000000103
45	2004-01-02		long	5			0.0	0.16000000000000103
46	2004-01-05	6.827	long	5			3.1899999999999995	3.3500000000000005
47	2004-01-06	7.082	long	5			1.2749999999999995	4.625
48	2004-01-07	6.878	long	5			-1.0199999999999987	3.6050000000000013
49	2004-01-08	7.094	long	4	True	1.0	1.080000000000001	4.685000000000002
50	2004-01-09	7.287	long	3	True	2.0	0.7719999999999985	5.457000000000001
51	2004-01-12	6.906	long	2	True	3.0	-1.1430000000000007	4.314
52	2004-01-13	6.329	long	1	True	4.0	-1.154	3.16
53	2004-01-14	6.387	long	0	True	5.0	0.05799999999999983	3.218
