,Date,Long,Short,Pre_Long,Pre_Short,Q_Long,Q_Short,Q_Pre_Long,Q_Pre_Short,IS_ROLLING,Payload,Value,Daily_Gain,Change (%),Cum_Gain
13,2003-06-19,178.0,,,180.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-10.0,-375.0,-1.3333333333333333,1250.0
14,2003-06-20,180.0,,,182.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",0.0,1000.0,-3.6666666666666665,2250.0
15,2003-06-23,180.05,,,182.55,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",0.25,25.0,-0.975,2275.0
16,2003-06-24,178.2,,,180.7,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-9.0,-925.0,-38.0,1350.0
17,2003-06-25,182.15,,,184.65,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",10.75,1975.0,-3.135135135135135,3325.0
18,2003-06-26,178.45,,,180.95,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-7.75,-1850.0,-1.9367088607594938,1475.0
19,2003-06-27,176.5,,,178.75,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-17.5,-975.0,-0.472972972972973,500.0
20,2003-06-30,181.35,,,183.6,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",6.75,2425.0,-3.4871794871794872,2925.0
21,2003-07-01,188.75,,,191.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",43.75,3700.0,0.5257731958762886,6625.0
22,2003-07-02,187.2,,,189.45,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",36.0,-775.0,-1.2094594594594594,5850.0
23,2003-07-03,188.0,,,190.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",40.0,400.0,-1.5161290322580645,6250.0
24,2003-07-04,,,,,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",40.0,0.0,-1.0,6250.0
25,2003-07-07,183.0,,,185.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",15.0,-2500.0,-inf,3750.0
26,2003-07-08,179.25,,,181.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-3.75,-1875.0,-0.25,1875.0
27,2003-07-09,173.15,,,175.4,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-34.25,-3050.0,0.6266666666666667,-1175.0
28,2003-07-10,176.0,,,178.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-20.0,1425.0,-1.4672131147540983,250.0
29,2003-07-11,175.75,,,178.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-21.25,-125.0,-1.087719298245614,125.0
30,2003-07-14,176.5,,,178.75,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-17.5,375.0,-4.0,500.0
31,2003-07-15,174.75,,,177.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-26.25,-875.0,-3.3333333333333335,-375.0
32,2003-07-16,172.0,,,174.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-40.0,-1375.0,0.5714285714285714,-1750.0
33,2003-07-17,169.05,,,171.05,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-54.75,-1475.0,0.07272727272727275,-3225.0
34,2003-07-18,168.25,,,170.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-58.75,-400.0,-0.728813559322034,-3625.0
35,2003-07-21,167.95,,,169.95,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-60.25,-150.0,-0.625,-3775.0
36,2003-07-22,165.95,,,167.95,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-70.25,-1000.0,5.666666666666667,-4775.0
37,2003-07-23,167.5,,,169.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-62.5,775.0,-1.775,-4000.0
38,2003-07-24,169.0,,,171.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-55.0,750.0,-0.032258064516129004,-3250.0
39,2003-07-25,167.5,,,169.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-62.5,-750.0,-2.0,-4000.0
40,2003-07-28,173.5,,,175.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-32.5,3000.0,-5.0,-1000.0
41,2003-07-29,178.35,,,180.6,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-8.25,2425.0,-0.19166666666666665,1425.0
42,2003-07-30,177.0,,,179.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-15.0,-675.0,-1.2783505154639174,750.0
43,2003-07-31,182.0,,,184.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",10.0,2500.0,-4.703703703703704,3250.0
44,2003-08-01,185.25,,,187.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",26.25,1625.0,-0.35,4875.0
45,2003-08-04,183.85,,,185.6,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",19.25,-700.0,-1.4307692307692308,4175.0
46,2003-08-05,178.5,,,180.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-7.5,-2675.0,2.8214285714285716,1500.0
47,2003-08-06,177.75,,,179.9,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-11.25,-375.0,-0.8598130841121495,1125.0
48,2003-08-07,180.0,,,182.15,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",0.0,1125.0,-4.0,2250.0
49,2003-08-08,178.8,,,180.95,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-6.0,-600.0,-1.5333333333333332,1650.0
50,2003-08-11,182.4,,,184.55,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",12.0,1800.0,-4.0,3450.0
51,2003-08-12,177.0,,,177.7,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-15.0,-2700.0,-2.5,750.0
52,2003-08-13,173.5,,,174.25,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",-32.5,-1750.0,-0.35185185185185186,-1000.0
53,2003-08-14,180.15,,,180.75,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",0.75,3325.0,-2.9,2325.0
54,2003-08-15,183.0,,,183.4,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",15.0,1425.0,-0.5714285714285714,3750.0
55,2003-08-18,181.0,,,181.75,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",5.0,-1000.0,-1.7017543859649122,2750.0
56,2003-08-19,181.0,,,181.8,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",5.0,0.0,-1.0,2750.0
57,2003-08-20,187.35,,,188.15,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",36.75,3175.0,inf,5925.0
58,2003-08-21,187.0,,,187.8,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",35.0,-175.0,-1.0551181102362204,5750.0
59,2003-08-22,195.15,,,195.85,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",75.75,4075.0,-24.285714285714285,9825.0
60,2003-08-25,199.3,,,200.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",96.5,2075.0,-0.49079754601227,11900.0
61,2003-08-26,206.5,,,208.5,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",132.5,3600.0,0.7349397590361446,15500.0
62,2003-08-27,205.5,,,208.8,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",127.5,-500.0,-1.1388888888888888,15000.0
63,2003-08-28,202.5,,,206.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",112.5,-1500.0,2.0,13500.0
64,2003-08-29,201.8,,,204.9,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",109.0,-350.0,-0.7666666666666666,13150.0
65,2003-09-01,,,,,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",109.0,0.0,-1.0,13150.0
66,2003-09-02,199.85,,,202.85,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",99.25,-975.0,-inf,12175.0
67,2003-09-03,,,,203.4,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",99.25,0.0,-1.0,12175.0
68,2003-09-04,,,,209.15,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",99.25,0.0,,12175.0
69,2003-09-05,,,,223.0,5,5,0,0,False,"{'long_future': 'PAU03', 'short_future': 'PAU04', 'event': 'base', 'missing_price_flag': True}",99.25,0.0,,12175.0
70,2003-09-08,232.55,,,,4,5,0,0,True,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'previous_long_future': 'PAU03', 'previous_short_future': 'PAU04', 'event': {'rolling_over': 1}}",,,,
71,2003-09-09,232.7,,,,3,5,0,0,True,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'previous_long_future': 'PAU03', 'previous_short_future': 'PAU04', 'event': {'rolling_over': 2}}",,,,
72,2003-09-10,220.65,,,,2,5,0,0,True,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'previous_long_future': 'PAU03', 'previous_short_future': 'PAU04', 'event': {'rolling_over': 3}}",,,,
73,2003-09-11,218.9,,,,1,5,0,0,True,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'previous_long_future': 'PAU03', 'previous_short_future': 'PAU04', 'event': {'rolling_over': 4}}",,,,
74,2003-09-12,215.0,,,,0,5,0,0,True,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'previous_long_future': 'PAU03', 'previous_short_future': 'PAU04', 'event': {'rolling_over': 5}}",,,,
75,2003-09-15,207.05,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",135.25,,,
76,2003-09-16,222.7,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",213.5,7825.0,inf,20000.0
77,2003-09-17,217.25,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",186.25,-2725.0,-1.3482428115015974,17275.0
78,2003-09-18,216.5,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",182.5,-375.0,-0.8623853211009174,16900.0
79,2003-09-19,222.75,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",213.75,3125.0,-9.333333333333334,20025.0
80,2003-09-22,220.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",200.0,-1375.0,-1.44,18650.0
81,2003-09-23,218.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",190.0,-1000.0,-0.2727272727272727,17650.0
82,2003-09-24,222.5,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",212.5,2250.0,-3.25,19900.0
83,2003-09-25,218.1,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",190.5,-2200.0,-1.9777777777777779,17700.0
84,2003-09-26,211.55,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",157.75,-3275.0,0.48863636363636354,14425.0
85,2003-09-29,208.6,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",143.0,-1475.0,-0.549618320610687,12950.0
86,2003-09-30,215.15,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",175.75,3275.0,-3.2203389830508473,16225.0
87,2003-10-01,213.8,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",169.0,-675.0,-1.2061068702290076,15550.0
88,2003-10-02,212.1,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",160.5,-850.0,0.2592592592592593,14700.0
89,2003-10-03,210.2,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",151.0,-950.0,0.11764705882352944,13750.0
90,2003-10-06,210.75,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",153.75,275.0,-1.2894736842105263,14025.0
91,2003-10-07,205.55,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",127.75,-2600.0,-10.454545454545455,11425.0
92,2003-10-08,215.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",175.0,4725.0,-2.8173076923076925,16150.0
93,2003-10-09,211.75,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",158.75,-1625.0,-1.343915343915344,14525.0
94,2003-10-10,210.5,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",152.5,-625.0,-0.6153846153846154,13900.0
95,2003-10-13,209.5,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",147.5,-500.0,-0.19999999999999996,13400.0
96,2003-10-14,206.05,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",130.25,-1725.0,2.45,11675.0
97,2003-10-15,191.65,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",58.25,-7200.0,3.1739130434782608,4475.0
98,2003-10-16,193.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",65.0,675.0,-1.09375,5150.0
99,2003-10-17,196.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",80.0,1500.0,1.2222222222222223,6650.0
100,2003-10-20,197.2,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",86.0,600.0,-0.6,7250.0
101,2003-10-21,198.85,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",94.25,825.0,0.375,8075.0
102,2003-10-22,201.65,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",108.25,1400.0,0.696969696969697,9475.0
103,2003-10-23,202.45,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",112.25,400.0,-0.7142857142857143,9875.0
104,2003-10-24,198.05,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",90.25,-2200.0,-6.5,7675.0
105,2003-10-27,199.05,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",95.25,500.0,-1.2272727272727273,8175.0
106,2003-10-28,199.7,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",98.5,325.0,-0.35,8500.0
107,2003-10-29,206.5,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",132.5,3400.0,9.461538461538462,11900.0
108,2003-10-30,209.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",145.0,1250.0,-0.6323529411764706,13150.0
109,2003-10-31,208.15,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",140.75,-425.0,-1.34,12725.0
110,2003-11-03,210.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",150.0,925.0,-3.176470588235294,13650.0
111,2003-11-04,208.1,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",140.5,-950.0,-2.027027027027027,12700.0
112,2003-11-05,208.4,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",142.0,150.0,-1.1578947368421053,12850.0
113,2003-11-06,206.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",130.0,-1200.0,-9.0,11650.0
114,2003-11-07,206.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",130.0,0.0,-1.0,11650.0
115,2003-11-10,204.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",120.0,-1000.0,-inf,10650.0
116,2003-11-11,199.25,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",96.25,-2375.0,1.375,8275.0
117,2003-11-12,199.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",95.0,-125.0,-0.9473684210526316,8150.0
118,2003-11-13,202.35,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",111.75,1675.0,-14.4,9825.0
119,2003-11-14,203.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",115.0,325.0,-0.8059701492537313,10150.0
120,2003-11-17,199.05,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",95.25,-1975.0,-7.076923076923077,8175.0
121,2003-11-18,203.45,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",117.25,2200.0,-2.113924050632911,10375.0
122,2003-11-19,198.25,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",91.25,-2600.0,-2.1818181818181817,7775.0
123,2003-11-20,196.5,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",82.5,-875.0,-0.6634615384615384,6900.0
124,2003-11-21,195.75,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",78.75,-375.0,-0.5714285714285714,6525.0
125,2003-11-24,192.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",60.0,-1875.0,4.0,4650.0
126,2003-11-25,188.9,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",44.5,-1550.0,-0.17333333333333334,3100.0
127,2003-11-26,188.8,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",44.0,-50.0,-0.967741935483871,3050.0
128,2003-11-27,,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",44.0,0.0,-1.0,3050.0
129,2003-11-28,,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",44.0,0.0,,3050.0
130,2003-12-01,189.0,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",45.0,100.0,inf,3150.0
131,2003-12-02,,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",45.0,0.0,-1.0,3150.0
132,2003-12-03,,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",45.0,0.0,,3150.0
133,2003-12-04,,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",45.0,0.0,,3150.0
134,2003-12-05,,,,,5,5,0,0,False,"{'long_future': 'PAZ03', 'short_future': 'PAZ04', 'event': 'base', 'missing_price_flag': True}",45.0,0.0,,3150.0
135,2003-12-08,208.5,,,,4,5,0,0,True,"{'long_future': 'PAH04', 'short_future': 'PAH05', 'previous_long_future': 'PAZ03', 'previous_short_future': 'PAZ04', 'event': {'rolling_over': 1}}",,,,
136,2003-12-09,214.8,,,,3,5,0,0,True,"{'long_future': 'PAH04', 'short_future': 'PAH05', 'previous_long_future': 'PAZ03', 'previous_short_future': 'PAZ04', 'event': {'rolling_over': 2}}",,,,
137,2003-12-10,212.1,,,,2,5,0,0,True,"{'long_future': 'PAH04', 'short_future': 'PAH05', 'previous_long_future': 'PAZ03', 'previous_short_future': 'PAZ04', 'event': {'rolling_over': 3}}",,,,
138,2003-12-11,209.4,,,,1,5,0,0,True,"{'long_future': 'PAH04', 'short_future': 'PAH05', 'previous_long_future': 'PAZ03', 'previous_short_future': 'PAZ04', 'event': {'rolling_over': 4}}",,,,
