	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	4450.0	5	short				
1	1998-08-26	4480.5	5	short			-152.5	-152.5
2	1998-08-27	4390.0	5	short			452.5	300.0
3	1998-08-28	4412.0	5	short			-110.0	190.0
4	1998-08-31		5	short			-0.0	190.0
5	1998-09-01	4439.0	5	short			-135.0	55.0
6	1998-09-02	4423.5	5	short			77.5	132.5
7	1998-09-03	4584.5	5	short			-805.0	-672.5
8	1998-09-04	4603.5	5	short			-95.0	-767.5
9	1998-09-07	4636.5	5	short			-165.0	-932.5
10	1998-09-08	4621.0	5	short			77.5	-855.0
11	1998-09-09	4534.0	5	short			435.0	-420.0
12	1998-09-10	4486.0	5	short			240.0	-180.0
13	1998-09-11	4355.5	5	short			652.5	472.5
14	1998-09-14	4427.0	5	short			-357.5	115.0
15	1998-09-15	4488.5	5	short			-307.5	-192.5
16	1998-09-16	4439.0	5	short			247.5	55.0
17	1998-09-17	4430.5	5	short			42.5	97.5
18	1998-09-18	4479.0	5	short			-242.5	-145.0
19	1998-09-21	4420.0	5	short			295.0	150.0
20	1998-09-22	4473.0	5	short			-265.0	-115.0
21	1998-09-23	4519.0	5	short			-230.0	-345.0
22	1998-09-24	4407.0	5	short			560.0	215.0
23	1998-09-25	4467.5	5	short			-302.5	-87.5
24	1998-09-28	4416.0	5	short			257.5	170.0
25	1998-09-29	4487.0	5	short			-355.0	-185.0
26	1998-09-30	4396.5	5	short			452.5	267.5
27	1998-10-01	4414.0	5	short			-87.5	180.0
28	1998-10-02	4395.5	5	short			92.5	272.5
29	1998-10-05	4264.0	5	short			657.5	930.0
30	1998-10-06	4198.0	5	short			330.0	1260.0
31	1998-10-07	4242.5	5	short			-222.5	1037.5
32	1998-10-08	4186.5	5	short			280.0	1317.5
33	1998-10-09	4221.5	5	short			-175.0	1142.5
34	1998-10-12	4214.0	5	short			37.5	1180.0
35	1998-10-13	4173.5	5	short			202.5	1382.5
36	1998-10-14	4158.5	5	short			75.0	1457.5
37	1998-10-15	4123.5	5	short			175.0	1632.5
38	1998-10-16	4294.5	5	short			-855.0	777.5
39	1998-10-19	4370.5	5	short			-380.0	397.5
40	1998-10-20	4369.5	5	short			5.0	402.5
41	1998-10-21	4309.5	5	short			300.0	702.5
42	1998-10-22	4319.0	5	short			-47.5	655.0
43	1998-10-23	4349.0	5	short			-150.0	505.0
44	1998-10-26	4236.0	5	short			565.0	1070.0
45	1998-10-27	4239.5	5	short			-17.5	1052.5
46	1998-10-28	4193.5	5	short			230.0	1282.5
47	1998-10-29	4245.0	5	short			-257.5	1025.0
48	1998-10-30	4244.0	5	short			5.0	1030.0
49	1998-11-02	4385.0	5	short			-705.0	325.0
50	1998-11-03	4383.5	5	short			7.5	332.5
51	1998-11-04	4484.5	5	short			-505.0	-172.5
52	1998-11-05	4553.0	5	short			-342.5	-515.0
53	1998-11-06	4590.5	5	short			-187.5	-702.5
