,Distance,std,cuml_pnl,sharp_ratio
0,4,219453.39716154605,2275.5016538037507,0.2612399750540101
1,3,239881.37980765206,1811.3045669291337,0.19026904062582037
2,5,282882.43284135824,1626.8853742051203,0.13996627362931552
3,1,219990.04131359013,760.9979879275658,0.0955134144915585
4,2,232199.80887827897,833.6907605279696,0.09067190925655184
