,Distance,std,cuml_pnl,sharp_ratio
0,5,545002.7094943664,3339.21191734743,0.15178823620298923
1,4,531376.1412122806,2240.327569796954,0.10546907482925726
2,1,495461.8681937947,86.69108234959488,0.004881808581591869
3,2,515053.96094546904,-736.5745079662607,-0.036331144732194724
4,3,524126.9250334317,-859.0234129478323,-0.041390260572124346
