,Distance,std,cuml_pnl,sharp_ratio
0,4,222451.4823668693,1137.1311733249452,0.12897194343117102
1,5,225687.8713520696,777.4086378737542,0.08640251637439701
2,7,228928.64500259107,749.6989966555194,0.08159747767601822
3,6,214539.67043835923,352.17639593908615,0.04106466641809844
4,3,218093.9434534054,295.8911819887426,0.034434702225485975
5,1,261016.3447359053,272.08226221079633,0.03057279806777655
6,2,248636.12526585747,-372.56270447110177,-0.03816822672028331
