	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-10-27	50.0	5	long				
1	1999-10-28	49.45	5	long			-2.749999999999986	-2.749999999999986
2	1999-10-29	50.3	5	long			4.249999999999972	1.4999999999999858
3	1999-11-01	48.975	5	long			-6.624999999999979	-5.124999999999993
4	1999-11-02	49.7	5	long			3.625000000000007	-1.4999999999999858
5	1999-11-03	49.175	5	long			-2.6250000000000284	-4.125000000000014
6	1999-11-04	49.45	5	long			1.3750000000000284	-2.749999999999986
7	1999-11-05	50.325	5	long			4.375	1.6250000000000142
8	1999-11-08	51.6	5	long			6.374999999999993	8.000000000000007
9	1999-11-09	52.175	5	long			2.8749999999999787	10.874999999999986
10	1999-11-10	52.6	5	long			2.1250000000000213	13.000000000000007
11	1999-11-11	52.575	5	long			-0.1249999999999929	12.875000000000014
12	1999-11-12	54.325	5	long			8.75	21.625000000000014
13	1999-11-15	54.3	5	long			-0.12500000000002842	21.499999999999986
14	1999-11-16	54.6	5	long			1.5000000000000213	23.000000000000007
15	1999-11-17	54.2	5	long			-1.999999999999993	21.000000000000014
16	1999-11-18	53.8	5	long			-2.0000000000000284	18.999999999999986
17	1999-11-19	54.925	5	long			5.625	24.624999999999986
18	1999-11-22	55.075	5	long			0.7500000000000284	25.375000000000014
19	1999-11-23	56.25	5	long			5.874999999999986	31.25
20	1999-11-24	56.725	5	long			2.375000000000007	33.62500000000001
21	1999-11-25		5	long			0.0	33.62500000000001
22	1999-11-26	57.3	5	long			2.8749999999999787	36.499999999999986
23	1999-11-29	57.05	5	long			-1.25	35.249999999999986
24	1999-11-30	56.175	5	long			-4.375	30.874999999999986
25	1999-12-01	56.35	5	long			0.8750000000000213	31.750000000000007
26	1999-12-02	56.65	5	long			1.4999999999999858	33.24999999999999
27	1999-12-03	57.25	5	long			3.000000000000007	36.25
28	1999-12-06	57.3	5	long			0.2499999999999858	36.499999999999986
29	1999-12-07	56.275	5	long			-5.124999999999993	31.374999999999993
30	1999-12-08	57.05	5	long			3.874999999999993	35.249999999999986
31	1999-12-09	57.025	5	long			-0.1249999999999929	35.12499999999999
32	1999-12-10	55.4	5	long			-8.125	26.999999999999993
33	1999-12-13	55.0	5	long			-1.999999999999993	25.0
34	1999-12-14	56.075	5	long			5.375000000000014	30.375000000000014
35	1999-12-15	56.55	5	long			2.3749999999999716	32.749999999999986
36	1999-12-16	56.15	5	long			-1.999999999999993	30.749999999999993
37	1999-12-17	56.0	5	long			-0.7499999999999929	30.0
38	1999-12-20	55.65	5	long			-1.750000000000007	28.249999999999993
39	1999-12-21	55.95	5	long			1.5000000000000213	29.750000000000014
40	1999-12-22	55.7	5	long			-1.25	28.500000000000014
41	1999-12-23	55.825	5	long			0.625	29.125000000000014
42	1999-12-24		5	long			0.0	29.125000000000014
43	1999-12-27	55.825	5	long			0.0	29.125000000000014
44	1999-12-28	54.6	5	long			-6.125000000000007	23.000000000000007
45	1999-12-29	54.075	5	long			-2.624999999999993	20.375000000000014
46	1999-12-30	54.5	5	long			2.124999999999986	22.5
47	1999-12-31	54.5	5	long			0.0	22.5
48	2000-01-03	55.975	5	long			7.375000000000007	29.875000000000007
49	2000-01-04	55.625	5	long			-1.750000000000007	28.125
50	2000-01-05	55.075	5	long			-2.749999999999986	25.375000000000014
51	2000-01-06	55.175	5	long			0.4999999999999716	25.874999999999986
52	2000-01-07	55.625	5	long			2.250000000000014	28.125
53	2000-01-10	55.65	5	long			0.1249999999999929	28.249999999999993
54	2000-01-11	56.025	5	long			1.875	30.124999999999993
55	2000-01-12	54.8	5	long			-6.125000000000007	23.999999999999986
56	2000-01-13	54.825	5	long			0.12500000000002842	24.125000000000014
57	2000-01-14	56.15	5	long			6.624999999999979	30.749999999999993
58	2000-01-17		5	long			0.0	30.749999999999993
59	2000-01-18	55.55	5	long			-3.000000000000007	27.749999999999986
60	2000-01-19	56.0	5	long			2.250000000000014	30.0
61	2000-01-20	56.225	5	long			1.125000000000007	31.125000000000007
62	2000-01-21	57.075	5	long			4.250000000000007	35.375000000000014
63	2000-01-24	56.525	5	long			-2.7500000000000213	32.62499999999999
64	2000-01-25	56.1	5	long			-2.124999999999986	30.500000000000007
65	2000-01-26	56.225	5	long			0.625	31.125000000000007
66	2000-01-27	56.1	5	long			-0.625	30.500000000000007
67	2000-01-28	57.0	5	long			4.499999999999993	35.0
68	2000-01-31	56.75	5	long			-1.25	33.75
69	2000-02-01	56.575	5	long			-0.8749999999999858	32.875000000000014
70	2000-02-02	56.875	5	long			1.4999999999999858	34.375
71	2000-02-03	57.525	5	long			3.249999999999993	37.62499999999999
72	2000-02-04	57.75	5	long			1.125000000000007	38.75
73	2000-02-07	57.475	5	long			-1.374999999999993	37.37500000000001
74	2000-02-08	56.625	4	long	True	1.0	-4.250000000000007	33.125
75	2000-02-09	55.625	3	long	True	2.0	-4.0	29.125
76	2000-02-10	55.3	2	long	True	3.0	-0.9750000000000085	28.14999999999999
77	2000-02-11	55.2	1	long	True	4.0	-0.19999999999998863	27.950000000000003
78	2000-02-14	54.975	0	long	True	5.0	-0.22500000000000142	27.725
