,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
4416,2016-10-04,1195.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-875.0,False,False,False,2.5,4175.0
4417,2016-10-05,1195.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,4175.0
4418,2016-10-06,1160.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-175.0,False,False,False,-inf,4000.0
4419,2016-10-07,1045.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-575.0,False,False,False,2.2857142857142856,3425.0
4420,2016-10-10,1005.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-200.0,False,False,False,-0.6521739130434783,3225.0
4421,2016-10-11,870.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-675.0,False,False,False,2.375,2550.0
4422,2016-10-12,845.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.8148148148148149,2425.0
4423,2016-10-13,995.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",750.0,False,False,False,-7.0,3175.0
4424,2016-10-14,945.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-1.3333333333333333,2925.0
4425,2016-10-17,945.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,2925.0
4426,2016-10-18,960.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,inf,3000.0
4427,2016-10-19,1220.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1300.0,False,False,False,16.333333333333332,4300.0
4428,2016-10-20,1600.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1900.0,False,False,False,0.46153846153846145,6200.0
4429,2016-10-21,1585.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-1.0394736842105263,6125.0
4430,2016-10-24,1700.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",575.0,False,False,False,-8.666666666666668,6700.0
4431,2016-10-25,1825.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",625.0,False,False,False,0.08695652173913038,7325.0
4432,2016-10-26,1850.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-0.8,7450.0
4433,2016-10-27,1725.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,-6.0,6825.0
4434,2016-10-28,1600.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,0.0,6200.0
4435,2016-10-31,1525.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-375.0,False,False,False,-0.4,5825.0
4436,2016-11-01,1475.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-0.33333333333333337,5575.0
4437,2016-11-02,1500.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-1.5,5700.0
4438,2016-11-03,1585.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",425.0,False,False,False,2.4,6125.0
4439,2016-11-04,1575.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.1176470588235294,6075.0
4440,2016-11-07,1355.0,"{'long_future': 'LTX16', 'short_future': 'LTX17', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1100.0,False,False,False,21.0,4975.0
4441,2016-11-08,1227.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'previous_long_future': 'LTX16', 'previous_short_future': 'LTX17', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-640.0,False,False,False,-0.4181818181818182,4335.0
4442,2016-11-09,1079.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'previous_long_future': 'LTX16', 'previous_short_future': 'LTX17', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-740.0,False,False,False,0.15625,3595.0
4443,2016-11-10,1086.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'previous_long_future': 'LTX16', 'previous_short_future': 'LTX17', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",35.0,False,False,False,-1.0472972972972974,3630.0
4444,2016-11-11,1148.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'previous_long_future': 'LTX16', 'previous_short_future': 'LTX17', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",310.0,False,False,False,7.857142857142858,3940.0
4445,2016-11-14,1140.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'previous_long_future': 'LTX16', 'previous_short_future': 'LTX17', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",-40.0,False,False,False,-1.129032258064516,3900.0
4446,2016-11-15,1135.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.375,3875.0
4447,2016-11-16,1310.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",875.0,False,False,False,-36.0,4750.0
4448,2016-11-17,1300.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.0571428571428572,4700.0
4449,2016-11-18,1500.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1000.0,False,False,False,-21.0,5700.0
4450,2016-11-21,1560.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",300.0,False,False,False,-0.7,6000.0
4451,2016-11-22,1585.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-0.5833333333333333,6125.0
4452,2016-11-23,1655.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",350.0,False,False,False,1.7999999999999998,6475.0
4453,2016-11-24,1755.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",500.0,False,False,False,0.4285714285714286,6975.0
4454,2016-11-25,1680.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-375.0,False,False,False,-1.75,6600.0
4455,2016-11-28,1700.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-1.2666666666666666,6700.0
4456,2016-11-29,2075.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1875.0,False,False,False,17.75,8575.0
4457,2016-11-30,2600.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2625.0,False,False,False,0.3999999999999999,11200.0
4458,2016-12-01,2800.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1000.0,False,False,False,-0.6190476190476191,12200.0
4459,2016-12-02,2925.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",625.0,False,False,False,-0.375,12825.0
4460,2016-12-05,2970.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",225.0,False,False,False,-0.64,13050.0
4461,2016-12-06,2870.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,-3.2222222222222223,12550.0
4462,2016-12-07,2755.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-575.0,False,False,False,0.1499999999999999,11975.0
4463,2016-12-08,2785.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,-1.2608695652173914,12125.0
4464,2016-12-09,3200.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2075.0,False,False,False,12.833333333333334,14200.0
4465,2016-12-12,3150.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-1.1204819277108433,13950.0
4466,2016-12-13,3075.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-375.0,False,False,False,0.5,13575.0
4467,2016-12-14,3125.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,False,-1.6666666666666665,13825.0
4468,2016-12-15,2975.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-750.0,False,False,False,-4.0,13075.0
4469,2016-12-16,2925.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-0.6666666666666667,12825.0
4470,2016-12-19,2950.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-1.5,12950.0
4471,2016-12-20,3050.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",500.0,False,False,False,3.0,13450.0
4472,2016-12-21,3140.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",450.0,False,False,False,-0.09999999999999998,13900.0
4473,2016-12-22,2850.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1450.0,False,False,False,-4.222222222222222,12450.0
4474,2016-12-23,2880.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",150.0,False,False,False,-1.103448275862069,12600.0
4475,2016-12-26,2880.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,12600.0
4476,2016-12-27,2880.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,12600.0
4477,2016-12-28,2700.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-900.0,False,False,False,-inf,11700.0
4478,2016-12-29,2180.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2600.0,False,False,False,1.8888888888888888,9100.0
4479,2016-12-30,2200.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-1.0384615384615385,9200.0
4480,2017-01-02,2200.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,9200.0
4481,2017-01-03,2375.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",875.0,False,False,False,inf,10075.0
4482,2017-01-04,2045.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1650.0,False,False,False,-2.8857142857142857,8425.0
4483,2017-01-05,1850.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-975.0,False,False,False,-0.40909090909090906,7450.0
4484,2017-01-06,1700.0,"{'long_future': 'LTF17', 'short_future': 'LTF18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-750.0,False,False,False,-0.23076923076923073,6700.0
4485,2017-01-09,1570.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'previous_long_future': 'LTF17', 'previous_short_future': 'LTF18', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-650.0,False,False,False,-0.1333333333333333,6050.0
4486,2017-01-10,1570.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'previous_long_future': 'LTF17', 'previous_short_future': 'LTF18', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,6050.0
4487,2017-01-11,1340.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'previous_long_future': 'LTF17', 'previous_short_future': 'LTF18', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-1150.0,False,False,False,-inf,4900.0
4488,2017-01-12,1445.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'previous_long_future': 'LTF17', 'previous_short_future': 'LTF18', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",525.0,False,False,False,-1.4565217391304348,5425.0
4489,2017-01-13,1600.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'previous_long_future': 'LTF17', 'previous_short_future': 'LTF18', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",775.0,False,False,False,0.4761904761904763,6200.0
4490,2017-01-16,1600.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,6200.0
4491,2017-01-17,1450.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-750.0,False,False,False,-inf,5450.0
4492,2017-01-18,1395.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-275.0,False,False,False,-0.6333333333333333,5175.0
4493,2017-01-19,1345.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-0.09090909090909094,4925.0
4494,2017-01-20,1295.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,0.0,4675.0
4495,2017-01-23,1280.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-0.7,4600.0
4496,2017-01-24,980.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1500.0,False,False,False,19.0,3100.0
4497,2017-01-25,875.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-525.0,False,False,False,-0.65,2575.0
4498,2017-01-26,600.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1375.0,False,False,False,1.619047619047619,1200.0
4499,2017-01-27,440.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-800.0,False,False,False,-0.4181818181818182,400.0
4500,2017-01-30,315.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,-0.21875,-225.0
4501,2017-01-31,315.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-225.0
4502,2017-02-01,340.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,inf,-100.0
4503,2017-02-02,275.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-325.0,False,False,False,-3.6,-425.0
4504,2017-02-03,315.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,-1.6153846153846154,-225.0
4505,2017-02-06,440.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",625.0,False,False,False,2.125,400.0
4506,2017-02-07,480.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,-0.6799999999999999,600.0
4507,2017-02-08,530.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,False,0.25,850.0
4508,2017-02-09,480.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-2.0,600.0
4509,2017-02-10,580.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",500.0,False,False,False,-3.0,1100.0
4510,2017-02-13,570.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.1,1050.0
4511,2017-02-14,445.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,11.5,425.0
4512,2017-02-15,390.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-275.0,False,False,False,-0.56,150.0
4513,2017-02-16,275.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-575.0,False,False,False,1.0909090909090908,-425.0
4514,2017-02-17,225.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-0.5652173913043479,-675.0
4515,2017-02-20,205.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-0.6,-775.0
4516,2017-02-21,140.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-325.0,False,False,False,2.25,-1100.0
4517,2017-02-22,165.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-1.3846153846153846,-975.0
4518,2017-02-23,310.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",725.0,False,False,False,4.8,-250.0
4519,2017-02-24,820.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2550.0,False,False,False,2.5172413793103448,2300.0
4520,2017-02-27,770.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-1.0980392156862746,2050.0
4521,2017-02-28,695.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-375.0,False,False,False,0.5,1675.0
4522,2017-03-01,670.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,-0.6666666666666667,1550.0
4523,2017-03-02,645.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,0.0,1425.0
4524,2017-03-03,620.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-125.0,False,False,False,0.0,1300.0
4525,2017-03-06,495.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-625.0,False,False,False,4.0,675.0
4526,2017-03-07,535.0,"{'long_future': 'LTH17', 'short_future': 'LTH18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",200.0,False,False,False,-1.32,875.0
4527,2017-03-08,614.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'previous_long_future': 'LTH17', 'previous_short_future': 'LTH18', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",395.0,False,False,False,0.9750000000000001,1270.0
4528,2017-03-09,698.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'previous_long_future': 'LTH17', 'previous_short_future': 'LTH18', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",420.0,False,False,False,0.06329113924050622,1690.0
4529,2017-03-10,712.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'previous_long_future': 'LTH17', 'previous_short_future': 'LTH18', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",70.0,False,False,False,-0.8333333333333334,1760.0
4530,2017-03-13,956.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'previous_long_future': 'LTH17', 'previous_short_future': 'LTH18', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",1220.0,False,False,False,16.428571428571427,2980.0
4531,2017-03-14,880.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'previous_long_future': 'LTH17', 'previous_short_future': 'LTH18', 'event': {'rolling_over': 5}, 'missing_price_flag': True, 'tradable_day': 19885.428571428572}",-380.0,True,False,False,-1.3114754098360657,2600.0
4532,2017-03-15,890.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-1.131578947368421,2650.0
4533,2017-03-16,835.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-275.0,False,False,False,-6.5,2375.0
4534,2017-03-17,1375.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",2700.0,False,False,False,-10.818181818181818,5075.0
4535,2017-03-20,1275.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-500.0,False,False,False,-1.1851851851851851,4575.0
4536,2017-03-21,1625.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1750.0,False,False,False,-4.5,6325.0
4537,2017-03-22,1575.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-1.1428571428571428,6075.0
4538,2017-03-23,1175.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-2000.0,False,False,False,7.0,4075.0
4539,2017-03-24,1450.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",1375.0,False,False,False,-1.6875,5450.0
4540,2017-03-27,1250.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1000.0,False,False,False,-1.7272727272727273,4450.0
4541,2017-03-28,1075.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-875.0,False,False,False,-0.125,3575.0
4542,2017-03-29,875.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1000.0,False,False,False,0.1428571428571428,2575.0
4543,2017-03-30,950.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",375.0,False,False,False,-1.375,2950.0
4544,2017-03-31,975.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-0.6666666666666667,3075.0
4545,2017-04-03,1025.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",250.0,False,False,False,1.0,3325.0
4546,2017-04-04,975.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-250.0,False,False,False,-2.0,3075.0
4547,2017-04-05,1100.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",625.0,False,False,False,-3.5,3700.0
4548,2017-04-06,1175.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",375.0,False,False,False,-0.4,4075.0
4549,2017-04-07,1100.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-375.0,False,False,False,-2.0,3700.0
4550,2017-04-10,1025.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-375.0,False,False,False,0.0,3325.0
4551,2017-04-11,1050.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",125.0,False,False,False,-1.3333333333333333,3450.0
4552,2017-04-12,792.5,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-1287.5,False,False,False,-11.3,2162.5
4553,2017-04-13,925.0,"{'long_future': 'LTK17', 'short_future': 'LTK18', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",662.5,False,False,False,-1.5145631067961165,2825.0
