,Distance,std,cuml_pnl,sharp_ratio
0,1,593646.9169990142,518.05785123967,0.023465126493738945
1,3,466795.69573826494,-168.97419144070597,-0.008793997111536575
2,2,546178.7458111572,-835.8355989125223,-0.037972916667048266
3,4,691905.0799415867,-1388.579785505362,-0.04900961270997289
