	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-12-01	506.0	5	short				
1	1998-12-02	504.0	5	short			10.0	10.0
2	1998-12-03	504.0	5	short			-0.0	10.0
3	1998-12-04	503.5	5	short			2.5	12.5
4	1998-12-07	513.5	5	short			-50.0	-37.5
5	1998-12-08	513.5	5	short			-0.0	-37.5
6	1998-12-09	520.0	5	short			-32.5	-70.0
7	1998-12-10	511.0	5	short			45.0	-25.0
8	1998-12-11	509.0	5	short			10.0	-15.0
9	1998-12-14	508.0	5	short			5.0	-10.0
10	1998-12-15	505.5	5	short			12.5	2.5
11	1998-12-16	510.0	5	short			-22.5	-20.0
12	1998-12-17	501.0	5	short			45.0	25.0
13	1998-12-18	495.5	5	short			27.5	52.5
14	1998-12-21	499.5	5	short			-20.0	32.5
15	1998-12-22	502.0	5	short			-12.5	20.0
16	1998-12-23	496.0	5	short			30.0	50.0
17	1998-12-24	494.0	5	short			10.0	60.0
18	1998-12-25		5	short			-0.0	60.0
19	1998-12-28		5	short			-0.0	60.0
20	1998-12-29	499.0	5	short			-25.0	35.0
21	1998-12-30	500.5	5	short			-7.5	27.5
22	1998-12-31	499.75	5	short			3.75	31.25
23	1999-01-01		5	short			-0.0	31.25
24	1999-01-04	495.75	5	short			20.0	51.25
25	1999-01-05	489.75	5	short			30.0	81.25
26	1999-01-06	492.0	5	short			-11.25	70.0
27	1999-01-07	499.0	5	short			-35.0	35.0
28	1999-01-08	520.5	5	short			-107.5	-72.5
29	1999-01-11	524.5	5	short			-20.0	-92.5
30	1999-01-12	519.5	5	short			25.0	-67.5
31	1999-01-13	519.0	5	short			2.5	-65.0
32	1999-01-14	520.0	5	short			-5.0	-70.0
33	1999-01-15	522.0	5	short			-10.0	-80.0
34	1999-01-18	511.25	5	short			53.75	-26.25
35	1999-01-19	514.5	5	short			-16.25	-42.5
36	1999-01-20	514.5	5	short			-0.0	-42.5
37	1999-01-21	517.5	5	short			-15.0	-57.5
38	1999-01-22	510.5	5	short			35.0	-22.5
39	1999-01-25	513.5	5	short			-15.0	-37.5
40	1999-01-26	513.5	5	short			-0.0	-37.5
41	1999-01-27	504.5	5	short			45.0	7.5
42	1999-01-28	509.5	5	short			-25.0	-17.5
43	1999-01-29	507.5	5	short			10.0	-7.5
44	1999-02-01	516.5	5	short			-45.0	-52.5
45	1999-02-02	517.5	5	short			-5.0	-57.5
46	1999-02-03	519.75	5	short			-11.25	-68.75
47	1999-02-04	515.0	5	short			23.75	-45.0
48	1999-02-05	515.75	5	short			-3.75	-48.75
49	1999-02-08	529.5	5	short			-68.75	-117.5
50	1999-02-09	527.0	5	short			12.5	-105.0
51	1999-02-10	528.0	5	short			-5.0	-110.0
52	1999-02-11	527.0	5	short			5.0	-105.0
53	1999-02-12	516.0	5	short			55.0	-50.0
54	1999-02-15	520.0	5	short			-20.0	-70.0
55	1999-02-16	525.0	5	short			-25.0	-95.0
56	1999-02-17	517.0	5	short			40.0	-55.0
57	1999-02-18	522.0	5	short			-25.0	-80.0
58	1999-02-19	518.0	5	short			20.0	-60.0
59	1999-02-22	511.0	5	short			35.0	-25.0
60	1999-02-23	515.0	5	short			-20.0	-45.0
61	1999-02-24	517.0	5	short			-10.0	-55.0
62	1999-02-25	517.5	5	short			-2.5	-57.5
63	1999-02-26	510.5	5	short			35.0	-22.5
64	1999-03-01	510.5	5	short			-0.0	-22.5
65	1999-03-02	511.5	5	short			-5.0	-27.5
66	1999-03-03	511.5	5	short			-0.0	-27.5
67	1999-03-04	509.5	5	short			10.0	-17.5
68	1999-03-05	505.5	5	short			20.0	2.5
69	1999-03-08	505.5	5	short			-0.0	2.5
70	1999-03-09	509.5	5	short			-20.0	-17.5
71	1999-03-10	512.5	5	short			-15.0	-32.5
72	1999-03-11	510.0	5	short			12.5	-20.0
73	1999-03-12	508.75	5	short			6.25	-13.75
74	1999-03-15	505.0	5	short			18.75	5.0
75	1999-03-16	498.0	5	short			35.0	40.0
76	1999-03-17	504.0	5	short			-30.0	10.0
77	1999-03-18	510.0	5	short			-30.0	-20.0
