,Distance,std,cuml_pnl,sharp_ratio
0,5,350299.6511171984,3505.7935735150927,0.24471905617547793
1,3,330361.88450357766,1595.9733671528218,0.1209279940391167
2,4,348012.8041198514,1073.497442455243,0.07657764221462973
3,2,348475.3183988157,836.2087912087912,0.06065709358448451
4,1,346559.8330474871,369.0661478599222,0.029323940719372093
