	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-02-01	5121.0	5	short				
1	1999-02-02	5121.0	5	short			-0.0	0.0
2	1999-02-03	5111.0	5	short			50.0	50.0
3	1999-02-04	5165.0	5	short			-270.0	-220.0
4	1999-02-05	5231.0	5	short			-330.0	-550.0
5	1999-02-08	5264.0	5	short			-165.0	-715.0
6	1999-02-09	5223.0	5	short			205.0	-510.0
7	1999-02-10	5181.0	5	short			210.0	-300.0
8	1999-02-11	5172.0	5	short			45.0	-255.0
9	1999-02-12	5118.0	5	short			270.0	15.0
10	1999-02-15	5108.0	5	short			50.0	65.0
11	1999-02-16	5096.5	5	short			57.5	122.5
12	1999-02-17	5153.5	5	short			-285.0	-162.5
13	1999-02-18	5190.0	5	short			-182.5	-345.0
14	1999-02-19	5208.0	5	short			-90.0	-435.0
15	1999-02-22	5182.0	5	short			130.0	-305.0
16	1999-02-23	5223.0	5	short			-205.0	-510.0
17	1999-02-24	5275.0	5	short			-260.0	-770.0
18	1999-02-25	5333.0	5	short			-290.0	-1060.0
19	1999-02-26	5237.0	5	short			480.0	-580.0
20	1999-03-01	5260.0	5	short			-115.0	-695.0
21	1999-03-02	5284.0	5	short			-120.0	-815.0
22	1999-03-03	5250.0	5	short			170.0	-645.0
23	1999-03-04	5261.0	5	short			-55.0	-700.0
24	1999-03-05	5240.0	5	short			105.0	-595.0
25	1999-03-08	5256.0	5	short			-80.0	-675.0
26	1999-03-09	5286.0	5	short			-150.0	-825.0
27	1999-03-10	5248.0	5	short			190.0	-635.0
28	1999-03-11	5208.0	5	short			200.0	-435.0
29	1999-03-12	5206.0	5	short			10.0	-425.0
30	1999-03-15	5216.0	5	short			-50.0	-475.0
31	1999-03-16	5216.0	5	short			-0.0	-475.0
32	1999-03-17	5231.0	5	short			-75.0	-550.0
33	1999-03-18	5195.0	5	short			180.0	-370.0
34	1999-03-19	5212.0	5	short			-85.0	-455.0
35	1999-03-22	5237.0	5	short			-125.0	-580.0
36	1999-03-23	5253.0	5	short			-80.0	-660.0
37	1999-03-24	5238.0	5	short			75.0	-585.0
38	1999-03-25	5254.0	5	short			-80.0	-665.0
39	1999-03-26	5244.0	5	short			50.0	-615.0
40	1999-03-29	5206.0	5	short			190.0	-425.0
41	1999-03-30	5167.0	5	short			195.0	-230.0
42	1999-03-31	5215.0	5	short			-240.0	-470.0
43	1999-04-01	5171.0	5	short			220.0	-250.0
44	1999-04-02	5171.0	5	short			-0.0	-250.0
45	1999-04-05	5171.0	5	short			-0.0	-250.0
46	1999-04-06	5190.0	5	short			-95.0	-345.0
47	1999-04-07	5235.0	5	short			-225.0	-570.0
48	1999-04-08	5251.0	5	short			-80.0	-650.0
49	1999-04-09	5251.0	5	short			-0.0	-650.0
50	1999-04-12	5249.0	5	short			10.0	-640.0
51	1999-04-13	5284.0	5	short			-175.0	-815.0
52	1999-04-14	5264.0	5	short			100.0	-715.0
53	1999-04-15	5431.0	5	short			-835.0	-1550.0
54	1999-04-16	5400.0	5	short			155.0	-1395.0
55	1999-04-19	5395.0	5	short			25.0	-1370.0
56	1999-04-20	5398.0	5	short			-15.0	-1385.0
57	1999-04-21	5379.0	5	short			95.0	-1290.0
58	1999-04-22	5424.0	5	short			-225.0	-1515.0
59	1999-04-23	5446.0	5	short			-110.0	-1625.0
60	1999-04-26	5426.0	5	short			100.0	-1525.0
61	1999-04-27	5428.0	5	short			-10.0	-1535.0
62	1999-04-28	5448.0	5	short			-100.0	-1635.0
63	1999-04-29	5536.0	5	short			-440.0	-2075.0
64	1999-04-30	5533.0	5	short			15.0	-2060.0
65	1999-05-03	5533.0	5	short			-0.0	-2060.0
66	1999-05-04	5570.0	5	short			-185.0	-2245.0
67	1999-05-05	5548.0	5	short			110.0	-2135.0
68	1999-05-06	5592.0	5	short			-220.0	-2355.0
69	1999-05-07	5558.0	5	short			170.0	-2185.0
70	1999-05-10	5538.0	5	short			100.0	-2085.0
71	1999-05-11	5578.0	5	short			-200.0	-2285.0
72	1999-05-12	5624.0	5	short			-230.0	-2515.0
73	1999-05-13	5636.0	5	short			-60.0	-2575.0
74	1999-05-14	5626.0	5	short			50.0	-2525.0
75	1999-05-17	5609.0	5	short			85.0	-2440.0
76	1999-05-18	5592.0	5	short			85.0	-2355.0
77	1999-05-19	5605.0	5	short			-65.0	-2420.0
78	1999-05-20	5580.0	5	short			125.0	-2295.0
79	1999-05-21	5620.0	5	short			-200.0	-2495.0
80	1999-05-24	5604.0	5	short			80.0	-2415.0
81	1999-05-25	5666.0	5	short			-310.0	-2725.0
82	1999-05-26	5636.0	5	short			150.0	-2575.0
83	1999-05-27	5450.0	5	short			930.0	-1645.0
84	1999-05-28	5321.0	5	short			645.0	-1000.0
85	1999-05-31		5	short			-0.0	-1000.0
86	1999-06-01	5354.0	5	short			-165.0	-1165.0
87	1999-06-02	5315.0	5	short			195.0	-970.0
88	1999-06-03	5155.0	5	short			800.0	-170.0
89	1999-06-04	5185.0	5	short			-150.0	-320.0
90	1999-06-07	5194.0	5	short			-45.0	-365.0
91	1999-06-08	5242.0	5	short			-240.0	-605.0
92	1999-06-09	5306.0	5	short			-320.0	-925.0
93	1999-06-10	5382.0	5	short			-380.0	-1305.0
94	1999-06-11	5352.0	5	short			150.0	-1155.0
95	1999-06-14	5405.0	5	short			-265.0	-1420.0
96	1999-06-15	5324.0	5	short			405.0	-1015.0
97	1999-06-16	5302.0	5	short			110.0	-905.0
98	1999-06-17	5317.0	5	short			-75.0	-980.0
99	1999-06-18	5362.0	5	short			-225.0	-1205.0
100	1999-06-21	5351.0	5	short			55.0	-1150.0
101	1999-06-22	5368.0	5	short			-85.0	-1235.0
102	1999-06-23	5360.0	5	short			40.0	-1195.0
103	1999-06-24	5346.0	5	short			70.0	-1125.0
104	1999-06-25	5336.0	5	short			50.0	-1075.0
