,Distance,std,cuml_pnl,sharp_ratio
0,3,485322.861106387,2305.1086446771915,0.12056922244833833
1,4,435681.76820345194,939.8295454545462,0.054236834599343225
2,1,484792.0728106529,544.1848523748398,0.031229883591585243
3,2,449413.5141099722,203.92615384615377,0.011704142921507402
