	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-05-04	545.5	5	short				
1	1999-05-05	549.0	5	short			-17.5	-17.5
2	1999-05-06	550.5	5	short			-7.5	-25.0
3	1999-05-07	548.5	5	short			10.0	-15.0
4	1999-05-10	545.5	5	short			15.0	0.0
5	1999-05-11	551.0	5	short			-27.5	-27.5
6	1999-05-12	552.0	5	short			-5.0	-32.5
7	1999-05-13	550.0	5	short			10.0	-22.5
8	1999-05-14	550.0	5	short			-0.0	-22.5
9	1999-05-17	555.0	5	short			-25.0	-47.5
10	1999-05-18	553.0	5	short			10.0	-37.5
11	1999-05-19	554.5	5	short			-7.5	-45.0
12	1999-05-20	545.5	5	short			45.0	0.0
13	1999-05-21	539.0	5	short			32.5	32.5
14	1999-05-24	526.0	5	short			65.0	97.5
15	1999-05-25	535.25	5	short			-46.25	51.25
16	1999-05-26	532.0	5	short			16.25	67.5
17	1999-05-27	515.0	5	short			85.0	152.5
18	1999-05-28	497.0	5	short			90.0	242.5
19	1999-05-31		5	short			-0.0	242.5
20	1999-06-01	507.0	5	short			-50.0	192.5
21	1999-06-02	508.5	5	short			-7.5	185.0
22	1999-06-03	503.5	5	short			25.0	210.0
23	1999-06-04	508.0	5	short			-22.5	187.5
24	1999-06-07	508.0	5	short			-0.0	187.5
25	1999-06-08	519.0	5	short			-55.0	132.5
26	1999-06-09	515.75	5	short			16.25	148.75
27	1999-06-10	517.5	5	short			-8.75	140.0
28	1999-06-11	517.5	5	short			-0.0	140.0
29	1999-06-14	522.0	5	short			-22.5	117.5
30	1999-06-15	515.0	5	short			35.0	152.5
31	1999-06-16	520.0	5	short			-25.0	127.5
32	1999-06-17	521.5	5	short			-7.5	120.0
33	1999-06-18	525.25	5	short			-18.75	101.25
34	1999-06-21	525.5	5	short			-1.25	100.0
35	1999-06-22	529.0	5	short			-17.5	82.5
36	1999-06-23	538.75	5	short			-48.75	33.75
37	1999-06-24	536.5	5	short			11.25	45.0
38	1999-06-25	525.5	5	short			55.0	100.0
39	1999-06-28	529.5	5	short			-20.0	80.0
40	1999-06-29	526.5	5	short			15.0	95.0
41	1999-06-30	524.5	5	short			10.0	105.0
42	1999-07-01	515.75	5	short			43.75	148.75
43	1999-07-02	519.5	5	short			-18.75	130.0
44	1999-07-05	516.0	5	short			17.5	147.5
45	1999-07-06	515.25	5	short			3.75	151.25
46	1999-07-07	519.75	5	short			-22.5	128.75
47	1999-07-08	523.75	5	short			-20.0	108.75
48	1999-07-09	516.5	5	short			36.25	145.0
49	1999-07-12	521.5	5	short			-25.0	120.0
50	1999-07-13	526.0	5	short			-22.5	97.5
51	1999-07-14	528.5	5	short			-12.5	85.0
52	1999-07-15	530.0	5	short			-7.5	77.5
53	1999-07-16	526.5	5	short			17.5	95.0
54	1999-07-19	527.5	5	short			-5.0	90.0
55	1999-07-20	523.5	5	short			20.0	110.0
56	1999-07-21	521.5	5	short			10.0	120.0
57	1999-07-22	521.0	5	short			2.5	122.5
58	1999-07-23	521.5	5	short			-2.5	120.0
59	1999-07-26	515.0	5	short			32.5	152.5
60	1999-07-27	518.5	5	short			-17.5	135.0
61	1999-07-28	519.5	5	short			-5.0	130.0
62	1999-07-29	517.5	5	short			10.0	140.0
63	1999-07-30	516.5	5	short			5.0	145.0
64	1999-08-02	507.25	5	short			46.25	191.25
65	1999-08-03	508.75	5	short			-7.5	183.75
66	1999-08-04	514.25	5	short			-27.5	156.25
67	1999-08-05	515.0	5	short			-3.75	152.5
68	1999-08-06	514.75	5	short			1.25	153.75
69	1999-08-09	513.0	5	short			8.75	162.5
70	1999-08-10	516.75	5	short			-18.75	143.75
71	1999-08-11	519.0	5	short			-11.25	132.5
72	1999-08-12	514.0	5	short			25.0	157.5
73	1999-08-13	511.0	5	short			15.0	172.5
74	1999-08-16	516.75	5	short			-28.75	143.75
75	1999-08-17	518.75	5	short			-10.0	133.75
76	1999-08-18	519.5	5	short			-3.75	130.0
