	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	1437.5	5	short				
1	1998-08-26	1431.0	5	short			32.5	32.5
2	1998-08-27	1423.0	5	short			40.0	72.5
3	1998-08-28	1441.75	5	short			-93.75	-21.25
4	1998-08-31		5	short			-0.0	-21.25
5	1998-09-01	1457.5	5	short			-78.75	-100.0
6	1998-09-02	1484.75	5	short			-136.25	-236.25
7	1998-09-03	1488.25	5	short			-17.5	-253.75
8	1998-09-04	1464.0	5	short			121.25	-132.5
9	1998-09-07	1468.75	5	short			-23.75	-156.25
10	1998-09-08	1466.5	5	short			11.25	-145.0
11	1998-09-09	1449.75	5	short			83.75	-61.25
12	1998-09-10	1444.75	5	short			25.0	-36.25
13	1998-09-11	1446.25	5	short			-7.5	-43.75
14	1998-09-14	1441.75	5	short			22.5	-21.25
15	1998-09-15	1448.35	5	short			-32.999999999999545	-54.249999999999545
16	1998-09-16	1444.25	5	short			20.499999999999545	-33.75
17	1998-09-17	1445.5	5	short			-6.25	-40.0
18	1998-09-18	1438.75	5	short			33.75	-6.25
19	1998-09-21	1436.0	5	short			13.75	7.5
20	1998-09-22	1423.5	5	short			62.5	70.0
21	1998-09-23	1422.5	5	short			5.0	75.0
22	1998-09-24	1426.5	5	short			-20.0	55.0
23	1998-09-25	1430.0	5	short			-17.5	37.5
24	1998-09-28	1427.75	5	short			11.25	48.75
25	1998-09-29	1434.5	5	short			-33.75	15.0
26	1998-09-30	1418.5	5	short			80.0	95.0
27	1998-10-01	1427.75	5	short			-46.25	48.75
28	1998-10-02	1416.75	5	short			55.0	103.75
29	1998-10-05	1408.75	5	short			40.0	143.75
30	1998-10-06	1413.0	5	short			-21.25	122.5
31	1998-10-07	1428.75	5	short			-78.75	43.75
32	1998-10-08	1426.25	5	short			12.5	56.25
33	1998-10-09	1446.0	5	short			-98.75	-42.5
34	1998-10-12	1451.5	5	short			-27.5	-70.0
35	1998-10-13	1447.25	5	short			21.25	-48.75
36	1998-10-14	1437.25	5	short			50.0	1.25
37	1998-10-15	1435.75	5	short			7.5	8.75
38	1998-10-16	1439.25	5	short			-17.5	-8.75
39	1998-10-19	1422.0	5	short			86.25	77.5
40	1998-10-20	1422.25	5	short			-1.25	76.25
41	1998-10-21	1421.0	5	short			6.25	82.5
42	1998-10-22	1412.5	5	short			42.5	125.0
43	1998-10-23	1405.0	5	short			37.5	162.5
44	1998-10-26	1378.5	5	short			132.5	295.0
45	1998-10-27	1390.0	5	short			-57.5	237.5
46	1998-10-28	1381.25	5	short			43.75	281.25
47	1998-10-29	1389.0	5	short			-38.75	242.5
48	1998-10-30	1406.0	5	short			-85.0	157.5
49	1998-11-02	1413.0	5	short			-35.0	122.5
50	1998-11-03	1402.25	5	short			53.75	176.25
51	1998-11-04	1407.75	5	short			-27.5	148.75
52	1998-11-05	1406.0	5	short			8.75	157.5
53	1998-11-06	1407.25	5	short			-6.25	151.25
54	1998-11-09	1407.5	5	short			-1.25	150.0
55	1998-11-10	1404.25	5	short			16.25	166.25
56	1998-11-11	1404.0	5	short			1.25	167.5
57	1998-11-12	1412.25	5	short			-41.25	126.25
58	1998-11-13	1414.25	5	short			-10.0	116.25
59	1998-11-16	1405.75	5	short			42.5	158.75
60	1998-11-17	1400.5	5	short			26.25	185.0
61	1998-11-18	1399.5	5	short			5.0	190.0
62	1998-11-19	1390.0	5	short			47.5	237.5
