	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-11-02	386.2	5	short				
1	1999-11-03	386.15	5	short			0.25000000000005684	0.25000000000005684
2	1999-11-04		5	short			-0.0	0.25000000000005684
3	1999-11-05	390.5	5	short			-21.750000000000114	-21.500000000000057
4	1999-11-08	390.5	5	short			-0.0	-21.500000000000057
5	1999-11-09	394.65	5	short			-20.749999999999886	-42.24999999999994
6	1999-11-10	402.65	5	short			-40.0	-82.24999999999994
7	1999-11-11	401.0	5	short			8.249999999999886	-74.00000000000006
8	1999-11-12	402.6	5	short			-8.000000000000114	-82.00000000000017
9	1999-11-15	403.5	5	short			-4.499999999999886	-86.50000000000006
10	1999-11-16	396.0	5	short			37.5	-49.00000000000006
11	1999-11-17	398.75	5	short			-13.75	-62.75000000000006
12	1999-11-18	387.5	5	short			56.25	-6.500000000000057
13	1999-11-19	386.6	5	short			4.499999999999886	-2.0000000000001705
14	1999-11-22	393.65	5	short			-35.24999999999977	-37.24999999999994
15	1999-11-23	395.75	5	short			-10.500000000000114	-47.75000000000006
16	1999-11-24	394.15	5	short			8.000000000000114	-39.74999999999994
17	1999-11-25		5	short			-0.0	-39.74999999999994
18	1999-11-26		5	short			-0.0	-39.74999999999994
19	1999-11-29	388.75	5	short			26.999999999999886	-12.750000000000057
20	1999-11-30	390.3	5	short			-7.750000000000057	-20.500000000000114
21	1999-12-01	389.5	5	short			4.000000000000057	-16.500000000000057
22	1999-12-02	394.65	5	short			-25.749999999999886	-42.24999999999994
23	1999-12-03	400.0	5	short			-26.750000000000114	-69.00000000000006
24	1999-12-06	408.45	5	short			-42.24999999999994	-111.25
25	1999-12-07	405.1	5	short			16.74999999999983	-94.50000000000017
26	1999-12-08	405.3	5	short			-0.9999999999999432	-95.50000000000011
27	1999-12-09	406.2	5	short			-4.499999999999886	-100.0
28	1999-12-10	416.05	5	short			-49.250000000000114	-149.2500000000001
