,Due,Future,Month,Pair
0,2000-01-27,FCF00,F,FCF01
1,2000-03-30,FCH00,H,FCH01
2,2000-04-20,FCJ00,J,FCJ01
3,2000-05-25,FCK00,K,FCK01
4,2000-08-31,FCQ00,Q,FCQ01
5,2000-09-28,FCU00,U,FCU01
6,2000-10-26,FCV00,V,FCV01
7,2000-11-16,FCX00,X,FCX01
8,2001-01-25,FCF01,F,FCF02
9,2001-03-29,FCH01,H,FCH02
10,2001-04-26,FCJ01,J,FCJ02
11,2001-05-24,FCK01,K,FCK02
12,2001-08-30,FCQ01,Q,FCQ02
13,2001-09-27,FCU01,U,FCU02
14,2001-10-25,FCV01,V,FCV02
15,2001-11-15,FCX01,X,FCX02
16,2002-01-31,FCF02,F,FCF03
17,2002-03-28,FCH02,H,FCH03
18,2002-04-25,FCJ02,J,FCJ03
19,2002-05-23,FCK02,K,FCK03
20,2002-08-29,FCQ02,Q,FCQ03
21,2002-09-26,FCU02,U,FCU03
22,2002-10-31,FCV02,V,FCV03
23,2002-11-21,FCX02,X,FCX03
24,2003-01-30,FCF03,F,FCF04
25,2003-03-27,FCH03,H,FCH04
26,2003-04-17,FCJ03,J,FCJ04
27,2003-05-23,FCK03,K,FCK04
28,2003-08-28,FCQ03,Q,FCQ04
29,2003-09-25,FCU03,U,FCU04
30,2003-10-30,FCV03,V,FCV04
31,2003-11-20,FCX03,X,FCX04
32,2004-01-29,FCF04,F,FCF05
33,2004-03-25,FCH04,H,FCH05
34,2004-04-29,FCJ04,J,FCJ05
35,2004-05-27,FCK04,K,FCK05
36,2004-08-26,FCQ04,Q,FCQ05
37,2004-09-30,FCU04,U,FCU05
38,2004-10-28,FCV04,V,FCV05
39,2004-11-18,FCX04,X,FCX05
40,2005-01-27,FCF05,F,FCF06
41,2005-03-24,FCH05,H,FCH06
42,2005-04-28,FCJ05,J,FCJ06
43,2005-05-26,FCK05,K,FCK06
44,2005-08-25,FCQ05,Q,FCQ06
45,2005-09-29,FCU05,U,FCU06
46,2005-10-27,FCV05,V,FCV06
47,2005-11-17,FCX05,X,FCX06
48,2006-01-26,FCF06,F,FCF07
49,2006-03-30,FCH06,H,FCH07
50,2006-04-27,FCJ06,J,FCJ07
51,2006-05-25,FCK06,K,FCK07
52,2006-08-31,FCQ06,Q,FCQ07
53,2006-09-28,FCU06,U,FCU07
54,2006-10-26,FCV06,V,FCV07
55,2006-11-16,FCX06,X,FCX07
56,2007-01-25,FCF07,F,FCF08
57,2007-03-29,FCH07,H,FCH08
58,2007-04-26,FCJ07,J,FCJ08
59,2007-05-24,FCK07,K,FCK08
60,2007-08-30,FCQ07,Q,FCQ08
61,2007-09-27,FCU07,U,FCU08
62,2007-10-25,FCV07,V,FCV08
63,2007-11-15,FCX07,X,FCX08
64,2008-01-31,FCF08,F,FCF09
65,2008-03-20,FCH08,H,FCH09
66,2008-04-24,FCJ08,J,FCJ09
67,2008-05-22,FCK08,K,FCK09
68,2008-08-28,FCQ08,Q,FCQ09
69,2008-09-25,FCU08,U,FCU09
70,2008-10-30,FCV08,V,FCV09
71,2008-11-20,FCX08,X,FCX09
72,2009-01-29,FCF09,F,FCF10
73,2009-03-26,FCH09,H,FCH10
74,2009-04-30,FCJ09,J,FCJ10
75,2009-05-21,FCK09,K,FCK10
76,2009-08-27,FCQ09,Q,FCQ10
77,2009-09-24,FCU09,U,FCU10
78,2009-10-29,FCV09,V,FCV10
79,2009-11-19,FCX09,X,FCX10
80,2010-01-28,FCF10,F,FCF11
81,2010-03-25,FCH10,H,FCH11
82,2010-04-29,FCJ10,J,FCJ11
83,2010-05-27,FCK10,K,FCK11
84,2010-08-26,FCQ10,Q,FCQ11
85,2010-09-30,FCU10,U,FCU11
86,2010-10-28,FCV10,V,FCV11
87,2010-11-18,FCX10,X,FCX11
88,2011-01-27,FCF11,F,FCF12
89,2011-03-31,FCH11,H,FCH12
90,2011-04-21,FCJ11,J,FCJ12
91,2011-05-26,FCK11,K,FCK12
