,Date,Value,Payload,Daily_Gain,Missing_Price,No_Tradable_Day,Market_Out,Change (%),Cum_Gain
1763,2006-10-10,-262.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'previous_long_future': 'S X06', 'previous_short_future': 'S X07', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",67.5,False,False,False,1.0,-511.25
1764,2006-10-11,-269.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'previous_long_future': 'S X06', 'previous_short_future': 'S X07', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",-33.75,False,False,False,-1.5,-545.0
1765,2006-10-12,-247.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'previous_long_future': 'S X06', 'previous_short_future': 'S X07', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",108.75,False,False,False,-4.222222222222222,-436.25
1766,2006-10-13,-232.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'previous_long_future': 'S X06', 'previous_short_future': 'S X07', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",73.75,False,False,False,-0.32183908045977017,-362.5
1767,2006-10-16,-242.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-1.6779661016949152,-412.5
1768,2006-10-17,-222.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-3.0,-312.5
1769,2006-10-18,-215.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-0.625,-275.0
1770,2006-10-19,-207.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,0.0,-237.5
1771,2006-10-20,-218.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,-2.5,-293.75
1772,2006-10-23,-182.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",181.25,False,False,False,-4.222222222222222,-112.5
1773,2006-10-24,-170.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,-0.6551724137931034,-50.0
1774,2006-10-25,-217.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-237.5,False,False,False,-4.8,-287.5
1775,2006-10-26,-191.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",131.25,False,False,False,-1.5526315789473686,-156.25
1776,2006-10-27,-165.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",131.25,False,False,False,0.0,-25.0
1777,2006-10-30,-183.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-93.75,False,False,False,-1.7142857142857144,-118.75
1778,2006-10-31,-198.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-0.19999999999999996,-193.75
1779,2006-11-01,-178.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,-2.333333333333333,-93.75
1780,2006-11-02,-183.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.25,-118.75
1781,2006-11-03,-166.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",87.5,False,False,False,-4.5,-31.25
1782,2006-11-06,-186.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-2.142857142857143,-131.25
1783,2006-11-07,-188.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-0.875,-143.75
1784,2006-11-08,-152.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",181.25,False,False,False,-15.5,37.5
1785,2006-11-09,-182.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-150.0,False,False,False,-1.8275862068965516,-112.5
1786,2006-11-10,-202.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-0.33333333333333337,-212.5
1787,2006-11-13,-212.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-0.5,-262.5
1788,2006-11-14,-213.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.875,-268.75
1789,2006-11-15,-226.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,9.0,-331.25
1790,2006-11-16,-212.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-2.1,-262.5
1791,2006-11-17,-217.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-1.3636363636363638,-287.5
1792,2006-11-20,-227.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,1.0,-337.5
1793,2006-11-21,-230.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-0.75,-350.0
1794,2006-11-22,-230.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-350.0
1795,2006-11-23,-230.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,,-350.0
1796,2006-11-24,-223.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",31.25,False,False,False,inf,-318.75
1797,2006-11-27,-225.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-1.2,-325.0
1798,2006-11-28,-241.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-81.25,False,False,False,12.0,-406.25
1799,2006-11-29,-238.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.1538461538461537,-393.75
1800,2006-11-30,-247.5,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-4.5,-437.5
1801,2006-12-01,-260.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,0.4285714285714286,-500.0
1802,2006-12-04,-261.25,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.9,-506.25
1803,2006-12-05,-238.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,False,-19.0,-393.75
1804,2006-12-06,-258.75,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-1.8888888888888888,-493.75
1805,2006-12-07,-265.0,"{'long_future': 'S F07', 'short_future': 'S F08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-0.6875,-525.0
1806,2006-12-08,-275.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'previous_long_future': 'S F07', 'previous_short_future': 'S F08', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-53.75,False,False,False,0.72,-578.75
1807,2006-12-11,-254.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'previous_long_future': 'S F07', 'previous_short_future': 'S F08', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",105.0,False,False,False,-2.953488372093023,-473.75
1808,2006-12-12,-254.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'previous_long_future': 'S F07', 'previous_short_future': 'S F08', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",1.25,False,False,False,-0.9880952380952381,-472.5
1809,2006-12-13,-247.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'previous_long_future': 'S F07', 'previous_short_future': 'S F08', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",35.0,False,False,False,27.0,-437.5
1810,2006-12-14,-237.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'previous_long_future': 'S F07', 'previous_short_future': 'S F08', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,0.4285714285714286,-387.5
1811,2006-12-15,-238.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-1.125,-393.75
1812,2006-12-18,-260.0,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-106.25,False,False,False,16.0,-500.0
1813,2006-12-19,-246.25,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-1.6470588235294117,-431.25
1814,2006-12-20,-262.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-81.25,False,False,False,-2.1818181818181817,-512.5
1815,2006-12-21,-261.25,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,False,-1.0769230769230769,-506.25
1816,2006-12-22,-268.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-7.0,-543.75
1817,2006-12-25,-268.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-543.75
1818,2006-12-26,-242.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",131.25,False,False,False,inf,-412.5
1819,2006-12-27,-248.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-1.2380952380952381,-443.75
1820,2006-12-28,-237.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",56.25,False,False,False,-2.8,-387.5
1821,2006-12-29,-263.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-131.25,False,False,False,-3.3333333333333335,-518.75
1822,2007-01-01,-263.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-518.75
1823,2007-01-02,-263.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,,-518.75
1824,2007-01-03,-262.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,False,inf,-512.5
1825,2007-01-04,-277.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-13.0,-587.5
1826,2007-01-05,-267.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,-1.6666666666666665,-537.5
1827,2007-01-08,-278.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,-2.125,-593.75
1828,2007-01-09,-295.0,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-81.25,False,False,False,0.4444444444444444,-675.0
1829,2007-01-10,-291.25,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-1.2307692307692308,-656.25
1830,2007-01-11,-293.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-1.6666666666666665,-668.75
1831,2007-01-12,-272.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",106.25,False,False,False,-9.5,-562.5
1832,2007-01-15,-272.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-562.5
1833,2007-01-16,-282.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-50.0,False,False,False,-inf,-612.5
1834,2007-01-17,-275.0,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-1.75,-575.0
1835,2007-01-18,-283.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-2.166666666666667,-618.75
1836,2007-01-19,-276.25,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,-1.8571428571428572,-581.25
1837,2007-01-22,-268.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",37.5,False,False,False,0.0,-543.75
1838,2007-01-23,-272.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-1.5,-562.5
1839,2007-01-24,-285.0,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,2.3333333333333335,-625.0
1840,2007-01-25,-293.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-0.30000000000000004,-668.75
1841,2007-01-26,-307.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,0.5714285714285714,-737.5
1842,2007-01-29,-307.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-737.5
1843,2007-01-30,-297.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",50.0,False,False,False,inf,-687.5
1844,2007-01-31,-285.0,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",62.5,False,False,False,0.25,-625.0
1845,2007-02-01,-287.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-1.2,-637.5
1846,2007-02-02,-288.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.5,-643.75
1847,2007-02-05,-292.5,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,2.0,-662.5
1848,2007-02-06,-293.75,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.6666666666666667,-668.75
1849,2007-02-07,-280.0,"{'long_future': 'S H07', 'short_future': 'S H08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,-12.0,-600.0
1850,2007-02-08,-272.75,"{'long_future': 'S K07', 'short_future': 'S K08', 'previous_long_future': 'S H07', 'previous_short_future': 'S H08', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",36.25,False,False,False,-0.4727272727272728,-563.75
1851,2007-02-09,-250.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'previous_long_future': 'S H07', 'previous_short_future': 'S H08', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",112.5,False,False,False,2.103448275862069,-451.25
1852,2007-02-12,-236.75,"{'long_future': 'S K07', 'short_future': 'S K08', 'previous_long_future': 'S H07', 'previous_short_future': 'S H08', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",67.5,False,False,False,-0.4,-383.75
1853,2007-02-13,-205.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'previous_long_future': 'S H07', 'previous_short_future': 'S H08', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",156.25,False,False,False,1.3148148148148149,-227.5
1854,2007-02-14,-202.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'previous_long_future': 'S H07', 'previous_short_future': 'S H08', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",15.0,False,False,False,-0.904,-212.5
1855,2007-02-15,-171.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",156.25,False,False,False,9.416666666666666,-56.25
1856,2007-02-16,-175.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-18.75,False,False,False,-1.12,-75.0
1857,2007-02-19,-175.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-75.0
1858,2007-02-20,-190.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-75.0,False,False,False,-inf,-150.0
1859,2007-02-21,-175.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",75.0,False,False,False,-2.0,-75.0
1860,2007-02-22,-192.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,False,-2.166666666666667,-162.5
1861,2007-02-23,-200.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-0.5714285714285714,-200.0
1862,2007-02-26,-197.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.3333333333333333,-187.5
1863,2007-02-27,-211.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,-6.5,-256.25
1864,2007-02-28,-222.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,-0.18181818181818177,-312.5
1865,2007-03-01,-235.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-62.5,False,False,False,0.11111111111111116,-375.0
1866,2007-03-02,-235.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-375.0
1867,2007-03-05,-237.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,-inf,-387.5
1868,2007-03-06,-248.75,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-56.25,False,False,False,3.5,-443.75
1869,2007-03-07,-216.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",162.5,False,False,False,-3.888888888888889,-281.25
1870,2007-03-08,-235.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-93.75,False,False,False,-1.5769230769230769,-375.0
1871,2007-03-09,-226.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,False,-1.4666666666666668,-331.25
1872,2007-03-12,-226.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-331.25
1873,2007-03-13,-232.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-inf,-362.5
1874,2007-03-14,-227.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-1.8,-337.5
1875,2007-03-15,-245.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-87.5,False,False,False,-4.5,-425.0
1876,2007-03-16,-265.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,0.1428571428571428,-525.0
1877,2007-03-19,-303.75,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-193.75,False,False,False,0.9375,-718.75
1878,2007-03-20,-301.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.064516129032258,-706.25
1879,2007-03-21,-310.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-43.75,False,False,False,-4.5,-750.0
1880,2007-03-22,-326.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-81.25,False,False,False,0.8571428571428572,-831.25
1881,2007-03-23,-310.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",81.25,False,False,False,-2.0,-750.0
1882,2007-03-26,-330.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-100.0,False,False,False,-2.230769230769231,-850.0
1883,2007-03-27,-327.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-1.125,-837.5
1884,2007-03-28,-326.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",6.25,False,False,False,-0.5,-831.25
1885,2007-03-29,-306.25,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",100.0,False,False,False,15.0,-731.25
1886,2007-03-30,-303.75,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",12.5,False,False,False,-0.875,-718.75
1887,2007-04-02,-290.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",68.75,False,False,False,4.5,-650.0
1888,2007-04-03,-303.75,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-68.75,False,False,False,-2.0,-718.75
1889,2007-04-04,-305.0,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-6.25,False,False,False,-0.9090909090909091,-725.0
1890,2007-04-05,-307.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-12.5,False,False,False,1.0,-737.5
1891,2007-04-06,-307.5,"{'long_future': 'S K07', 'short_future': 'S K08', 'event': 'base', 'missing_price_flag': True, 'tradable_day': 0}",0.0,False,True,False,-1.0,-737.5
1892,2007-04-09,-317.0,"{'long_future': 'S N07', 'short_future': 'S N08', 'previous_long_future': 'S K07', 'previous_short_future': 'S K08', 'event': {'rolling_over': 1}, 'missing_price_flag': False, 'tradable_day': 0}",-47.5,False,False,False,-inf,-785.0
1893,2007-04-10,-322.0,"{'long_future': 'S N07', 'short_future': 'S N08', 'previous_long_future': 'S K07', 'previous_short_future': 'S K08', 'event': {'rolling_over': 2}, 'missing_price_flag': False, 'tradable_day': 0}",-25.0,False,False,False,-0.4736842105263158,-810.0
1894,2007-04-11,-310.5,"{'long_future': 'S N07', 'short_future': 'S N08', 'previous_long_future': 'S K07', 'previous_short_future': 'S K08', 'event': {'rolling_over': 3}, 'missing_price_flag': False, 'tradable_day': 0}",57.5,False,False,False,-3.3,-752.5
1895,2007-04-12,-306.75,"{'long_future': 'S N07', 'short_future': 'S N08', 'previous_long_future': 'S K07', 'previous_short_future': 'S K08', 'event': {'rolling_over': 4}, 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-0.6739130434782609,-733.75
1896,2007-04-13,-298.75,"{'long_future': 'S N07', 'short_future': 'S N08', 'previous_long_future': 'S K07', 'previous_short_future': 'S K08', 'event': {'rolling_over': 5}, 'missing_price_flag': False, 'tradable_day': 0}",40.0,False,False,False,1.1333333333333333,-693.75
1897,2007-04-16,-305.0,"{'long_future': 'S N07', 'short_future': 'S N08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-31.25,False,False,False,-1.78125,-725.0
1898,2007-04-17,-301.25,"{'long_future': 'S N07', 'short_future': 'S N08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",18.75,False,False,False,-1.6,-706.25
1899,2007-04-18,-292.5,"{'long_future': 'S N07', 'short_future': 'S N08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",43.75,False,False,False,1.3333333333333335,-662.5
1900,2007-04-19,-287.5,"{'long_future': 'S N07', 'short_future': 'S N08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",25.0,False,False,False,-0.4285714285714286,-637.5
1901,2007-04-20,-295.0,"{'long_future': 'S N07', 'short_future': 'S N08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",-37.5,False,False,False,-2.5,-675.0
1902,2007-04-23,-295.0,"{'long_future': 'S N07', 'short_future': 'S N08', 'event': 'base', 'missing_price_flag': False, 'tradable_day': 0}",0.0,False,False,False,-1.0,-675.0
