,Distance,std,cuml_pnl,sharp_ratio
0,5,338542.0250449857,4783.5596508244425,0.34685501743659886
1,3,323277.8953606992,2506.2629317205156,0.1932934509186878
2,4,335567.7406489358,2220.958690568979,0.16848312025066914
3,2,338416.455463665,1713.4426229508197,0.12868759570314647
4,1,341156.26919820276,407.31584258324926,0.032866170175773125
