	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-12-21	1062.75	5	short				
1	1998-12-22	1060.5	5	short			11.25	11.25
2	1998-12-23	1057.0	5	short			17.5	28.75
3	1998-12-24	1055.0	5	short			10.0	38.75
4	1998-12-25		5	short			-0.0	38.75
5	1998-12-28		5	short			-0.0	38.75
6	1998-12-29	1048.75	5	short			31.25	70.0
7	1998-12-30	1017.75	5	short			155.0	225.0
8	1998-12-31	1028.5	5	short			-53.75	171.25
9	1999-01-01		5	short			-0.0	171.25
10	1999-01-04	1017.25	5	short			56.25	227.5
11	1999-01-05	1024.25	5	short			-35.0	192.5
12	1999-01-06	1028.0	5	short			-18.75	173.75
13	1999-01-07	1018.5	5	short			47.5	221.25
14	1999-01-08	1041.5	5	short			-115.0	106.25
15	1999-01-11	1049.5	5	short			-40.0	66.25
16	1999-01-12	1041.5	5	short			40.0	106.25
17	1999-01-13	1029.5	5	short			60.0	166.25
18	1999-01-14	1026.5	5	short			15.0	181.25
19	1999-01-15	1040.25	5	short			-68.75	112.5
20	1999-01-18	1025.25	5	short			75.0	187.5
21	1999-01-19	1037.0	5	short			-58.75	128.75
22	1999-01-20	1034.25	5	short			13.75	142.5
23	1999-01-21	1057.0	5	short			-113.75	28.75
24	1999-01-22	1050.0	5	short			35.0	63.75
25	1999-01-25	1061.0	5	short			-55.0	8.75
26	1999-01-26	1065.5	5	short			-22.5	-13.75
27	1999-01-27	1049.75	5	short			78.75	65.0
28	1999-01-28	1053.5	5	short			-18.75	46.25
29	1999-01-29	1056.0	5	short			-12.5	33.75
30	1999-02-01	1073.5	5	short			-87.5	-53.75
31	1999-02-02	1073.0	5	short			2.5	-51.25
32	1999-02-03	1067.25	5	short			28.75	-22.5
33	1999-02-04	1096.0	5	short			-143.75	-166.25
34	1999-02-05	1096.0	5	short			-0.0	-166.25
35	1999-02-08	1113.5	5	short			-87.5	-253.75
36	1999-02-09	1102.0	5	short			57.5	-196.25
37	1999-02-10	1102.5	5	short			-2.5	-198.75
38	1999-02-11	1108.5	5	short			-30.0	-228.75
39	1999-02-12	1095.5	5	short			65.0	-163.75
40	1999-02-15	1091.5	5	short			20.0	-143.75
41	1999-02-16	1085.0	5	short			32.5	-111.25
42	1999-02-17	1092.5	5	short			-37.5	-148.75
43	1999-02-18	1086.0	5	short			32.5	-116.25
44	1999-02-19	1069.0	5	short			85.0	-31.25
45	1999-02-22	1040.0	5	short			145.0	113.75
46	1999-02-23	1059.5	5	short			-97.5	16.25
47	1999-02-24	1058.5	5	short			5.0	21.25
48	1999-02-25	1062.0	5	short			-17.5	3.75
49	1999-02-26	1064.5	5	short			-12.5	-8.75
50	1999-03-01	1061.5	5	short			15.0	6.25
51	1999-03-02	1075.0	5	short			-67.5	-61.25
52	1999-03-03	1062.75	5	short			61.25	0.0
53	1999-03-04	1066.75	5	short			-20.0	-20.0
54	1999-03-05	1064.75	5	short			10.0	-10.0
55	1999-03-08	1059.25	5	short			27.5	17.5
56	1999-03-09	1056.25	5	short			15.0	32.5
57	1999-03-10	1066.75	5	short			-52.5	-20.0
58	1999-03-11	1056.0	5	short			53.75	33.75
59	1999-03-12	1064.25	5	short			-41.25	-7.5
60	1999-03-15	1066.0	5	short			-8.75	-16.25
61	1999-03-16	1063.5	5	short			12.5	-3.75
62	1999-03-17	1058.5	5	short			25.0	21.25
63	1999-03-18	1063.0	5	short			-22.5	-1.25
