	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-12-08	5211.0	5	short				
1	1998-12-09	5248.0	5	short			-185.0	-185.0
2	1998-12-10	5228.0	5	short			100.0	-85.0
3	1998-12-11	5207.0	5	short			105.0	20.0
4	1998-12-14	5207.0	5	short			-0.0	20.0
5	1998-12-15	5186.0	5	short			105.0	125.0
6	1998-12-16	5203.0	5	short			-85.0	40.0
7	1998-12-17	5168.0	5	short			175.0	215.0
8	1998-12-18	5108.0	5	short			300.0	515.0
9	1998-12-21	5115.0	5	short			-35.0	480.0
10	1998-12-22	5100.0	5	short			75.0	555.0
11	1998-12-23	5105.0	5	short			-25.0	530.0
12	1998-12-24	5100.0	5	short			25.0	555.0
13	1998-12-25		5	short			-0.0	555.0
14	1998-12-28		5	short			-0.0	555.0
15	1998-12-29	5117.0	5	short			-85.0	470.0
16	1998-12-30	5122.0	5	short			-25.0	445.0
17	1998-12-31	5132.0	5	short			-50.0	395.0
18	1999-01-01		5	short			-0.0	395.0
19	1999-01-04	5097.0	5	short			175.0	570.0
20	1999-01-05	5000.0	5	short			485.0	1055.0
21	1999-01-06	4999.0	5	short			5.0	1060.0
22	1999-01-07	5018.0	5	short			-95.0	965.0
23	1999-01-08	5043.0	5	short			-125.0	840.0
24	1999-01-11	5059.0	5	short			-80.0	760.0
25	1999-01-12	5098.0	5	short			-195.0	565.0
26	1999-01-13	5044.0	5	short			270.0	835.0
27	1999-01-14	5034.0	5	short			50.0	885.0
28	1999-01-15	5064.0	5	short			-150.0	735.0
29	1999-01-18	5075.0	5	short			-55.0	680.0
30	1999-01-19	5115.0	5	short			-200.0	480.0
31	1999-01-20	5085.0	5	short			150.0	630.0
32	1999-01-21	5106.0	5	short			-105.0	525.0
33	1999-01-22	5123.0	5	short			-85.0	440.0
34	1999-01-25	5129.0	5	short			-30.0	410.0
35	1999-01-26	5151.0	5	short			-110.0	300.0
36	1999-01-27	5101.0	5	short			250.0	550.0
37	1999-01-28	5136.0	5	short			-175.0	375.0
38	1999-01-29	5125.0	5	short			55.0	430.0
39	1999-02-01	5123.0	5	short			10.0	440.0
40	1999-02-02	5123.0	5	short			-0.0	440.0
41	1999-02-03	5113.0	5	short			50.0	490.0
42	1999-02-04	5167.0	5	short			-270.0	220.0
43	1999-02-05	5235.0	5	short			-340.0	-120.0
44	1999-02-08	5268.0	5	short			-165.0	-285.0
45	1999-02-09	5227.0	5	short			205.0	-80.0
46	1999-02-10	5185.0	5	short			210.0	130.0
47	1999-02-11	5176.0	5	short			45.0	175.0
48	1999-02-12	5122.0	5	short			270.0	445.0
49	1999-02-15	5112.0	5	short			50.0	495.0
50	1999-02-16	5100.5	5	short			57.5	552.5
51	1999-02-17	5157.5	5	short			-285.0	267.5
52	1999-02-18	5194.0	5	short			-182.5	85.0
53	1999-02-19	5212.0	5	short			-90.0	-5.0
54	1999-02-22	5186.0	5	short			130.0	125.0
55	1999-02-23	5229.0	5	short			-215.0	-90.0
56	1999-02-24	5285.0	5	short			-280.0	-370.0
57	1999-02-25	5339.0	5	short			-270.0	-640.0
58	1999-02-26	5243.0	5	short			480.0	-160.0
59	1999-03-01	5266.0	5	short			-115.0	-275.0
60	1999-03-02	5290.0	5	short			-120.0	-395.0
61	1999-03-03	5256.0	5	short			170.0	-225.0
62	1999-03-04	5267.0	5	short			-55.0	-280.0
63	1999-03-05	5246.0	5	short			105.0	-175.0
64	1999-03-08	5262.0	5	short			-80.0	-255.0
65	1999-03-09	5292.0	5	short			-150.0	-405.0
66	1999-03-10	5254.0	5	short			190.0	-215.0
67	1999-03-11	5214.0	5	short			200.0	-15.0
68	1999-03-12	5212.0	5	short			10.0	-5.0
69	1999-03-15	5222.0	5	short			-50.0	-55.0
70	1999-03-16	5222.0	5	short			-0.0	-55.0
71	1999-03-17	5237.0	5	short			-75.0	-130.0
72	1999-03-18	5201.0	5	short			180.0	50.0
73	1999-03-19	5220.0	5	short			-95.0	-45.0
74	1999-03-22	5245.0	5	short			-125.0	-170.0
75	1999-03-23	5261.0	5	short			-80.0	-250.0
76	1999-03-24	5246.0	5	short			75.0	-175.0
77	1999-03-25	5262.0	5	short			-80.0	-255.0
78	1999-03-26	5252.0	5	short			50.0	-205.0
79	1999-03-29	5214.0	5	short			190.0	-15.0
80	1999-03-30	5175.0	5	short			195.0	180.0
81	1999-03-31	5221.0	5	short			-230.0	-50.0
82	1999-04-01	5177.0	5	short			220.0	170.0
83	1999-04-02	5177.0	5	short			-0.0	170.0
84	1999-04-05	5177.0	5	short			-0.0	170.0
85	1999-04-06	5196.0	5	short			-95.0	75.0
86	1999-04-07	5241.0	5	short			-225.0	-150.0
87	1999-04-08	5257.0	5	short			-80.0	-230.0
88	1999-04-09	5257.0	5	short			-0.0	-230.0
89	1999-04-12	5255.0	5	short			10.0	-220.0
90	1999-04-13	5290.0	5	short			-175.0	-395.0
91	1999-04-14	5270.0	5	short			100.0	-295.0
92	1999-04-15	5437.0	5	short			-835.0	-1130.0
93	1999-04-16	5406.0	5	short			155.0	-975.0
94	1999-04-19	5401.0	5	short			25.0	-950.0
95	1999-04-20	5404.0	5	short			-15.0	-965.0
96	1999-04-21	5385.0	5	short			95.0	-870.0
97	1999-04-22	5430.0	5	short			-225.0	-1095.0
98	1999-04-23	5452.0	5	short			-110.0	-1205.0
99	1999-04-26	5432.0	5	short			100.0	-1105.0
100	1999-04-27	5434.0	5	short			-10.0	-1115.0
101	1999-04-28	5456.0	5	short			-110.0	-1225.0
102	1999-04-29	5544.0	5	short			-440.0	-1665.0
103	1999-04-30	5541.0	5	short			15.0	-1650.0
104	1999-05-03	5541.0	5	short			-0.0	-1650.0
105	1999-05-04	5578.0	5	short			-185.0	-1835.0
106	1999-05-05	5556.0	5	short			110.0	-1725.0
107	1999-05-06	5600.0	5	short			-220.0	-1945.0
108	1999-05-07	5566.0	5	short			170.0	-1775.0
109	1999-05-10	5546.0	5	short			100.0	-1675.0
110	1999-05-11	5586.0	5	short			-200.0	-1875.0
111	1999-05-12	5632.0	5	short			-230.0	-2105.0
112	1999-05-13	5644.0	5	short			-60.0	-2165.0
113	1999-05-14	5634.0	5	short			50.0	-2115.0
114	1999-05-17	5617.0	5	short			85.0	-2030.0
115	1999-05-18	5600.0	5	short			85.0	-1945.0
116	1999-05-19	5615.0	5	short			-75.0	-2020.0
117	1999-05-20	5590.0	5	short			125.0	-1895.0
118	1999-05-21	5630.0	5	short			-200.0	-2095.0
119	1999-05-24	5614.0	5	short			80.0	-2015.0
120	1999-05-25	5676.0	5	short			-310.0	-2325.0
121	1999-05-26	5646.0	5	short			150.0	-2175.0
122	1999-05-27	5460.0	5	short			930.0	-1245.0
123	1999-05-28	5327.0	5	short			665.0	-580.0
124	1999-05-31		5	short			-0.0	-580.0
125	1999-06-01	5358.0	5	short			-155.0	-735.0
126	1999-06-02	5319.0	5	short			195.0	-540.0
127	1999-06-03	5151.0	5	short			840.0	300.0
128	1999-06-04	5181.0	5	short			-150.0	150.0
129	1999-06-07	5188.0	5	short			-35.0	115.0
130	1999-06-08	5236.0	5	short			-240.0	-125.0
131	1999-06-09	5302.0	5	short			-330.0	-455.0
132	1999-06-10	5378.0	5	short			-380.0	-835.0
133	1999-06-11	5348.0	5	short			150.0	-685.0
134	1999-06-14	5401.0	5	short			-265.0	-950.0
135	1999-06-15	5320.0	5	short			405.0	-545.0
136	1999-06-16	5296.0	5	short			120.0	-425.0
137	1999-06-17	5311.0	5	short			-75.0	-500.0
138	1999-06-18	5356.0	5	short			-225.0	-725.0
139	1999-06-21	5343.0	5	short			65.0	-660.0
140	1999-06-22	5360.0	5	short			-85.0	-745.0
141	1999-06-23	5352.0	5	short			40.0	-705.0
142	1999-06-24	5338.0	5	short			70.0	-635.0
143	1999-06-25	5328.0	5	short			50.0	-585.0
144	1999-06-28	5352.0	5	short			-120.0	-705.0
145	1999-06-29	5328.0	5	short			120.0	-585.0
146	1999-06-30	5308.0	5	short			100.0	-485.0
147	1999-07-01	5290.0	5	short			90.0	-395.0
148	1999-07-02	5290.0	5	short			-0.0	-395.0
149	1999-07-05	5263.0	5	short			135.0	-260.0
150	1999-07-06	5253.0	5	short			50.0	-210.0
151	1999-07-07	5338.0	5	short			-425.0	-635.0
152	1999-07-08	5379.0	5	short			-205.0	-840.0
153	1999-07-09	5309.0	5	short			350.0	-490.0
154	1999-07-12	5277.0	5	short			160.0	-330.0
155	1999-07-13	5275.5	5	short			7.5	-322.5
156	1999-07-14	5367.0	5	short			-457.5	-780.0
157	1999-07-15	5331.5	5	short			177.5	-602.5
158	1999-07-16	5302.5	5	short			145.0	-457.5
159	1999-07-19	5290.0	5	short			62.5	-395.0
160	1999-07-20	5300.0	5	short			-50.0	-445.0
161	1999-07-21	5280.0	5	short			100.0	-345.0
162	1999-07-22	5291.0	5	short			-55.0	-400.0
163	1999-07-23	5252.0	5	short			195.0	-205.0
164	1999-07-26	5261.0	5	short			-45.0	-250.0
165	1999-07-27	5299.0	5	short			-190.0	-440.0
166	1999-07-28	5264.0	5	short			175.0	-265.0
