	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2018-03-08	61.14	short	1	True	1.0		
1	2018-03-09	62.69	short	2	True	2.0	-1.5499999999999972	-1.5499999999999972
2	2018-03-12	62.45	short	3	True	3.0	0.47999999999998977	-1.0700000000000074
3	2018-03-13	62.34	short	4	True	4.0	0.3299999999999983	-0.7400000000000091
4	2018-03-14	62.51	short	5	True	5.0	-0.6799999999999784	-1.4199999999999875
5	2018-03-15	62.6	short	5			-0.45000000000001705	-1.8700000000000045
6	2018-03-16	63.38	short	5			-3.9000000000000057	-5.77000000000001
7	2018-03-19	63.03	short	5			1.750000000000007	-4.020000000000003
8	2018-03-20	64.09	short	5			-5.300000000000011	-9.320000000000014
9	2018-03-21	65.86	short	5			-8.84999999999998	-18.169999999999995
10	2018-03-22	65.3	short	5			2.8000000000000114	-15.369999999999983
11	2018-03-23	66.41	short	5			-5.549999999999997	-20.91999999999998
12	2018-03-26	66.1	short	5			1.5500000000000114	-19.36999999999997
13	2018-03-27	66.21	short	5			-0.5499999999999972	-19.919999999999966
14	2018-03-28	65.57	short	5			3.200000000000003	-16.719999999999963
15	2018-03-29	65.94	short	5			-1.8500000000000227	-18.569999999999986
16	2018-03-30		short	5			-0.0	-18.569999999999986
17	2018-04-02	64.36	short	5			7.8999999999999915	-10.669999999999995
18	2018-04-03	64.98	short	5			-3.1000000000000227	-13.770000000000017
19	2018-04-04	64.91	short	5			0.35000000000003695	-13.41999999999998
20	2018-04-05	65.31	short	5			-2.0000000000000284	-15.420000000000009
21	2018-04-06	64.13	short	5			5.900000000000034	-9.519999999999975
22	2018-04-09	65.25	short	4	True	1.0	-5.600000000000023	-15.119999999999997
23	2018-04-10	66.93	short	3	True	2.0	-6.720000000000027	-21.840000000000025
24	2018-04-11	68.06	short	2	True	3.0	-3.3899999999999864	-25.23000000000001
25	2018-04-12	67.8	short	1	True	4.0	0.5200000000000102	-24.71
26	2018-04-13	68.32	short	0	True	5.0	-0.519999999999996	-25.229999999999997
27	2018-11-08	70.9	long	1	True	1.0		
28	2018-11-09	70.39	long	2	True	2.0	-0.5100000000000051	-25.740000000000002
29	2018-11-12	70.39	long	3	True	3.0	0.0	-25.740000000000002
30	2018-11-13	65.81	long	4	True	4.0	-13.739999999999995	-39.48
31	2018-11-14	66.47	long	5	True	5.0	2.6399999999999864	-36.84000000000001
32	2018-11-15	66.89	long	5			2.1000000000000085	-34.74
33	2018-11-16	67.03	long	5			0.7000000000000028	-34.04
34	2018-11-19	67.08	long	5			0.2499999999999858	-33.79000000000001
35	2018-11-20	62.84	long	5			-21.199999999999974	-54.98999999999999
36	2018-11-21	63.83	long	5			4.949999999999974	-50.04000000000001
37	2018-11-22	62.88	long	5			-4.749999999999979	-54.78999999999999
38	2018-11-23	59.04	long	5			-19.200000000000017	-73.99000000000001
39	2018-11-26	60.56	long	5			7.600000000000016	-66.38999999999999
40	2018-11-27	60.4	long	5			-0.8000000000000185	-67.19
41	2018-11-28	59.09	long	5			-6.549999999999976	-73.73999999999998
42	2018-11-29	59.91	long	5			4.099999999999966	-69.64000000000001
43	2018-11-30	59.46	long	5			-2.2499999999999787	-71.88999999999999
44	2018-12-03	61.69	long	5			11.149999999999984	-60.74
45	2018-12-04	62.08	long	5			1.9500000000000028	-58.79
46	2018-12-05	61.56	long	5			-2.59999999999998	-61.38999999999998
47	2018-12-06	60.06	long	5			-7.5	-68.88999999999999
48	2018-12-07	61.67	long	5			8.049999999999997	-60.83999999999999
49	2018-12-10	59.97	long	4	True	1.0	-8.500000000000014	-69.34
50	2018-12-11	60.2	long	3	True	2.0	0.9200000000000159	-68.41999999999999
51	2018-12-12	60.15	long	2	True	3.0	-0.1500000000000128	-68.57
52	2018-12-13	61.45	long	1	True	4.0	2.6000000000000085	-65.96999999999998
53	2018-12-14	60.28	long	0	True	5.0	-1.1700000000000017	-67.13999999999999
