	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-01-09	64.48	short	1	True	1.0		
1	2006-01-10	64.49	short	2	True	2.0	-0.009999999999990905	-0.009999999999990905
2	2006-01-11	64.8	short	3	True	3.0	-0.6200000000000045	-0.6299999999999955
3	2006-01-12	64.76	short	4	True	4.0	0.11999999999997613	-0.5100000000000193
4	2006-01-13	65.01	short	5	True	5.0	-1.0	-1.5100000000000193
5	2006-01-16	65.56	short	5			-2.749999999999986	-4.260000000000005
6	2006-01-17	66.86	short	5			-6.499999999999986	-10.759999999999991
7	2006-01-18	66.15	short	5			3.5499999999999687	-7.210000000000022
8	2006-01-19	67.15	short	5			-5.0	-12.210000000000022
9	2006-01-20	68.13	short	5			-4.899999999999949	-17.10999999999997
10	2006-01-23	68.14	short	5			-0.05000000000002558	-17.159999999999997
11	2006-01-24	67.34	short	5			3.999999999999986	-13.16000000000001
12	2006-01-25	66.28	short	5			5.300000000000011	-7.859999999999999
13	2006-01-26	66.84	short	5			-2.8000000000000114	-10.66000000000001
14	2006-01-27	68.28	short	5			-7.199999999999989	-17.86
15	2006-01-30	68.94	short	5			-3.299999999999983	-21.159999999999982
16	2006-01-31	68.75	short	5			0.9499999999999886	-20.209999999999994
17	2006-02-01	67.86	short	5			4.450000000000003	-15.759999999999991
18	2006-02-02	66.08	short	5			8.900000000000006	-6.859999999999985
19	2006-02-03	66.79	short	5			-3.55000000000004	-10.410000000000025
20	2006-02-06	66.96	short	5			-0.8499999999999375	-11.259999999999962
21	2006-02-07	65.59	short	5			6.849999999999952	-4.410000000000011
22	2006-02-08	64.87	short	4	True	1.0	3.5999999999999943	-0.8100000000000165
23	2006-02-09	64.76	short	3	True	2.0	0.4399999999999977	-0.37000000000001876
24	2006-02-10	64.14	short	2	True	3.0	1.8600000000000136	1.4899999999999949
25	2006-02-13	63.78	short	1	True	4.0	0.7199999999999989	2.2099999999999937
26	2006-02-14	62.82	short	0	True	5.0	0.9600000000000009	3.1699999999999946
27	2006-08-08	77.36	long	1	True	1.0		
28	2006-08-09	77.13	long	2	True	2.0	-0.23000000000000398	2.9399999999999906
29	2006-08-10	75.12	long	3	True	3.0	-4.019999999999982	-1.0799999999999912
30	2006-08-11	75.51	long	4	True	4.0	1.1700000000000017	0.09000000000001052
31	2006-08-14	74.43	long	5	True	5.0	-4.319999999999993	-4.229999999999983
32	2006-08-15	73.77	long	5			-3.300000000000054	-7.530000000000037
33	2006-08-16	72.83	long	5			-4.699999999999989	-12.230000000000025
34	2006-08-17	71.58	long	5			-6.25	-18.480000000000025
35	2006-08-18	72.3	long	5			3.5999999999999943	-14.880000000000031
36	2006-08-21	73.38	long	5			5.3999999999999915	-9.48000000000004
37	2006-08-22	73.24	long	5			-0.7000000000000028	-10.180000000000042
38	2006-08-23	72.02	long	5			-6.099999999999994	-16.280000000000037
39	2006-08-24	72.68	long	5			3.300000000000054	-12.979999999999983
40	2006-08-25	72.7	long	5			0.0999999999999801	-12.880000000000003
41	2006-08-28	70.82	long	5			-9.400000000000048	-22.28000000000005
42	2006-08-29	69.86	long	5			-4.799999999999969	-27.08000000000002
43	2006-08-30	70.18	long	5			1.600000000000037	-25.479999999999983
44	2006-08-31	70.25	long	5			0.3499999999999659	-25.130000000000017
45	2006-09-01	69.15	long	5			-5.499999999999972	-30.62999999999999
46	2006-09-04	67.71	long	5			-7.20000000000006	-37.83000000000005
47	2006-09-05	68.09	long	5			1.9000000000000483	-35.93
48	2006-09-06	66.93	long	5			-5.799999999999983	-41.72999999999998
49	2006-09-07	66.53	long	5			-2.0000000000000284	-43.73000000000001
50	2006-09-08	65.33	long	4	True	1.0	-6.000000000000014	-49.730000000000025
51	2006-09-11	64.55	long	3	True	2.0	-3.1200000000000045	-52.85000000000003
52	2006-09-12	62.99	long	2	True	3.0	-4.6799999999999855	-57.530000000000015
53	2006-09-13	62.99	long	1	True	4.0	0.0	-57.530000000000015
54	2006-09-14	62.24	long	0	True	5.0	-0.75	-58.280000000000015
