	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	1441.25	5	short				
1	1998-08-26	1435.0	5	short			31.25	31.25
2	1998-08-27	1427.0	5	short			40.0	71.25
3	1998-08-28	1445.75	5	short			-93.75	-22.5
4	1998-08-31		5	short			-0.0	-22.5
5	1998-09-01	1461.5	5	short			-78.75	-101.25
6	1998-09-02	1488.5	5	short			-135.0	-236.25
7	1998-09-03	1491.75	5	short			-16.25	-252.5
8	1998-09-04	1467.5	5	short			121.25	-131.25
9	1998-09-07	1472.25	5	short			-23.75	-155.0
10	1998-09-08	1470.0	5	short			11.25	-143.75
11	1998-09-09	1453.25	5	short			83.75	-60.0
12	1998-09-10	1448.5	5	short			23.75	-36.25
13	1998-09-11	1450.0	5	short			-7.5	-43.75
14	1998-09-14	1445.5	5	short			22.5	-21.25
15	1998-09-15	1452.1	5	short			-32.999999999999545	-54.249999999999545
16	1998-09-16	1447.5	5	short			22.999999999999545	-31.25
17	1998-09-17	1449.25	5	short			-8.75	-40.0
18	1998-09-18	1442.5	5	short			33.75	-6.25
19	1998-09-21	1439.75	5	short			13.75	7.5
20	1998-09-22	1427.25	5	short			62.5	70.0
21	1998-09-23	1426.25	5	short			5.0	75.0
22	1998-09-24	1430.5	5	short			-21.25	53.75
23	1998-09-25	1433.75	5	short			-16.25	37.5
24	1998-09-28	1431.5	5	short			11.25	48.75
25	1998-09-29	1438.25	5	short			-33.75	15.0
26	1998-09-30	1422.25	5	short			80.0	95.0
27	1998-10-01	1431.5	5	short			-46.25	48.75
28	1998-10-02	1420.5	5	short			55.0	103.75
29	1998-10-05	1412.75	5	short			38.75	142.5
30	1998-10-06	1417.0	5	short			-21.25	121.25
31	1998-10-07	1433.0	5	short			-80.0	41.25
32	1998-10-08	1430.75	5	short			11.25	52.5
33	1998-10-09	1450.5	5	short			-98.75	-46.25
34	1998-10-12	1456.0	5	short			-27.5	-73.75
35	1998-10-13	1451.75	5	short			21.25	-52.5
36	1998-10-14	1441.75	5	short			50.0	-2.5
37	1998-10-15	1440.25	5	short			7.5	5.0
38	1998-10-16	1443.75	5	short			-17.5	-12.5
39	1998-10-19	1426.25	5	short			87.5	75.0
40	1998-10-20	1426.5	5	short			-1.25	73.75
41	1998-10-21	1425.25	5	short			6.25	80.0
42	1998-10-22	1416.75	5	short			42.5	122.5
43	1998-10-23	1409.25	5	short			37.5	160.0
44	1998-10-26	1383.0	5	short			131.25	291.25
45	1998-10-27	1394.0	5	short			-55.0	236.25
46	1998-10-28	1385.25	5	short			43.75	280.0
47	1998-10-29	1393.0	5	short			-38.75	241.25
48	1998-10-30	1410.0	5	short			-85.0	156.25
49	1998-11-02	1417.25	5	short			-36.25	120.0
50	1998-11-03	1406.5	5	short			53.75	173.75
51	1998-11-04	1412.0	5	short			-27.5	146.25
52	1998-11-05	1410.5	5	short			7.5	153.75
53	1998-11-06	1411.75	5	short			-6.25	147.5
54	1998-11-09	1412.0	5	short			-1.25	146.25
55	1998-11-10	1408.75	5	short			16.25	162.5
56	1998-11-11	1408.5	5	short			1.25	163.75
57	1998-11-12	1416.25	5	short			-38.75	125.0
58	1998-11-13	1418.25	5	short			-10.0	115.0
59	1998-11-16	1410.25	5	short			40.0	155.0
60	1998-11-17	1405.0	5	short			26.25	181.25
61	1998-11-18	1403.5	5	short			7.5	188.75
62	1998-11-19	1394.0	5	short			47.5	236.25
63	1998-11-20	1390.5	5	short			17.5	253.75
64	1998-11-23	1391.75	5	short			-6.25	247.5
65	1998-11-24	1390.0	5	short			8.75	256.25
66	1998-11-25	1387.75	5	short			11.25	267.5
67	1998-11-26	1396.25	5	short			-42.5	225.0
68	1998-11-27	1397.5	5	short			-6.25	218.75
69	1998-11-30	1394.25	5	short			16.25	235.0
70	1998-12-01	1390.75	5	short			17.5	252.5
71	1998-12-02	1386.75	5	short			20.0	272.5
72	1998-12-03	1369.0	5	short			88.75	361.25
73	1998-12-04	1366.5	5	short			12.5	373.75
74	1998-12-07	1374.75	5	short			-41.25	332.5
75	1998-12-08	1377.25	5	short			-12.5	320.0
76	1998-12-09	1381.5	5	short			-21.25	298.75
77	1998-12-10	1373.25	5	short			41.25	340.0
78	1998-12-11	1362.75	5	short			52.5	392.5
79	1998-12-14	1367.5	5	short			-23.75	368.75
80	1998-12-15	1354.5	5	short			65.0	433.75
81	1998-12-16	1362.0	5	short			-37.5	396.25
82	1998-12-17	1350.0	5	short			60.0	456.25
83	1998-12-18	1347.0	5	short			15.0	471.25
84	1998-12-21	1349.0	5	short			-10.0	461.25
85	1998-12-22	1352.25	5	short			-16.25	445.0
86	1998-12-23	1347.25	5	short			25.0	470.0
87	1998-12-24	1350.75	5	short			-17.5	452.5
88	1998-12-25		5	short			-0.0	452.5
89	1998-12-28		5	short			-0.0	452.5
90	1998-12-29	1356.25	5	short			-27.5	425.0
91	1998-12-30	1354.25	5	short			10.0	435.0
92	1998-12-31	1343.25	5	short			55.0	490.0
93	1999-01-01		5	short			-0.0	490.0
94	1999-01-04	1336.5	5	short			33.75	523.75
95	1999-01-05	1331.0	5	short			27.5	551.25
96	1999-01-06	1326.75	5	short			21.25	572.5
97	1999-01-07	1328.75	5	short			-10.0	562.5
98	1999-01-08	1333.75	5	short			-25.0	537.5
99	1999-01-11	1347.75	5	short			-70.0	467.5
100	1999-01-12	1347.0	5	short			3.75	471.25
101	1999-01-13	1334.5	5	short			62.5	533.75
102	1999-01-14	1324.5	5	short			50.0	583.75
103	1999-01-15	1329.0	5	short			-22.5	561.25
104	1999-01-18	1327.5	5	short			7.5	568.75
105	1999-01-19	1325.0	5	short			12.5	581.25
106	1999-01-20	1308.25	5	short			83.75	665.0
107	1999-01-21	1308.5	5	short			-1.25	663.75
108	1999-01-22	1318.5	5	short			-50.0	613.75
109	1999-01-25	1312.5	5	short			30.0	643.75
110	1999-01-26	1314.75	5	short			-11.25	632.5
111	1999-01-27	1305.75	5	short			45.0	677.5
112	1999-01-28	1307.0	5	short			-6.25	671.25
113	1999-01-29	1306.25	5	short			3.75	675.0
114	1999-02-01	1307.25	5	short			-5.0	670.0
115	1999-02-02	1309.5	5	short			-11.25	658.75
116	1999-02-03	1303.5	5	short			30.0	688.75
117	1999-02-04	1315.25	5	short			-58.75	630.0
118	1999-02-05	1316.5	5	short			-6.25	623.75
119	1999-02-08	1330.0	5	short			-67.5	556.25
120	1999-02-09	1314.5	5	short			77.5	633.75
121	1999-02-10	1306.0	5	short			42.5	676.25
122	1999-02-11	1303.0	5	short			15.0	691.25
123	1999-02-12	1303.0	5	short			-0.0	691.25
124	1999-02-15	1291.5	5	short			57.5	748.75
125	1999-02-16	1283.75	5	short			38.75	787.5
126	1999-02-17	1284.25	5	short			-2.5	785.0
127	1999-02-18	1283.0	5	short			6.25	791.25
128	1999-02-19	1289.25	5	short			-31.25	760.0
129	1999-02-22	1271.0	5	short			91.25	851.25
130	1999-02-23	1274.0	5	short			-15.0	836.25
131	1999-02-24	1279.25	5	short			-26.25	810.0
132	1999-02-25	1284.75	5	short			-27.5	782.5
133	1999-02-26	1276.0	5	short			43.75	826.25
134	1999-03-01	1260.75	5	short			76.25	902.5
135	1999-03-02	1257.25	5	short			17.5	920.0
136	1999-03-03	1259.25	5	short			-10.0	910.0
137	1999-03-04	1260.0	5	short			-3.75	906.25
138	1999-03-05	1242.0	5	short			90.0	996.25
139	1999-03-08	1246.5	5	short			-22.5	973.75
140	1999-03-09	1242.5	5	short			20.0	993.75
141	1999-03-10	1252.75	5	short			-51.25	942.5
142	1999-03-11	1250.0	5	short			13.75	956.25
143	1999-03-12	1244.0	5	short			30.0	986.25
144	1999-03-15	1243.5	5	short			2.5	988.75
145	1999-03-16	1243.0	5	short			2.5	991.25
146	1999-03-17	1267.25	5	short			-121.25	870.0
147	1999-03-18	1296.5	5	short			-146.25	723.75
148	1999-03-19	1312.25	5	short			-78.75	645.0
149	1999-03-22	1336.75	5	short			-122.5	522.5
150	1999-03-23	1319.0	5	short			88.75	611.25
151	1999-03-24	1310.0	5	short			45.0	656.25
152	1999-03-25	1318.25	5	short			-41.25	615.0
153	1999-03-26	1308.5	5	short			48.75	663.75
154	1999-03-29	1299.5	5	short			45.0	708.75
155	1999-03-30	1286.0	5	short			67.5	776.25
156	1999-03-31	1296.0	5	short			-50.0	726.25
157	1999-04-01	1297.25	5	short			-6.25	720.0
158	1999-04-02	1297.25	5	short			-0.0	720.0
159	1999-04-05	1297.25	5	short			-0.0	720.0
160	1999-04-06	1306.25	5	short			-45.0	675.0
161	1999-04-07	1312.0	5	short			-28.75	646.25
162	1999-04-08	1308.75	5	short			16.25	662.5
163	1999-04-09	1311.5	5	short			-13.75	648.75
164	1999-04-12	1314.5	5	short			-15.0	633.75
165	1999-04-13	1342.0	5	short			-137.5	496.25
166	1999-04-14	1335.0	5	short			35.0	531.25
167	1999-04-15	1345.5	5	short			-52.5	478.75
168	1999-04-16	1345.75	5	short			-1.25	477.5
169	1999-04-19	1358.5	5	short			-63.75	413.75
170	1999-04-20	1346.0	5	short			62.5	476.25
171	1999-04-21	1350.5	5	short			-22.5	453.75
172	1999-04-22	1351.0	5	short			-2.5	451.25
173	1999-04-23	1350.0	5	short			5.0	456.25
174	1999-04-26	1350.5	5	short			-2.5	453.75
175	1999-04-27	1367.0	5	short			-82.5	371.25
176	1999-04-28	1375.75	5	short			-43.75	327.5
177	1999-04-29	1397.0	5	short			-106.25	221.25
178	1999-04-30	1402.0	5	short			-25.0	196.25
179	1999-05-03	1402.0	5	short			-0.0	196.25
180	1999-05-04	1399.5	5	short			12.5	208.75
181	1999-05-05	1395.0	5	short			22.5	231.25
182	1999-05-06	1411.0	5	short			-80.0	151.25
183	1999-05-07	1400.75	5	short			51.25	202.5
184	1999-05-10	1394.0	5	short			33.75	236.25
185	1999-05-11	1416.5	5	short			-112.5	123.75
186	1999-05-12	1425.0	5	short			-42.5	81.25
187	1999-05-13	1426.0	5	short			-5.0	76.25
188	1999-05-14	1422.0	5	short			20.0	96.25
189	1999-05-17	1412.5	5	short			47.5	143.75
190	1999-05-18	1407.5	5	short			25.0	168.75
191	1999-05-19	1409.75	5	short			-11.25	157.5
192	1999-05-20	1405.5	5	short			21.25	178.75
193	1999-05-21	1391.5	5	short			70.0	248.75
194	1999-05-24	1389.5	5	short			10.0	258.75
195	1999-05-25	1385.5	5	short			20.0	278.75
196	1999-05-26	1378.0	5	short			37.5	316.25
197	1999-05-27	1352.25	5	short			128.75	445.0
198	1999-05-28	1339.0	5	short			66.25	511.25
199	1999-05-31		5	short			-0.0	511.25
200	1999-06-01	1349.5	5	short			-52.5	458.75
201	1999-06-02	1363.5	5	short			-70.0	388.75
202	1999-06-03	1359.25	5	short			21.25	410.0
203	1999-06-04	1371.25	5	short			-60.0	350.0
204	1999-06-07	1374.5	5	short			-16.25	333.75
205	1999-06-08	1378.25	5	short			-18.75	315.0
206	1999-06-09	1389.0	5	short			-53.75	261.25
207	1999-06-10	1395.5	5	short			-32.5	228.75
208	1999-06-11	1397.25	5	short			-8.75	220.0
209	1999-06-14	1409.0	5	short			-58.75	161.25
210	1999-06-15	1401.0	5	short			40.0	201.25
211	1999-06-16	1392.25	5	short			43.75	245.0
212	1999-06-17	1396.0	5	short			-18.75	226.25
213	1999-06-18	1416.0	5	short			-100.0	126.25
214	1999-06-21	1424.75	5	short			-43.75	82.5
215	1999-06-22	1421.5	5	short			16.25	98.75
216	1999-06-23	1413.0	5	short			42.5	141.25
