,Due,Future,Month,Pair
0,2000-02-29,SIH00,H,SIH01
1,2000-04-28,SIK00,K,SIK01
2,2000-06-30,SIN00,N,SIN01
3,2000-08-31,SIU00,U,SIU01
4,2000-11-30,SIZ00,Z,SIZ01
5,2001-02-28,SIH01,H,SIH02
6,2001-04-30,SIK01,K,SIK02
7,2001-06-29,SIN01,N,SIN02
8,2001-08-31,SIU01,U,SIU02
9,2001-11-30,SIZ01,Z,SIZ02
10,2002-02-28,SIH02,H,SIH03
11,2002-04-30,SIK02,K,SIK03
12,2002-06-28,SIN02,N,SIN03
13,2002-08-30,SIU02,U,SIU03
14,2002-11-27,SIZ02,Z,SIZ03
15,2003-02-28,SIH03,H,SIH04
16,2003-04-30,SIK03,K,SIK04
17,2003-06-30,SIN03,N,SIN04
18,2003-08-29,SIU03,U,SIU04
19,2003-11-26,SIZ03,Z,SIZ04
20,2004-02-27,SIH04,H,SIH05
21,2004-04-30,SIK04,K,SIK05
22,2004-06-30,SIN04,N,SIN05
23,2004-08-31,SIU04,U,SIU05
24,2004-11-30,SIZ04,Z,SIZ05
25,2005-02-28,SIH05,H,SIH06
26,2005-04-29,SIK05,K,SIK06
27,2005-06-30,SIN05,N,SIN06
28,2005-08-31,SIU05,U,SIU06
29,2005-11-30,SIZ05,Z,SIZ06
30,2006-02-28,SIH06,H,SIH07
31,2006-04-28,SIK06,K,SIK07
32,2006-06-30,SIN06,N,SIN07
33,2006-08-31,SIU06,U,SIU07
34,2006-11-30,SIZ06,Z,SIZ07
35,2007-02-28,SIH07,H,SIH08
36,2007-04-30,SIK07,K,SIK08
37,2007-06-29,SIN07,N,SIN08
38,2007-08-31,SIU07,U,SIU08
39,2007-11-30,SIZ07,Z,SIZ08
40,2008-02-29,SIH08,H,SIH09
41,2008-04-30,SIK08,K,SIK09
42,2008-06-30,SIN08,N,SIN09
43,2008-08-29,SIU08,U,SIU09
44,2008-11-28,SIZ08,Z,SIZ09
45,2009-02-27,SIH09,H,SIH10
46,2009-04-30,SIK09,K,SIK10
47,2009-06-30,SIN09,N,SIN10
48,2009-08-31,SIU09,U,SIU10
49,2009-11-30,SIZ09,Z,SIZ10
50,2010-02-26,SIH10,H,SIH11
51,2010-04-30,SIK10,K,SIK11
52,2010-06-30,SIN10,N,SIN11
53,2010-08-31,SIU10,U,SIU11
54,2010-11-30,SIZ10,Z,SIZ11
55,2011-02-28,SIH11,H,SIH12
56,2011-04-29,SIK11,K,SIK12
57,2011-06-30,SIN11,N,SIN12
58,2011-08-31,SIU11,U,SIU12
59,2011-11-30,SIZ11,Z,SIZ12
60,2012-02-29,SIH12,H,SIH13
61,2012-04-30,SIK12,K,SIK13
62,2012-06-29,SIN12,N,SIN13
63,2012-08-31,SIU12,U,SIU13
64,2012-11-30,SIZ12,Z,SIZ13
65,2013-02-28,SIH13,H,SIH14
66,2013-04-30,SIK13,K,SIK14
67,2013-06-28,SIN13,N,SIN14
68,2013-08-30,SIU13,U,SIU14
69,2013-11-29,SIZ13,Z,SIZ14
70,2014-02-28,SIH14,H,SIH15
71,2014-04-30,SIK14,K,SIK15
72,2014-06-30,SIN14,N,SIN15
73,2014-08-29,SIU14,U,SIU15
74,2014-11-28,SIZ14,Z,SIZ15
75,2015-02-27,SIH15,H,SIH16
76,2015-04-30,SIK15,K,SIK16
77,2015-06-30,SIN15,N,SIN16
78,2015-08-31,SIU15,U,SIU16
79,2015-11-30,SIZ15,Z,SIZ16
80,2016-02-29,SIH16,H,SIH17
81,2016-04-29,SIK16,K,SIK17
82,2016-06-30,SIN16,N,SIN17
83,2016-08-31,SIU16,U,SIU17
84,2016-11-30,SIZ16,Z,SIZ17
85,2017-02-28,SIH17,H,SIH18
86,2017-04-28,SIK17,K,SIK18
87,2017-06-30,SIN17,N,SIN18
88,2017-08-31,SIU17,U,SIU18
89,2017-11-30,SIZ17,Z,SIZ18
90,2018-02-28,SIH18,H,SIH19
91,2018-04-30,SIK18,K,SIK19
92,2018-06-29,SIN18,N,SIN19
93,2018-08-31,SIU18,U,SIU19
94,2018-11-30,SIZ18,Z,SIZ19
95,2019-02-28,SIH19,H,SIH20
96,2019-04-30,SIK19,K,SIK20
97,2019-06-28,SIN19,N,SIN20
98,2019-08-30,SIU19,U,SIU20
99,2019-11-29,SIZ19,Z,SIZ20
100,2020-02-28,SIH20,H,SIH21
101,2020-04-30,SIK20,K,SIK21
102,2020-06-30,SIN20,N,SIN21
103,2020-08-31,SIU20,U,SIU21
104,2020-11-30,SIZ20,Z,SIZ21
105,2021-02-26,SIH21,H,SIH22
106,2021-04-30,SIK21,K,SIK22
107,2021-06-30,SIN21,N,SIN22
108,2021-08-31,SIU21,U,SIU22
109,2021-11-30,SIZ21,Z,SIZ22
110,2022-02-28,SIH22,H,SIH23
111,2022-04-29,SIK22,K,SIK23
112,2022-06-30,SIN22,N,SIN23
113,2022-08-31,SIU22,U,SIU23
114,2022-11-30,SIZ22,Z,SIZ23
115,2023-02-28,SIH23,H,SIZ23
116,2023-04-28,SIK23,K,SIZ23
117,2023-06-30,SIN23,N,SIZ23
118,2023-08-31,SIU23,U,SIZ23
