	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-09-22	266.0	5	short				
1	1998-09-23	265.0	5	short			5.0	5.0
2	1998-09-24	267.0	5	short			-10.0	-5.0
3	1998-09-25	268.5	5	short			-7.5	-12.5
4	1998-09-28	268.5	5	short			-0.0	-12.5
5	1998-09-29	267.0	5	short			7.5	-5.0
6	1998-09-30	265.0	5	short			10.0	5.0
7	1998-10-01	262.0	5	short			15.0	20.0
8	1998-10-02	263.25	5	short			-6.25	13.75
9	1998-10-05	267.0	5	short			-18.75	-5.0
10	1998-10-06	266.5	5	short			2.5	-2.5
11	1998-10-07	270.5	5	short			-20.0	-22.5
12	1998-10-08	270.5	5	short			-0.0	-22.5
13	1998-10-09	275.0	5	short			-22.5	-45.0
14	1998-10-12	273.0	5	short			10.0	-35.0
15	1998-10-13	278.25	5	short			-26.25	-61.25
16	1998-10-14	277.25	5	short			5.0	-56.25
17	1998-10-15	275.0	5	short			11.25	-45.0
18	1998-10-16	273.0	5	short			10.0	-35.0
19	1998-10-19	272.25	5	short			3.75	-31.25
20	1998-10-20	271.0	5	short			6.25	-25.0
21	1998-10-21	271.0	5	short			-0.0	-25.0
22	1998-10-22	273.0	5	short			-10.0	-35.0
23	1998-10-23	272.0	5	short			5.0	-30.0
24	1998-10-26	272.75	5	short			-3.75	-33.75
25	1998-10-27	272.25	5	short			2.5	-31.25
26	1998-10-28	272.25	5	short			-0.0	-31.25
27	1998-10-29	272.0	5	short			1.25	-30.0
28	1998-10-30	271.5	5	short			2.5	-27.5
29	1998-11-02	269.5	5	short			10.0	-17.5
30	1998-11-03	269.5	5	short			-0.0	-17.5
31	1998-11-04	268.0	5	short			7.5	-10.0
32	1998-11-05	269.5	5	short			-7.5	-17.5
33	1998-11-06	269.5	5	short			-0.0	-17.5
34	1998-11-09	270.0	5	short			-2.5	-20.0
35	1998-11-10	273.5	5	short			-17.5	-37.5
36	1998-11-11	274.75	5	short			-6.25	-43.75
37	1998-11-12	273.25	5	short			7.5	-36.25
38	1998-11-13	270.0	5	short			16.25	-20.0
39	1998-11-16	271.0	5	short			-5.0	-25.0
40	1998-11-17	270.5	5	short			2.5	-22.5
41	1998-11-18	272.5	5	short			-10.0	-32.5
42	1998-11-19	272.0	5	short			2.5	-30.0
43	1998-11-20	271.0	5	short			5.0	-25.0
44	1998-11-23	269.5	5	short			7.5	-17.5
45	1998-11-24	270.0	5	short			-2.5	-20.0
46	1998-11-25	269.5	5	short			2.5	-17.5
47	1998-11-26		5	short			-0.0	-17.5
48	1998-11-27	270.0	5	short			-2.5	-20.0
49	1998-11-30	271.0	5	short			-5.0	-25.0
50	1998-12-01	270.0	5	short			5.0	-20.0
51	1998-12-02	269.5	5	short			2.5	-17.5
52	1998-12-03	267.5	5	short			10.0	-7.5
53	1998-12-04	267.0	5	short			2.5	-5.0
54	1998-12-07	266.5	5	short			2.5	-2.5
55	1998-12-08	264.5	5	short			10.0	7.5
56	1998-12-09	264.0	5	short			2.5	10.0
57	1998-12-10	264.0	5	short			-0.0	10.0
58	1998-12-11	264.0	5	short			-0.0	10.0
59	1998-12-14	263.0	5	short			5.0	15.0
60	1998-12-15	263.0	5	short			-0.0	15.0
61	1998-12-16	263.0	5	short			-0.0	15.0
62	1998-12-17	262.5	5	short			2.5	17.5
63	1998-12-18	261.5	5	short			5.0	22.5
