	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-09-01	5289.0	5	long				
1	1999-09-02	5284.0	5	long			-25.0	-25.0
2	1999-09-03	5264.0	5	long			-100.0	-125.0
3	1999-09-06	5279.0	5	long			75.0	-50.0
4	1999-09-07	5368.0	5	long			445.0	395.0
5	1999-09-08	5553.0	5	long			925.0	1320.0
6	1999-09-09	5542.0	5	long			-55.0	1265.0
7	1999-09-10	5478.0	5	long			-320.0	945.0
8	1999-09-13	5431.5	5	long			-232.5	712.5
9	1999-09-14	5423.75	5	long			-38.75	673.75
10	1999-09-15	5443.0	5	long			96.25	770.0
11	1999-09-16	5474.0	5	long			155.0	925.0
12	1999-09-17	5454.0	5	long			-100.0	825.0
13	1999-09-20	5449.0	5	long			-25.0	800.0
14	1999-09-21	5404.0	5	long			-225.0	575.0
15	1999-09-22	5374.0	5	long			-150.0	425.0
16	1999-09-23	5378.0	5	long			20.0	445.0
17	1999-09-24	5402.5	5	long			122.5	567.5
18	1999-09-27	5387.0	5	long			-77.5	490.0
19	1999-09-28	5392.0	5	long			25.0	515.0
20	1999-09-29	5391.0	5	long			-5.0	510.0
21	1999-09-30	5389.0	5	long			-10.0	500.0
22	1999-10-01	5403.0	5	long			70.0	570.0
23	1999-10-04	5383.0	5	long			-100.0	470.0
24	1999-10-05	5380.0	5	long			-15.0	455.0
25	1999-10-06	5389.0	5	long			45.0	500.0
26	1999-10-07	5389.0	5	long			0.0	500.0
27	1999-10-08	5374.0	5	long			-75.0	425.0
28	1999-10-11	5418.0	5	long			220.0	645.0
29	1999-10-12	5418.0	5	long			0.0	645.0
30	1999-10-13	5418.0	5	long			0.0	645.0
31	1999-10-14	5417.0	5	long			-5.0	640.0
32	1999-10-15	5372.0	5	long			-225.0	415.0
33	1999-10-18	5401.0	5	long			145.0	560.0
34	1999-10-19	5401.0	5	long			0.0	560.0
35	1999-10-20	5566.0	5	long			825.0	1385.0
36	1999-10-21	5617.0	5	long			255.0	1640.0
37	1999-10-22	5601.0	5	long			-80.0	1560.0
38	1999-10-25	5630.0	5	long			145.0	1705.0
39	1999-10-26	5645.0	5	long			75.0	1780.0
40	1999-10-27	5630.0	5	long			-75.0	1705.0
41	1999-10-28	5703.0	5	long			365.0	2070.0
42	1999-10-29	5768.0	5	long			325.0	2395.0
43	1999-11-01	5850.0	5	long			410.0	2805.0
44	1999-11-02	5906.0	5	long			280.0	3085.0
45	1999-11-03	5976.0	5	long			350.0	3435.0
46	1999-11-04	5798.0	5	long			-890.0	2545.0
47	1999-11-05	5883.0	5	long			425.0	2970.0
48	1999-11-08	5958.0	5	long			375.0	3345.0
49	1999-11-09	5948.0	5	long			-50.0	3295.0
50	1999-11-10	5943.0	5	long			-25.0	3270.0
51	1999-11-11	5900.0	5	long			-215.0	3055.0
52	1999-11-12	5694.0	5	long			-1030.0	2025.0
53	1999-11-15	5847.0	5	long			765.0	2790.0
54	1999-11-16	5835.0	5	long			-60.0	2730.0
55	1999-11-17	5814.0	5	long			-105.0	2625.0
56	1999-11-18	5743.0	5	long			-355.0	2270.0
57	1999-11-19	5883.0	5	long			700.0	2970.0
58	1999-11-22	5902.0	5	long			95.0	3065.0
59	1999-11-23	5835.0	5	long			-335.0	2730.0
60	1999-11-24	5750.0	5	long			-425.0	2305.0
61	1999-11-25	5775.0	5	long			125.0	2430.0
62	1999-11-26	5860.0	5	long			425.0	2855.0
63	1999-11-29	5822.0	5	long			-190.0	2665.0
64	1999-11-30	5819.0	5	long			-15.0	2650.0
65	1999-12-01	5763.0	5	long			-280.0	2370.0
66	1999-12-02	5769.0	5	long			30.0	2400.0
67	1999-12-03	5762.0	5	long			-35.0	2365.0
68	1999-12-06	5781.0	5	long			95.0	2460.0
69	1999-12-07	5765.0	5	long			-80.0	2380.0
70	1999-12-08	5704.0	5	long			-305.0	2075.0
71	1999-12-09	5601.0	5	long			-515.0	1560.0
72	1999-12-10	5652.0	5	long			255.0	1815.0
73	1999-12-13	5665.0	5	long			65.0	1880.0
74	1999-12-14	5631.0	5	long			-170.0	1710.0
75	1999-12-15	5740.0	5	long			545.0	2255.0
76	1999-12-16	5731.0	5	long			-45.0	2210.0
77	1999-12-17	5711.0	5	long			-100.0	2110.0
78	1999-12-20	5701.0	5	long			-50.0	2060.0
79	1999-12-21	5700.0	5	long			-5.0	2055.0
80	1999-12-22	5733.0	5	long			165.0	2220.0
81	1999-12-23	5733.0	5	long			0.0	2220.0
82	1999-12-24	5713.0	5	long			-100.0	2120.0
83	1999-12-27	5717.6	5	long			23.00000000000182	2143.000000000002
84	1999-12-28	5717.6	5	long			0.0	2143.000000000002
85	1999-12-29	5985.0	5	long			1336.9999999999982	3480.0
86	1999-12-30	6137.0	5	long			760.0	4240.0
87	1999-12-31	6137.0	5	long			0.0	4240.0
88	2000-01-03	6137.0	5	long			0.0	4240.0
89	2000-01-04	6038.0	5	long			-495.0	3745.0
90	2000-01-05	5993.0	5	long			-225.0	3520.0
91	2000-01-06	6154.0	5	long			805.0	4325.0
92	2000-01-07	6109.0	5	long			-225.0	4100.0
93	2000-01-10	5981.0	4	long	True	1.0	-640.0	3460.0
94	2000-01-11	5921.0	3	long	True	2.0	-240.0	3220.0
95	2000-01-12	5859.0	2	long	True	3.0	-186.0	3034.0
96	2000-01-13	5824.0	1	long	True	4.0	-70.0	2964.0
97	2000-01-14	5879.0	0	long	True	5.0	55.0	3019.0
