	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	2022-11-17	205.35	5	short				
1	2022-11-18	204.625	5	short			3.6249999999999716	3.6249999999999716
2	2022-11-21	206.35	5	short			-8.624999999999972	-5.0
3	2022-11-22	205.75	5	short			2.9999999999999716	-2.0000000000000284
4	2022-11-23	204.5	5	short			6.25	4.249999999999972
5	2022-11-24		5	short			-0.0	4.249999999999972
6	2022-11-25	204.5	5	short			-0.0	4.249999999999972
7	2022-11-28	203.475	5	short			5.125000000000028	9.375
8	2022-11-29	203.1	5	short			1.875	11.25
9	2022-11-30	204.875	5	short			-8.875000000000028	2.3749999999999716
10	2022-12-01	205.0	5	short			-0.625	1.7499999999999716
11	2022-12-02	206.05	5	short			-5.250000000000057	-3.5000000000000853
12	2022-12-05	207.0	5	short			-4.749999999999943	-8.250000000000028
13	2022-12-06	204.75	5	short			11.25	2.9999999999999716
14	2022-12-07	204.4	5	short			1.7499999999999716	4.749999999999943
15	2022-12-08	205.775	5	short			-6.875	-2.125000000000057
16	2022-12-09	206.0	5	short			-1.1249999999999716	-3.2500000000000284
17	2022-12-12	206.0	5	short			-0.0	-3.2500000000000284
18	2022-12-13	206.2	5	short			-0.9999999999999432	-4.249999999999972
19	2022-12-14	205.8	5	short			1.9999999999998863	-2.2500000000000853
20	2022-12-15	205.625	5	short			0.8750000000000568	-1.3750000000000284
21	2022-12-16	205.75	5	short			-0.625	-2.0000000000000284
22	2022-12-19	206.175	5	short			-2.125000000000057	-4.125000000000085
23	2022-12-20	207.0	5	short			-4.124999999999943	-8.250000000000028
24	2022-12-21	207.4	5	short			-2.0000000000000284	-10.250000000000057
25	2022-12-22	207.6	5	short			-0.9999999999999432	-11.25
26	2022-12-23	207.3	5	short			1.4999999999999147	-9.750000000000085
27	2022-12-26		5	short			-0.0	-9.750000000000085
28	2022-12-27	207.0	5	short			1.5000000000000568	-8.250000000000028
29	2022-12-28	207.8	5	short			-4.000000000000057	-12.250000000000085
30	2022-12-29	208.225	5	short			-2.1249999999999147	-14.375
31	2022-12-30	208.25	5	short			-0.12500000000002842	-14.500000000000028
32	2023-01-02		5	short			-0.0	-14.500000000000028
33	2023-01-03	208.175	5	short			0.37499999999994316	-14.125000000000085
34	2023-01-04	209.4	5	short			-6.124999999999972	-20.250000000000057
35	2023-01-05	208.75	5	short			3.2500000000000284	-17.00000000000003
36	2023-01-06	208.975	5	short			-1.1249999999999716	-18.125
37	2023-01-09	209.45	1	short	True	1.0	-2.3749999999999716	-20.49999999999997
38	2023-01-09	209.45	4	short	True	1.0	-0.0	-20.49999999999997
39	2023-01-10	209.425	2	short	True	2.0	0.09999999999990905	-20.400000000000063
40	2023-01-10	209.425	3	short	True	2.0	-0.0	-20.400000000000063
41	2023-01-11	209.0	3	short	True	3.0	1.275000000000034	-19.12500000000003
42	2023-01-11	209.0	2	short	True	3.0	-0.0	-19.12500000000003
43	2023-01-12	209.2	4	short	True	4.0	-0.39999999999997726	-19.525000000000006
44	2023-01-12	209.2	1	short	True	4.0	-0.0	-19.525000000000006
45	2023-01-13	209.175	5	short	True	5.0	0.024999999999977263	-19.50000000000003
46	2023-01-13	209.175	0	short	True	5.0	-0.0	-19.50000000000003
47	2023-01-16		5	short			-0.0	-19.50000000000003
48	2023-01-17	208.475	5	short			3.5000000000000853	-15.999999999999943
49	2023-01-18	209.6	5	short			-5.625	-21.624999999999943
50	2023-01-19	209.95	5	short			-1.7499999999999716	-23.374999999999915
51	2023-01-20	211.375	5	short			-7.125000000000057	-30.49999999999997
52	2023-01-23	212.45	5	short			-5.374999999999943	-35.874999999999915
53	2023-01-24	212.4	5	short			0.24999999999991473	-35.625
54	2023-01-25	212.35	5	short			0.25000000000005684	-35.37499999999994
55	2023-01-26	211.15	5	short			5.999999999999943	-29.375
56	2023-01-27	211.0	5	short			0.7500000000000284	-28.62499999999997
57	2023-01-30	211.925	5	short			-4.625000000000057	-33.25000000000003
58	2023-01-31	213.125	5	short			-5.999999999999943	-39.24999999999997
59	2023-02-01	211.675	5	short			7.249999999999943	-32.00000000000003
60	2023-02-02	213.725	5	short			-10.249999999999915	-42.24999999999994
61	2023-02-03	214.1	5	short			-1.875	-44.12499999999994
62	2023-02-06	215.5	5	short			-7.000000000000028	-51.12499999999997
63	2023-02-07	214.925	5	short			2.874999999999943	-48.25000000000003
64	2023-02-08	214.175	5	short			3.75	-44.50000000000003
65	2023-02-09	214.6	5	short			-2.1249999999999147	-46.62499999999994
66	2023-02-10	214.1	5	short			2.5	-44.12499999999994
67	2023-02-13	214.7	5	short			-2.9999999999999716	-47.124999999999915
68	2023-02-14	214.5	5	short			0.9999999999999432	-46.12499999999997
69	2023-02-15	215.1	5	short			-2.9999999999999716	-49.12499999999994
70	2023-02-16	214.35	5	short			3.75	-45.37499999999994
71	2023-02-17	214.375	5	short			-0.12500000000002842	-45.49999999999997
72	2023-02-20		5	short			-0.0	-45.49999999999997
73	2023-02-21	215.225	5	short			-4.249999999999972	-49.74999999999994
74	2023-02-22	215.75	5	short			-2.6250000000000284	-52.37499999999997
75	2023-02-23	217.075	5	short			-6.624999999999943	-58.999999999999915
76	2023-02-24	217.1	5	short			-0.12500000000002842	-59.12499999999994
77	2023-02-27	217.975	5	short			-4.375	-63.49999999999994
78	2023-02-28	218.675	5	short			-3.5000000000000853	-67.00000000000003
79	2023-03-01	218.425	5	short			1.25	-65.75000000000003
80	2023-03-02	218.6	5	short			-0.8749999999999147	-66.62499999999994
81	2023-03-03	220.15	5	short			-7.750000000000057	-74.375
82	2023-03-06	222.0	5	short			-9.249999999999972	-83.62499999999997
83	2023-03-07	222.85	5	short			-4.249999999999972	-87.87499999999994
84	2023-03-08	224.85	1	short	True	1.0	-10.0	-97.87499999999994
85	2023-03-08	224.85	4	short	True	1.0	-0.0	-97.87499999999994
86	2023-03-09	223.95	2	short	True	2.0	3.6000000000000227	-94.27499999999992
87	2023-03-09	223.95	3	short	True	2.0	-0.0	-94.27499999999992
88	2023-03-10	222.2	3	short	True	3.0	5.25	-89.02499999999992
89	2023-03-10	222.2	2	short	True	3.0	-0.0	-89.02499999999992
90	2023-03-13	221.8	4	short	True	4.0	0.7999999999999545	-88.22499999999997
91	2023-03-13	221.8	1	short	True	4.0	-0.0	-88.22499999999997
92	2023-03-14	221.475	5	short	True	5.0	0.32500000000001705	-87.89999999999995
93	2023-03-14	221.475	0	short	True	5.0	-0.0	-87.89999999999995
94	2023-03-15	219.55	5	short			0.0	-87.89999999999995
