	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-06-18	335.0	5	short				
1	1999-06-21	335.0	5	short			-0.0	0.0
2	1999-06-22	335.0	5	short			-0.0	0.0
3	1999-06-23	335.0	5	short			-0.0	0.0
4	1999-06-24	335.0	5	short			-0.0	0.0
5	1999-06-25	335.0	5	short			-0.0	0.0
6	1999-06-28	335.0	5	short			-0.0	0.0
7	1999-06-29	335.0	5	short			-0.0	0.0
8	1999-06-30	335.0	5	short			-0.0	0.0
9	1999-07-01	333.0	5	short			10.0	10.0
10	1999-07-02	330.0	5	short			15.0	25.0
11	1999-07-05		5	short			-0.0	25.0
12	1999-07-06	330.0	5	short			-0.0	25.0
13	1999-07-07	330.0	5	short			-0.0	25.0
14	1999-07-08	330.0	5	short			-0.0	25.0
15	1999-07-09	321.0	5	short			45.0	70.0
16	1999-07-12	321.0	5	short			-0.0	70.0
17	1999-07-13	321.0	5	short			-0.0	70.0
18	1999-07-14	321.0	5	short			-0.0	70.0
19	1999-07-15	321.0	5	short			-0.0	70.0
20	1999-07-16	321.0	5	short			-0.0	70.0
21	1999-07-19	321.0	5	short			-0.0	70.0
22	1999-07-20	321.0	5	short			-0.0	70.0
23	1999-07-21	321.0	5	short			-0.0	70.0
24	1999-07-22	320.0	5	short			5.0	75.0
25	1999-07-23	320.0	5	short			-0.0	75.0
26	1999-07-26	320.0	5	short			-0.0	75.0
27	1999-07-27	320.0	5	short			-0.0	75.0
28	1999-07-28	320.0	5	short			-0.0	75.0
29	1999-07-29	320.0	5	short			-0.0	75.0
30	1999-07-30	320.0	5	short			-0.0	75.0
31	1999-08-02	320.0	5	short			-0.0	75.0
32	1999-08-03	337.0	5	short			-85.0	-10.0
33	1999-08-04	337.0	5	short			-0.0	-10.0
34	1999-08-05	345.0	5	short			-40.0	-50.0
35	1999-08-06	346.0	5	short			-5.0	-55.0
36	1999-08-09	346.0	5	short			-0.0	-55.0
37	1999-08-10	347.0	5	short			-5.0	-60.0
38	1999-08-11	347.0	5	short			-0.0	-60.0
39	1999-08-12	347.0	5	short			-0.0	-60.0
40	1999-08-13	347.0	5	short			-0.0	-60.0
41	1999-08-16	344.0	5	short			15.0	-45.0
42	1999-08-17	341.5	5	short			12.5	-32.5
43	1999-08-18	341.5	5	short			-0.0	-32.5
44	1999-08-19	341.5	5	short			-0.0	-32.5
45	1999-08-20	341.5	5	short			-0.0	-32.5
46	1999-08-23	341.5	5	short			-0.0	-32.5
47	1999-08-24	341.5	5	short			-0.0	-32.5
48	1999-08-25	341.5	5	short			-0.0	-32.5
49	1999-08-26	341.5	5	short			-0.0	-32.5
