	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2013-01-08	300.61	short	1	True	1.0		
1	2013-01-09	301.1	short	2	True	2.0	-0.4900000000000091	-0.4900000000000091
2	2013-01-10	301.71	short	3	True	3.0	-1.2199999999999136	-1.7099999999999227
3	2013-01-11	298.17	short	4	True	4.0	10.61999999999989	8.909999999999968
4	2013-01-14	301.35	short	5	True	5.0	-12.720000000000027	-3.810000000000059
5	2013-01-15	297.39	short	5			19.800000000000182	15.990000000000123
6	2013-01-16	297.27	short	5			0.6000000000000227	16.590000000000146
7	2013-01-17	299.44	short	5			-10.85000000000008	5.740000000000066
8	2013-01-18	300.86	short	5			-7.10000000000008	-1.3600000000000136
9	2013-01-21		short	5			-0.0	-1.3600000000000136
10	2013-01-22	301.3	short	5			-2.1999999999999886	-3.5600000000000023
11	2013-01-23	301.96	short	5			-3.299999999999841	-6.859999999999843
12	2013-01-24	303.7	short	5			-8.700000000000045	-15.559999999999889
13	2013-01-25	302.38	short	5			6.599999999999966	-8.959999999999923
14	2013-01-28	303.27	short	5			-4.449999999999932	-13.409999999999854
15	2013-01-29	306.05	short	5			-13.900000000000148	-27.310000000000002
16	2013-01-30	307.25	short	5			-5.999999999999943	-33.309999999999945
17	2013-01-31	309.07	short	5			-9.099999999999966	-42.40999999999991
18	2013-02-01	311.84	short	5			-13.849999999999909	-56.25999999999982
19	2013-02-04	309.23	short	5			13.049999999999784	-43.210000000000036
20	2013-02-05	311.01	short	5			-8.899999999999864	-52.1099999999999
21	2013-02-06	311.72	short	5			-3.550000000000182	-55.66000000000008
22	2013-02-07	312.65	short	5			-4.64999999999975	-60.30999999999983
23	2013-02-08	315.5	short	4	True	1.0	-14.250000000000114	-74.55999999999995
24	2013-02-11	315.07	short	3	True	2.0	1.7200000000000273	-72.83999999999992
25	2013-02-12	316.42	short	2	True	3.0	-4.050000000000068	-76.88999999999999
26	2013-02-13	316.07	short	1	True	4.0	0.7000000000000455	-76.18999999999994
27	2013-02-14	316.59	short	0	True	5.0	-0.5199999999999818	-76.70999999999992
28	2013-09-09	311.97	long	1	True	1.0		
29	2013-09-10	306.84	long	2	True	2.0	-5.130000000000052	-81.83999999999997
30	2013-09-11	307.14	long	3	True	3.0	0.6000000000000227	-81.23999999999995
31	2013-09-12	311.57	long	4	True	4.0	13.29000000000002	-67.94999999999993
32	2013-09-13	311.17	long	5	True	5.0	-1.599999999999909	-69.54999999999984
33	2013-09-16	306.31	long	5			-24.300000000000068	-93.84999999999991
34	2013-09-17	299.96	long	5			-31.750000000000114	-125.60000000000002
35	2013-09-18	304.15	long	5			20.94999999999999	-104.65000000000003
36	2013-09-19	300.6	long	5			-17.749999999999773	-122.3999999999998
37	2013-09-20	300.53	long	5			-0.3500000000002501	-122.75000000000006
38	2013-09-23	295.66	long	5			-24.34999999999974	-147.0999999999998
39	2013-09-24	296.04	long	5			1.8999999999999773	-145.19999999999982
40	2013-09-25	297.13	long	5			5.449999999999875	-139.74999999999994
41	2013-09-26	299.93	long	5			14.000000000000057	-125.74999999999989
42	2013-09-27	298.48	long	5			-7.249999999999943	-132.99999999999983
43	2013-09-30	297.15	long	5			-6.650000000000205	-139.65000000000003
44	2013-10-01	295.53	long	5			-8.100000000000023	-147.75000000000006
45	2013-10-02	299.27	long	5			18.700000000000045	-129.05
46	2013-10-03	300.33	long	5			5.300000000000011	-123.75
47	2013-10-04	299.9	long	5			-2.150000000000034	-125.90000000000003
48	2013-10-07	300.93	long	5			5.150000000000148	-120.74999999999989
49	2013-10-08	303.25	long	4	True	1.0	11.599999999999966	-109.14999999999992
50	2013-10-09	301.74	long	3	True	2.0	-6.039999999999964	-115.18999999999988
51	2013-10-10	307.0	long	2	True	3.0	15.779999999999973	-99.40999999999991
52	2013-10-11	303.49	long	1	True	4.0	-7.019999999999982	-106.4299999999999
53	2013-10-14	303.17	long	0	True	5.0	-0.3199999999999932	-106.74999999999989
