,Due,Future,Month,Pair
0,1999-12-30,SMF00,F,SMN00
1,2000-02-29,SMH00,H,SMZ00
2,2000-04-28,SMK00,K,SMF01
3,2000-06-30,SMN00,N,SMH01
4,2000-11-30,SMZ00,Z,SMK01
5,2000-12-29,SMF01,F,SMN01
6,2001-02-28,SMH01,H,SMZ01
7,2001-04-30,SMK01,K,SMF02
8,2001-06-29,SMN01,N,SMH02
9,2001-11-30,SMZ01,Z,SMK02
10,2001-12-31,SMF02,F,SMN02
11,2002-02-28,SMH02,H,SMZ02
12,2002-04-30,SMK02,K,SMF03
13,2002-06-28,SMN02,N,SMH03
14,2002-11-29,SMZ02,Z,SMK03
15,2002-12-31,SMF03,F,SMN03
16,2003-02-28,SMH03,H,SMZ03
17,2003-04-30,SMK03,K,SMF04
18,2003-06-30,SMN03,N,SMH04
19,2003-11-28,SMZ03,Z,SMK04
20,2003-12-31,SMF04,F,SMN04
21,2004-02-27,SMH04,H,SMZ04
22,2004-04-30,SMK04,K,SMF05
23,2004-06-30,SMN04,N,SMH05
24,2004-11-30,SMZ04,Z,SMK05
25,2004-12-30,SMF05,F,SMN05
26,2005-02-28,SMH05,H,SMZ05
27,2005-04-29,SMK05,K,SMF06
28,2005-06-30,SMN05,N,SMH06
29,2005-11-30,SMZ05,Z,SMK06
30,2005-12-30,SMF06,F,SMN06
31,2006-02-28,SMH06,H,SMZ06
32,2006-04-28,SMK06,K,SMF07
33,2006-06-30,SMN06,N,SMH07
34,2006-11-30,SMZ06,Z,SMK07
35,2006-12-29,SMF07,F,SMN07
36,2007-02-28,SMH07,H,SMZ07
37,2007-04-30,SMK07,K,SMF08
38,2007-06-29,SMN07,N,SMH08
39,2007-11-30,SMZ07,Z,SMK08
40,2007-12-31,SMF08,F,SMN08
41,2008-02-29,SMH08,H,SMZ08
42,2008-04-30,SMK08,K,SMF09
43,2008-06-30,SMN08,N,SMH09
44,2008-11-28,SMZ08,Z,SMK09
45,2008-12-31,SMF09,F,SMN09
46,2009-02-27,SMH09,H,SMZ09
47,2009-04-30,SMK09,K,SMF10
48,2009-06-30,SMN09,N,SMH10
49,2009-11-30,SMZ09,Z,SMK10
50,2009-12-31,SMF10,F,SMN10
51,2010-02-26,SMH10,H,SMZ10
52,2010-04-30,SMK10,K,SMF11
53,2010-06-30,SMN10,N,SMH11
54,2010-11-30,SMZ10,Z,SMK11
55,2010-12-31,SMF11,F,SMN11
56,2011-02-28,SMH11,H,SMZ11
57,2011-04-29,SMK11,K,SMF12
58,2011-06-30,SMN11,N,SMH12
59,2011-11-30,SMZ11,Z,SMK12
60,2011-12-30,SMF12,F,SMN12
61,2012-02-29,SMH12,H,SMZ12
62,2012-04-30,SMK12,K,SMF13
63,2012-06-29,SMN12,N,SMH13
64,2012-11-30,SMZ12,Z,SMK13
65,2012-12-31,SMF13,F,SMN13
66,2013-02-28,SMH13,H,SMZ13
67,2013-04-30,SMK13,K,SMF14
68,2013-06-28,SMN13,N,SMH14
69,2013-11-29,SMZ13,Z,SMK14
70,2013-12-31,SMF14,F,SMN14
71,2014-02-28,SMH14,H,SMZ14
72,2014-04-30,SMK14,K,SMF15
73,2014-06-30,SMN14,N,SMH15
74,2014-11-28,SMZ14,Z,SMK15
75,2014-12-31,SMF15,F,SMN15
76,2015-02-27,SMH15,H,SMZ15
77,2015-04-30,SMK15,K,SMF16
78,2015-06-30,SMN15,N,SMH16
79,2015-11-30,SMZ15,Z,SMK16
80,2015-12-31,SMF16,F,SMN16
81,2016-02-29,SMH16,H,SMZ16
82,2016-04-29,SMK16,K,SMF17
83,2016-06-30,SMN16,N,SMH17
84,2016-11-30,SMZ16,Z,SMK17
85,2016-12-30,SMF17,F,SMN17
86,2017-02-28,SMH17,H,SMZ17
87,2017-04-28,SMK17,K,SMF18
88,2017-06-30,SMN17,N,SMH18
89,2017-11-30,SMZ17,Z,SMK18
90,2017-12-29,SMF18,F,SMN18
91,2018-02-28,SMH18,H,SMZ18
92,2018-04-30,SMK18,K,SMF19
93,2018-06-29,SMN18,N,SMH19
94,2018-11-30,SMZ18,Z,SMK19
95,2018-12-31,SMF19,F,SMN19
96,2019-02-28,SMH19,H,SMZ19
97,2019-04-30,SMK19,K,SMF20
98,2019-06-28,SMN19,N,SMH20
99,2019-11-29,SMZ19,Z,SMK20
100,2019-12-31,SMF20,F,SMN20
101,2020-02-28,SMH20,H,SMZ20
102,2020-04-30,SMK20,K,SMF21
103,2020-06-30,SMN20,N,SMH21
104,2020-11-30,SMZ20,Z,SMK21
105,2020-12-31,SMF21,F,SMN21
106,2021-02-26,SMH21,H,SMZ21
107,2021-04-30,SMK21,K,SMF22
108,2021-06-30,SMN21,N,SMH22
109,2021-11-30,SMZ21,Z,SMK22
110,2021-12-31,SMF22,F,SMN22
111,2022-02-28,SMH22,H,SMZ22
112,2022-04-29,SMK22,K,SMF23
113,2022-06-30,SMN22,N,SMH23
114,2022-11-30,SMZ22,Z,SMK23
115,2022-12-30,SMF23,F,SMN23
116,2023-02-28,SMH23,H,SMZ23
117,2023-04-28,SMK23,K,SMZ23
118,2023-06-30,SMN23,N,SMZ23
