	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-02-01	524.75	5	short				
1	1999-02-02	525.75	5	short			-5.0	-5.0
2	1999-02-03	528.0	5	short			-11.25	-16.25
3	1999-02-04	523.25	5	short			23.75	7.5
4	1999-02-05	523.25	5	short			-0.0	7.5
5	1999-02-08	535.5	5	short			-61.25	-53.75
6	1999-02-09	533.0	5	short			12.5	-41.25
7	1999-02-10	534.0	5	short			-5.0	-46.25
8	1999-02-11	531.5	5	short			12.5	-33.75
9	1999-02-12	520.5	5	short			55.0	21.25
10	1999-02-15	524.5	5	short			-20.0	1.25
11	1999-02-16	529.5	5	short			-25.0	-23.75
12	1999-02-17	520.0	5	short			47.5	23.75
13	1999-02-18	525.0	5	short			-25.0	-1.25
14	1999-02-19	521.0	5	short			20.0	18.75
15	1999-02-22	514.0	5	short			35.0	53.75
16	1999-02-23	518.0	5	short			-20.0	33.75
17	1999-02-24	520.0	5	short			-10.0	23.75
18	1999-02-25	520.5	5	short			-2.5	21.25
19	1999-02-26	513.5	5	short			35.0	56.25
20	1999-03-01	514.25	5	short			-3.75	52.5
21	1999-03-02	515.25	5	short			-5.0	47.5
22	1999-03-03	515.25	5	short			-0.0	47.5
23	1999-03-04	513.25	5	short			10.0	57.5
24	1999-03-05	509.25	5	short			20.0	77.5
25	1999-03-08	509.25	5	short			-0.0	77.5
26	1999-03-09	513.25	5	short			-20.0	57.5
27	1999-03-10	516.25	5	short			-15.0	42.5
28	1999-03-11	513.75	5	short			12.5	55.0
29	1999-03-12	512.5	5	short			6.25	61.25
30	1999-03-15	508.75	5	short			18.75	80.0
31	1999-03-16	502.5	5	short			31.25	111.25
32	1999-03-17	508.5	5	short			-30.0	81.25
33	1999-03-18	514.5	5	short			-30.0	51.25
34	1999-03-19	512.0	5	short			12.5	63.75
35	1999-03-22	515.0	5	short			-15.0	48.75
36	1999-03-23	524.5	5	short			-47.5	1.25
37	1999-03-24	526.0	5	short			-7.5	-6.25
38	1999-03-25	529.25	5	short			-16.25	-22.5
39	1999-03-26	527.0	5	short			11.25	-11.25
40	1999-03-29	526.0	5	short			5.0	-6.25
41	1999-03-30	520.0	5	short			30.0	23.75
42	1999-03-31	523.75	5	short			-18.75	5.0
