,Distance,std,cuml_pnl,sharp_ratio
0,5,637684.8588510781,2809.058823529407,0.11143827395876038
1,2,634737.4251468583,1512.0771467932022,0.06175782055222333
2,1,636328.2323765606,999.1344408767258,0.04463105447000449
3,3,633974.9371096197,-52.378752886839116,-0.002129421718396185
4,4,620677.0061584284,-762.7758781473455,-0.03137702832031298
