	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-12-21	4289.5	5	short				
1	1998-12-22	4290.0	5	short			-2.5	-2.5
2	1998-12-23	4268.5	5	short			107.5	105.0
3	1998-12-24	4307.5	5	short			-195.0	-90.0
4	1998-12-25		5	short			-0.0	-90.0
5	1998-12-28		5	short			-0.0	-90.0
6	1998-12-29	4353.5	5	short			-230.0	-320.0
7	1998-12-30	4562.5	5	short			-1045.0	-1365.0
8	1998-12-31	4491.5	5	short			355.0	-1010.0
9	1999-01-01		5	short			-0.0	-1010.0
10	1999-01-04	4415.0	5	short			382.5	-627.5
11	1999-01-05	4368.0	5	short			235.0	-392.5
12	1999-01-06	4329.0	5	short			195.0	-197.5
13	1999-01-07	4512.0	5	short			-915.0	-1112.5
14	1999-01-08	4847.0	5	short			-1675.0	-2787.5
15	1999-01-11	5004.5	5	short			-787.5	-3575.0
16	1999-01-12	4930.0	5	short			372.5	-3202.5
17	1999-01-13	4792.0	5	short			690.0	-2512.5
18	1999-01-14	4853.0	5	short			-305.0	-2817.5
19	1999-01-15	4833.0	5	short			100.0	-2717.5
20	1999-01-18	4762.0	5	short			355.0	-2362.5
21	1999-01-19	4811.0	5	short			-245.0	-2607.5
22	1999-01-20	4776.0	5	short			175.0	-2432.5
23	1999-01-21	4745.5	5	short			152.5	-2280.0
24	1999-01-22	4745.0	5	short			2.5	-2277.5
25	1999-01-25	4702.0	5	short			215.0	-2062.5
26	1999-01-26	4687.0	5	short			75.0	-1987.5
27	1999-01-27	4693.0	5	short			-30.0	-2017.5
28	1999-01-28	4668.0	5	short			125.0	-1892.5
29	1999-01-29	4657.5	5	short			52.5	-1840.0
30	1999-02-01	4661.5	5	short			-20.0	-1860.0
31	1999-02-02	4760.0	5	short			-492.5	-2352.5
32	1999-02-03	4917.0	5	short			-785.0	-3137.5
33	1999-02-04	5076.0	5	short			-795.0	-3932.5
34	1999-02-05	5083.0	5	short			-35.0	-3967.5
35	1999-02-08	5179.5	5	short			-482.5	-4450.0
36	1999-02-09	5117.0	5	short			312.5	-4137.5
37	1999-02-10	5096.0	5	short			105.0	-4032.5
38	1999-02-11	4991.0	5	short			525.0	-3507.5
39	1999-02-12	4996.0	5	short			-25.0	-3532.5
40	1999-02-15	4925.0	5	short			355.0	-3177.5
41	1999-02-16	4835.0	5	short			450.0	-2727.5
42	1999-02-17	4900.0	5	short			-325.0	-3052.5
43	1999-02-18	5002.0	5	short			-510.0	-3562.5
44	1999-02-19	5010.0	5	short			-40.0	-3602.5
45	1999-02-22	5031.0	5	short			-105.0	-3707.5
46	1999-02-23	5143.0	5	short			-560.0	-4267.5
47	1999-02-24	5230.0	5	short			-435.0	-4702.5
48	1999-02-25	5276.0	5	short			-230.0	-4932.5
49	1999-02-26	5158.0	5	short			590.0	-4342.5
50	1999-03-01	5171.0	5	short			-65.0	-4407.5
51	1999-03-02	5181.5	5	short			-52.5	-4460.0
