	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-06-04	9.03	5	long				
1	1998-06-05	8.96	5	long			-0.34999999999999254	-0.34999999999999254
2	1998-06-08	8.89	5	long			-0.3500000000000014	-0.699999999999994
3	1998-06-09	8.83	5	long			-0.3000000000000025	-0.9999999999999964
4	1998-06-10	8.76	5	long			-0.3500000000000014	-1.3499999999999979
5	1998-06-11	8.87	5	long			0.5499999999999972	-0.8000000000000007
6	1998-06-12	8.73	5	long			-0.699999999999994	-1.4999999999999947
7	1998-06-15	8.78	5	long			0.24999999999999467	-1.25
8	1998-06-16	8.84	5	long			0.3000000000000025	-0.9499999999999975
9	1998-06-17	9.18	5	long			1.6999999999999993	0.7500000000000018
10	1998-06-18	9.16	5	long			-0.09999999999999787	0.6500000000000039
11	1998-06-19	9.15	5	long			-0.049999999999998934	0.600000000000005
12	1998-06-22	9.11	5	long			-0.20000000000000462	0.40000000000000036
13	1998-06-23	9.03	5	long			-0.40000000000000036	0.0
14	1998-06-24	9.07	5	long			0.20000000000000462	0.20000000000000462
15	1998-06-25	9.22	5	long			0.7500000000000018	0.9500000000000064
16	1998-06-26	9.43	5	long			1.0499999999999954	2.0000000000000018
17	1998-06-29	9.68	5	long			1.25	3.2500000000000018
18	1998-06-30	9.27	5	long			-2.0500000000000007	1.200000000000001
19	1998-07-01	9.28	5	long			0.049999999999998934	1.25
20	1998-07-02	9.41	5	long			0.6500000000000039	1.900000000000004
21	1998-07-03		5	long			0.0	1.900000000000004
22	1998-07-06	9.37	5	long			-0.20000000000000462	1.6999999999999993
23	1998-07-07	9.28	5	long			-0.4499999999999993	1.25
24	1998-07-08	9.25	5	long			-0.1499999999999968	1.1000000000000032
25	1998-07-09	9.27	5	long			0.09999999999999787	1.200000000000001
26	1998-07-10	9.48	5	long			1.0500000000000043	2.2500000000000053
27	1998-07-13	9.52	5	long			0.19999999999999574	2.450000000000001
28	1998-07-14	9.47	5	long			-0.24999999999999467	2.2000000000000064
29	1998-07-15	9.44	5	long			-0.15000000000000568	2.0500000000000007
30	1998-07-16	9.45	5	long			0.049999999999998934	2.0999999999999996
31	1998-07-17	9.66	5	long			1.0500000000000043	3.150000000000004
32	1998-07-20	9.64	5	long			-0.09999999999999787	3.050000000000006
33	1998-07-21	9.33	5	long			-1.5500000000000025	1.5000000000000036
34	1998-07-22	9.34	5	long			0.049999999999998934	1.5500000000000025
35	1998-07-23	9.48	5	long			0.7000000000000028	2.2500000000000053
36	1998-07-24	9.33	5	long			-0.7500000000000018	1.5000000000000036
37	1998-07-27	9.35	5	long			0.09999999999999787	1.6000000000000014
