	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	2003-06-02	188.75	5	short				
1	2003-06-03	193.75	5	short			-25.0	-25.0
2	2003-06-04	191.35	5	short			12.000000000000028	-12.999999999999972
3	2003-06-05	188.25	5	short			15.499999999999972	2.5
4	2003-06-06	179.25	5	short			45.0	47.5
5	2003-06-09	174.4	4	short	True	1.0	24.24999999999997	71.74999999999997
6	2003-06-10	179.75	3	short	True	2.0	-21.399999999999977	50.349999999999994
7	2003-06-11	176.75	2	short	True	3.0	9.0	59.349999999999994
8	2003-06-12	183.65	1	short	True	4.0	-13.800000000000011	45.54999999999998
9	2003-06-13	187.75	0	short	True	5.0	-4.099999999999994	41.44999999999999
10	2003-12-08	208.5	1	long	True	1.0		
11	2003-12-09	214.8	2	long	True	2.0	6.300000000000011	47.75
12	2003-12-10	212.1	3	long	True	3.0	-5.400000000000034	42.349999999999966
13	2003-12-11	209.4	4	long	True	4.0	-8.099999999999966	34.25
14	2003-12-12	212.1	5	long	True	5.0	10.799999999999955	45.049999999999955
15	2003-12-15	208.0	5	long			-20.49999999999997	24.549999999999983
16	2003-12-16	204.1	5	long			-19.50000000000003	5.0499999999999545
17	2003-12-17	204.0	5	long			-0.4999999999999716	4.549999999999983
18	2003-12-18	201.1	5	long			-14.500000000000028	-9.950000000000045
19	2003-12-19	199.75	5	long			-6.749999999999972	-16.700000000000017
20	2003-12-22	203.25	5	long			17.5	0.799999999999983
21	2003-12-23	207.0	5	long			18.75	19.549999999999983
22	2003-12-24	207.15	5	long			0.7500000000000284	20.30000000000001
23	2003-12-25		5	long			0.0	20.30000000000001
24	2003-12-26		5	long			0.0	20.30000000000001
25	2003-12-29	204.2	5	long			-14.750000000000085	5.549999999999926
26	2003-12-30	201.45	5	long			-13.75	-8.200000000000074
27	2003-12-31	197.5	5	long			-19.749999999999943	-27.950000000000017
28	2004-01-01		5	long			0.0	-27.950000000000017
29	2004-01-02		5	long			0.0	-27.950000000000017
30	2004-01-05	204.8	5	long			36.50000000000006	8.55000000000004
31	2004-01-06	204.65	5	long			-0.7500000000000284	7.800000000000011
32	2004-01-07	204.75	5	long			0.4999999999999716	8.299999999999983
33	2004-01-08	204.0	5	long			-3.75	4.549999999999983
34	2004-01-09	208.55	5	long			22.750000000000057	27.30000000000004
35	2004-01-12	219.4	5	long			54.24999999999997	81.55000000000001
36	2004-01-13	223.2	5	long			18.999999999999915	100.54999999999993
37	2004-01-14	221.2	5	long			-10.0	90.54999999999993
38	2004-01-15	215.65	5	long			-27.749999999999915	62.80000000000001
39	2004-01-16	219.65	5	long			20.0	82.80000000000001
40	2004-01-19		5	long			0.0	82.80000000000001
41	2004-01-20	224.75	5	long			25.49999999999997	108.29999999999998
42	2004-01-21	240.15	5	long			77.00000000000003	185.3
43	2004-01-22	254.35	5	long			70.99999999999994	256.29999999999995
44	2004-01-23	242.65	5	long			-58.49999999999994	197.8
45	2004-01-26	240.0	5	long			-13.250000000000028	184.54999999999998
46	2004-01-27	244.0	5	long			20.0	204.54999999999998
47	2004-01-28	248.4	5	long			22.00000000000003	226.55
48	2004-01-29	228.05	5	long			-101.74999999999997	124.80000000000004
49	2004-01-30	231.55	5	long			17.5	142.30000000000004
50	2004-02-02	226.8	5	long			-23.75	118.55000000000004
51	2004-02-03	237.2	5	long			51.999999999999886	170.54999999999993
52	2004-02-04	241.15	5	long			19.750000000000085	190.3
53	2004-02-05	241.0	5	long			-0.7500000000000284	189.54999999999998
54	2004-02-06	241.55	5	long			2.750000000000057	192.30000000000004
55	2004-02-09	242.6	5	long			5.249999999999915	197.54999999999995
56	2004-02-10	241.5	5	long			-5.499999999999972	192.04999999999998
57	2004-02-11	241.35	5	long			-0.7500000000000284	191.29999999999995
58	2004-02-12	248.35	5	long			35.0	226.29999999999995
59	2004-02-13	244.2	5	long			-20.75000000000003	205.54999999999993
60	2004-02-16		5	long			0.0	205.54999999999993
61	2004-02-17	246.0	5	long			9.000000000000057	214.54999999999998
62	2004-02-18	248.3	5	long			11.500000000000057	226.05000000000004
63	2004-02-19	243.25	5	long			-25.250000000000057	200.79999999999998
64	2004-02-20	233.0	5	long			-51.25	149.54999999999998
65	2004-02-23	229.1	5	long			-19.50000000000003	130.04999999999995
66	2004-02-24	234.4	5	long			26.500000000000057	156.55
67	2004-02-25	226.0	5	long			-42.00000000000003	114.54999999999998
68	2004-02-26	226.15	5	long			0.7500000000000284	115.30000000000001
69	2004-02-27	229.15	5	long			15.0	130.3
70	2004-03-01	239.15	5	long			50.0	180.3
71	2004-03-02		5	long			0.0	180.3
72	2004-03-03		5	long			0.0	180.3
73	2004-03-04		5	long			0.0	180.3
74	2004-03-05		5	long			0.0	180.3
75	2004-03-08		5	long	True	1.0	0.0	180.3
76	2004-03-09		5	long	True	2.0	0.0	180.3
77	2004-03-10		5	long	True	3.0	0.0	180.3
78	2004-03-11		5	long	True	4.0	0.0	180.3
79	2004-03-12		5	long	True	5.0	0.0	180.3
