,Date,Long,Short,Pre_Long,Pre_Short,Q_Long,Q_Short,Q_Pre_Long,Q_Pre_Short,IS_ROLLING,Payload,Value,Daily_Gain,Change (%),Cum_Gain
22,1999-01-20,13.31,14.79,13.31,14.79,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-7.3999999999999915,-299.99999999998295,5.0,1499.9999999999998
23,1999-01-21,13.53,14.92,13.53,14.92,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.950000000000003,449.99999999998863,-2.500000000000047,1949.9999999999884
24,1999-01-22,13.66,14.98,13.66,14.98,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.6000000000000085,349.9999999999943,-0.22222222222221522,2299.9999999999827
25,1999-01-25,13.44,14.76,13.44,14.76,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.599999999999994,1.4210854715202004e-11,-0.9999999999999594,2299.999999999997
26,1999-01-26,13.24,14.63,13.24,14.63,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.950000000000003,-350.0000000000085,-24629060462184.0,1949.9999999999882
27,1999-01-27,13.53,14.91,13.53,14.91,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.900000000000006,49.99999999999716,-1.1428571428571312,1999.9999999999854
28,1999-01-28,13.64,14.99,13.64,14.99,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.75,150.00000000000568,2.000000000000284,2149.999999999991
29,1999-01-29,13.82,15.06,13.82,15.06,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.200000000000003,549.9999999999972,2.666666666666509,2699.999999999988
30,1999-02-01,13.62,14.93,13.62,14.93,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.550000000000011,-350.0000000000085,-1.6363636363636551,2349.9999999999795
31,1999-02-02,13.68,15.05,13.68,15.05,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.849999999999994,-299.99999999998295,-0.14285714285721252,2049.9999999999964
32,1999-02-03,13.74,15.07,13.74,15.07,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.6499999999999915,200.00000000000284,-1.666666666666714,2249.999999999999
33,1999-02-04,13.42,14.72,13.42,14.72,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.500000000000014,149.99999999997726,-0.25000000000012434,2399.9999999999764
34,1999-02-05,13.22,14.52,13.22,14.52,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.499999999999986,2.8421709430404007e-11,-0.9999999999998105,2400.0000000000045
35,1999-02-08,13.1,14.41,13.1,14.41,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.549999999999997,-50.00000000001137,-1759218604443.0,2349.999999999993
36,1999-02-09,13.13,14.42,13.13,14.42,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.449999999999989,100.00000000000853,-2.999999999999716,2450.000000000002
37,1999-02-10,13.06,14.28,13.06,14.28,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-6.099999999999994,349.9999999999943,2.4999999999996447,2799.9999999999964
38,1999-02-11,13.05,14.2,13.05,14.2,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.75,349.9999999999943,0.0,3149.999999999991
39,1999-02-12,13.03,14.13,13.03,14.13,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.500000000000014,249.9999999999858,-0.2857142857143147,3399.999999999977
40,1999-02-15,,,,,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': True}",-5.500000000000014,0.0,-1.0,3399.999999999977
41,1999-02-16,12.7,13.89,12.7,13.89,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.950000000000003,-449.99999999998863,-inf,2949.999999999988
42,1999-02-17,12.84,14.03,12.84,14.03,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.949999999999989,1.4210854715202004e-11,-1.0000000000000315,2950.0000000000023
43,1999-02-18,13.27,14.34,13.27,14.34,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.3500000000000085,599.9999999999801,42221246506596.0,3549.9999999999823
44,1999-02-19,13.01,14.09,13.01,14.09,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.400000000000006,-49.99999999999716,-1.0833333333333313,3499.999999999985
45,1999-02-22,13.14,14.14,13.14,14.14,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-5.0,400.0000000000057,-9.000000000000568,3899.999999999991
46,1999-02-23,13.44,14.38,13.44,14.38,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.700000000000003,299.99999999999716,-0.25000000000001776,4199.999999999988
47,1999-02-24,13.54,14.4,13.54,14.4,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.300000000000011,399.9999999999915,0.3333333333333175,4599.99999999998
48,1999-02-25,13.57,14.46,13.57,14.46,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.450000000000017,-150.00000000000568,-1.3750000000000222,4449.9999999999745
49,1999-02-26,13.24,14.14,13.24,14.14,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.5,-49.99999999998295,-0.666666666666793,4399.999999999992
50,1999-03-01,13.25,14.18,13.25,14.18,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.650000000000006,-150.00000000000568,2.000000000001137,4249.999999999986
51,1999-03-02,13.44,14.37,13.44,14.37,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.6499999999999915,1.4210854715202004e-11,-1.0000000000000948,4250.000000000001
52,1999-03-03,13.7,14.58,13.7,14.58,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-4.400000000000006,249.9999999999858,17592186044414.0,4499.999999999986
53,1999-03-04,13.94,14.71,13.94,14.71,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-3.8500000000000085,549.9999999999972,1.2000000000001139,5049.999999999984
54,1999-03-05,13.92,14.67,13.92,14.67,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-3.75,100.00000000000853,-0.8181818181818017,5149.999999999992
55,1999-03-08,14.1,14.73,14.1,14.73,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-3.1500000000000057,599.9999999999943,4.999999999999432,5749.999999999986
56,1999-03-09,14.16,14.68,14.16,14.68,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-2.6000000000000085,549.9999999999972,-0.08333333333332937,6299.999999999984
57,1999-03-10,14.74,15.1,14.74,15.1,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.7999999999999972,800.0000000000114,0.4545454545454828,7099.9999999999945
58,1999-03-11,14.23,14.61,14.23,14.61,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.8999999999999915,-99.99999999999432,-1.1249999999999911,7000.0
59,1999-03-12,14.25,14.56,14.25,14.56,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.5499999999999972,349.9999999999943,-4.500000000000142,7349.9999999999945
60,1999-03-15,14.4,14.73,14.4,14.73,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.6500000000000057,-100.00000000000853,-1.2857142857143147,7249.999999999986
61,1999-03-16,14.43,14.75,14.43,14.75,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.5999999999999943,50.00000000001137,-1.500000000000071,7299.999999999998
62,1999-03-17,14.76,14.94,14.76,14.94,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-0.9000000000000057,699.9999999999886,12.99999999999659,7999.999999999987
63,1999-03-18,14.81,14.99,14.81,14.99,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-0.9000000000000057,0.0,-1.0,7999.999999999987
64,1999-03-19,15.06,15.28,15.06,15.28,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.0999999999999943,-199.99999999998863,-inf,7799.999999999998
65,1999-03-22,15.43,15.62,15.43,15.62,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-0.9499999999999886,150.00000000000568,-1.750000000000071,7950.000000000004
66,1999-03-23,15.17,15.37,15.17,15.37,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.0,-50.00000000001137,-1.3333333333333965,7899.999999999993
67,1999-03-24,15.12,15.35,15.12,15.35,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-1.1500000000000057,-150.00000000000568,1.9999999999994316,7749.999999999987
68,1999-03-25,15.43,15.59,15.43,15.59,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-0.7999999999999972,350.0000000000085,-3.333333333333302,8099.999999999995
69,1999-03-26,15.8,15.85,15.8,15.85,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-0.25,549.9999999999972,0.571428571428525,8649.999999999993
70,1999-03-29,15.96,15.9,15.96,15.9,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.30000000000001137,550.0000000000114,2.5757174171303632e-14,9200.000000000004
71,1999-03-30,16.21,16.14,16.21,16.14,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.3500000000000085,49.99999999999716,-0.9090909090909162,9250.0
72,1999-03-31,16.02,15.86,16.02,15.86,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.7999999999999972,449.99999999998863,8.000000000000284,9699.999999999989
73,1999-04-01,15.91,15.75,15.91,15.75,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.7999999999999972,0.0,-1.0,9699.999999999989
74,1999-04-02,,,,,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': True}",0.7999999999999972,0.0,,9699.999999999989
75,1999-04-05,16.1,15.88,16.1,15.88,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.0999999999999943,299.99999999999716,inf,9999.999999999985
76,1999-04-06,16.12,15.92,16.12,15.92,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.0000000000000142,-99.9999999999801,-1.3333333333332702,9900.000000000005
77,1999-04-07,15.5,15.48,15.5,15.48,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.09999999999999432,-900.0000000000199,8.00000000000199,8999.999999999985
78,1999-04-08,15.48,15.5,15.48,15.5,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",-0.09999999999999432,-199.99999999998863,-0.7777777777777953,8799.999999999996
79,1999-04-09,15.98,15.84,15.98,15.84,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.7000000000000028,799.9999999999972,-5.000000000000213,9599.999999999993
80,1999-04-12,15.88,15.74,15.88,15.74,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.7000000000000028,0.0,-1.0,9599.999999999993
81,1999-04-13,16.09,15.85,16.09,15.85,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.2000000000000028,500.0,inf,10099.999999999993
82,1999-04-14,16.03,15.93,16.03,15.93,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.5,-700.0000000000028,-2.4000000000000057,9399.999999999989
83,1999-04-15,16.13,15.93,16.13,15.93,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.9999999999999858,499.9999999999858,-1.714285714285691,9899.999999999975
84,1999-04-16,16.44,16.08,16.44,16.08,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.8000000000000114,800.0000000000256,0.6000000000000967,10700.0
85,1999-04-19,16.61,16.17,16.61,16.17,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.1999999999999886,399.99999999997726,-0.5000000000000444,11099.999999999978
86,1999-04-20,16.34,15.9,16.34,15.9,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.200000000000003,1.4210854715202004e-11,-0.9999999999999645,11099.999999999993
87,1999-04-21,16.49,16.01,16.49,16.01,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.3999999999999773,199.99999999997442,14073748835530.0,11299.999999999967
88,1999-04-22,16.5,15.96,16.5,15.96,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.6999999999999886,300.00000000001137,0.5000000000002487,11599.999999999978
89,1999-04-23,16.39,15.85,16.39,15.85,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.700000000000003,1.4210854715202004e-11,-0.9999999999999526,11599.999999999993
90,1999-04-26,16.33,15.9,16.33,15.9,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.1499999999999915,-550.0000000000114,-38702809297717.0,11049.999999999982
91,1999-04-27,16.44,16.06,16.44,16.06,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.9000000000000057,-249.9999999999858,-0.5454545454545807,10799.999999999996
92,1999-04-28,16.69,16.22,16.69,16.22,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.3500000000000085,450.00000000000284,-2.8000000000001135,11250.0
93,1999-04-29,16.72,16.24,16.72,16.24,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.4000000000000057,49.99999999999716,-0.888888888888896,11299.999999999996
94,1999-04-30,17.08,16.65,17.08,16.65,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.1499999999999915,-250.0000000000142,-6.000000000000568,11049.999999999982
95,1999-05-03,17.14,16.65,17.14,16.65,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.450000000000003,300.00000000001137,-2.199999999999977,11349.999999999993
96,1999-05-04,17.23,16.73,17.23,16.73,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.5,49.99999999999716,-0.8333333333333491,11399.999999999989
97,1999-05-05,17.38,16.89,17.38,16.89,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",2.4499999999999886,-50.00000000001137,-2.000000000000284,11349.999999999978
98,1999-05-06,17.07,16.69,17.07,16.69,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.8999999999999915,-549.9999999999972,9.999999999997442,10799.999999999982
99,1999-05-07,17.16,16.89,17.16,16.89,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.3499999999999943,-549.9999999999972,0.0,10249.999999999985
100,1999-05-10,17.45,17.27,17.45,17.27,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.9000000000000057,-449.99999999998863,-0.1818181818181983,9799.999999999996
101,1999-05-11,17.31,17.23,17.31,17.23,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.3999999999999915,-500.0000000000142,0.11111111111117067,9299.999999999982
102,1999-05-12,17.08,17.04,17.08,17.04,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.20000000000000284,-199.99999999998863,-0.6000000000000341,9099.999999999993
103,1999-05-13,17.27,17.1,17.27,17.1,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.8499999999999943,649.9999999999915,-4.250000000000142,9749.999999999984
104,1999-05-14,17.32,17.15,17.32,17.15,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.8499999999999943,0.0,-1.0,9749.999999999984
105,1999-05-17,17.25,17.12,17.25,17.12,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.6499999999999915,-200.00000000000284,-inf,9549.99999999998
106,1999-05-18,16.73,16.7,16.73,16.7,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.15000000000000568,-499.9999999999858,1.4999999999998934,9049.999999999995
107,1999-05-19,16.61,16.56,16.61,16.56,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.25,99.99999999999432,-1.1999999999999944,9149.999999999989
108,1999-05-20,16.66,16.51,16.66,16.51,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.7499999999999858,499.9999999999858,4.000000000000142,9649.999999999975
109,1999-05-21,16.92,16.68,16.92,16.68,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.2000000000000028,450.00000000001705,-0.09999999999994036,10099.99999999999
110,1999-05-24,16.69,16.49,16.69,16.49,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.0000000000000142,-199.99999999998863,-1.4444444444444025,9900.000000000002
111,1999-05-25,16.83,16.7,16.83,16.7,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.6499999999999915,-350.00000000002274,0.7500000000002132,9549.999999999978
112,1999-05-26,16.84,16.59,16.84,16.59,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.25,600.0000000000085,-2.7142857142856274,10149.999999999987
113,1999-05-27,16.76,16.56,16.76,16.56,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",1.0000000000000142,-249.9999999999858,-1.416666666666637,9900.000000000002
114,1999-05-28,16.45,16.3,16.45,16.3,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.75,-250.0000000000142,1.1368683772161603e-13,9649.999999999987
115,1999-05-31,,,,,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': True}",0.75,0.0,-1.0,9649.999999999987
116,1999-06-01,16.2,16.18,16.2,16.18,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.09999999999999432,-650.0000000000057,-inf,8999.999999999982
117,1999-06-02,16.41,16.33,16.41,16.33,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.4000000000000057,300.00000000001137,-1.461538461538475,9299.999999999993
118,1999-06-03,16.49,16.39,16.49,16.39,5,5,0,0,False,"{'long_future': 'CLF00', 'short_future': 'CLF01', 'event': 'base', 'missing_price_flag': False}",0.4999999999999858,99.9999999999801,-0.6666666666667456,9399.999999999973
