	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	4387.5	5	short				
1	1998-08-26	4416.0	5	short			-142.5	-142.5
2	1998-08-27	4325.5	5	short			452.5	310.0
3	1998-08-28	4350.0	5	short			-122.5	187.5
4	1998-08-31		5	short			-0.0	187.5
5	1998-09-01	4377.0	5	short			-135.0	52.5
6	1998-09-02	4361.5	5	short			77.5	130.0
7	1998-09-03	4522.5	5	short			-805.0	-675.0
8	1998-09-04	4541.5	5	short			-95.0	-770.0
9	1998-09-07	4574.5	5	short			-165.0	-935.0
10	1998-09-08	4559.0	5	short			77.5	-857.5
11	1998-09-09	4472.0	5	short			435.0	-422.5
12	1998-09-10	4424.0	5	short			240.0	-182.5
13	1998-09-11	4288.5	5	short			677.5	495.0
14	1998-09-14	4357.0	5	short			-342.5	152.5
15	1998-09-15	4403.5	5	short			-232.5	-80.0
16	1998-09-16	4349.0	5	short			272.5	192.5
17	1998-09-17	4338.0	5	short			55.0	247.5
18	1998-09-18	4389.0	5	short			-255.0	-7.5
19	1998-09-21	4330.0	5	short			295.0	287.5
20	1998-09-22	4388.0	5	short			-290.0	-2.5
21	1998-09-23	4434.0	5	short			-230.0	-232.5
22	1998-09-24	4322.0	5	short			560.0	327.5
23	1998-09-25	4382.5	5	short			-302.5	25.0
24	1998-09-28	4331.0	5	short			257.5	282.5
25	1998-09-29	4402.0	5	short			-355.0	-72.5
26	1998-09-30	4311.5	5	short			452.5	380.0
27	1998-10-01	4329.0	5	short			-87.5	292.5
28	1998-10-02	4311.5	5	short			87.5	380.0
29	1998-10-05	4180.0	5	short			657.5	1037.5
30	1998-10-06	4116.0	5	short			320.0	1357.5
31	1998-10-07	4160.5	5	short			-222.5	1135.0
32	1998-10-08	4104.5	5	short			280.0	1415.0
33	1998-10-09	4139.5	5	short			-175.0	1240.0
34	1998-10-12	4132.0	5	short			37.5	1277.5
35	1998-10-13	4091.5	5	short			202.5	1480.0
36	1998-10-14	4076.5	5	short			75.0	1555.0
37	1998-10-15	4041.5	5	short			175.0	1730.0
