	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-25	1099.75	5	short				
1	1998-08-26	1096.75	5	short			15.0	15.0
2	1998-08-27	1088.25	5	short			42.5	57.5
3	1998-08-28	1087.75	5	short			2.5	60.0
4	1998-08-31		5	short			-0.0	60.0
5	1998-09-01	1112.75	5	short			-125.0	-65.0
6	1998-09-02	1103.75	5	short			45.0	-20.0
7	1998-09-03	1107.75	5	short			-20.0	-40.0
8	1998-09-04	1103.75	5	short			20.0	-20.0
9	1998-09-07	1103.5	5	short			1.25	-18.75
10	1998-09-08	1102.0	5	short			7.5	-11.25
11	1998-09-09	1098.75	5	short			16.25	5.0
12	1998-09-10	1097.5	5	short			6.25	11.25
13	1998-09-11	1099.75	5	short			-11.25	0.0
14	1998-09-14	1102.25	5	short			-12.5	-12.5
15	1998-09-15	1103.25	5	short			-5.0	-17.5
16	1998-09-16	1105.0	5	short			-8.75	-26.25
17	1998-09-17	1074.0	5	short			155.0	128.75
18	1998-09-18	1083.5	5	short			-47.5	81.25
19	1998-09-21	1071.0	5	short			62.5	143.75
20	1998-09-22	1077.5	5	short			-32.5	111.25
21	1998-09-23	1095.25	5	short			-88.75	22.5
22	1998-09-24	1088.25	5	short			35.0	57.5
23	1998-09-25	1083.25	5	short			25.0	82.5
24	1998-09-28	1082.75	5	short			2.5	85.0
25	1998-09-29	1087.75	5	short			-25.0	60.0
26	1998-09-30	1078.25	5	short			47.5	107.5
27	1998-10-01	1087.5	5	short			-46.25	61.25
28	1998-10-02	1068.25	5	short			96.25	157.5
29	1998-10-05	1065.75	5	short			12.5	170.0
30	1998-10-06	1075.75	5	short			-50.0	120.0
31	1998-10-07	1082.5	5	short			-33.75	86.25
32	1998-10-08	1064.5	5	short			90.0	176.25
33	1998-10-09	1046.25	5	short			91.25	267.5
34	1998-10-12	1050.25	5	short			-20.0	247.5
35	1998-10-13	1048.75	5	short			7.5	255.0
36	1998-10-14	1044.0	5	short			23.75	278.75
37	1998-10-15	1039.25	5	short			23.75	302.5
38	1998-10-16	1053.5	5	short			-71.25	231.25
39	1998-10-19	1060.25	5	short			-33.75	197.5
40	1998-10-20	1063.0	5	short			-13.75	183.75
41	1998-10-21	1043.5	5	short			97.5	281.25
42	1998-10-22	1040.5	5	short			15.0	296.25
43	1998-10-23	1046.5	5	short			-30.0	266.25
44	1998-10-26	1035.75	5	short			53.75	320.0
45	1998-10-27	1036.5	5	short			-3.75	316.25
46	1998-10-28	1035.75	5	short			3.75	320.0
47	1998-10-29	1028.0	5	short			38.75	358.75
48	1998-10-30	1027.25	5	short			3.75	362.5
