	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	2005-10-03	191.98	5	short				
1	2005-10-04	189.68	5	short			11.499999999999915	11.499999999999915
2	2005-10-05	182.6	5	short			35.40000000000006	46.89999999999998
3	2005-10-06	179.0	5	short			17.99999999999997	64.89999999999995
4	2005-10-07	182.5	5	short			-17.5	47.39999999999995
5	2005-10-10	181.5	5	short			5.0	52.39999999999995
6	2005-10-11	185.5	5	short			-20.0	32.39999999999995
7	2005-10-12	185.5	5	short			-0.0	32.39999999999995
8	2005-10-13	180.81	5	short			23.44999999999999	55.84999999999994
9	2005-10-14	179.0	5	short			9.050000000000011	64.89999999999995
10	2005-10-17	184.25	5	short			-26.25	38.64999999999995
11	2005-10-18	177.55	5	short			33.49999999999994	72.14999999999989
12	2005-10-19	176.67	5	short			4.400000000000119	76.55000000000001
13	2005-10-20	172.5	5	short			20.849999999999937	97.39999999999995
14	2005-10-21	177.5	5	short			-25.0	72.39999999999995
15	2005-10-24	174.75	5	short			13.75	86.14999999999995
16	2005-10-25	180.75	5	short			-30.0	56.14999999999995
17	2005-10-26	174.7	5	short			30.250000000000057	86.4
18	2005-10-27	175.5	5	short			-4.000000000000057	82.39999999999995
19	2005-10-28	178.7	5	short			-15.999999999999943	66.4
20	2005-10-31	172.61	5	short			30.449999999999875	96.84999999999988
21	2005-11-01	174.1	5	short			-7.449999999999903	89.39999999999998
22	2005-11-02	172.4	5	short			8.499999999999943	97.89999999999992
23	2005-11-03	177.5	5	short			-25.49999999999997	72.39999999999995
24	2005-11-04	175.5	5	short			10.0	82.39999999999995
25	2005-11-07	172.25	5	short			16.25	98.64999999999995
26	2005-11-08	175.09	5	short			-14.200000000000017	84.44999999999993
27	2005-11-09	173.5	5	short			7.950000000000017	92.39999999999995
28	2005-11-10	170.78	5	short			13.599999999999994	105.99999999999994
29	2005-11-11	173.0	5	short			-11.099999999999994	94.89999999999995
30	2005-11-14	173.3	5	short			-1.5000000000000568	93.39999999999989
31	2005-11-15	170.62	5	short			13.400000000000034	106.79999999999993
32	2005-11-16	172.42	5	short			-8.999999999999915	97.80000000000001
33	2005-11-17	169.88	5	short			12.69999999999996	110.49999999999997
34	2005-11-18	169.68	5	short			0.9999999999999432	111.49999999999991
35	2005-11-21	169.75	5	short			-0.3499999999999659	111.14999999999995
36	2005-11-22	176.07	5	short			-31.599999999999966	79.54999999999998
37	2005-11-23	175.05	5	short			5.099999999999909	84.64999999999989
38	2005-11-24		5	short			-0.0	84.64999999999989
39	2005-11-25		5	short			-0.0	84.64999999999989
40	2005-11-28	170.44	5	short			23.050000000000068	107.69999999999996
41	2005-11-29	168.31	5	short			10.649999999999977	118.34999999999994
42	2005-11-30	172.46	5	short			-20.75000000000003	97.59999999999991
43	2005-12-01	177.28	5	short			-24.099999999999966	73.49999999999994
44	2005-12-02	179.43	5	short			-10.750000000000028	62.749999999999915
45	2005-12-05	180.0	5	short			-2.849999999999966	59.89999999999995
46	2005-12-06	180.6	5	short			-2.9999999999999716	56.89999999999998
47	2005-12-07	179.96	5	short			3.199999999999932	60.09999999999991
48	2005-12-08	188.11	4	short	True	1.0	-40.75000000000003	19.34999999999988
49	2005-12-09	184.79	3	short	True	2.0	13.280000000000086	32.62999999999997
50	2005-12-12	186.98	2	short	True	3.0	-6.569999999999993	26.059999999999974
51	2005-12-13	187.54	1	short	True	4.0	-1.1200000000000045	24.93999999999997
52	2005-12-14	186.7	0	short	True	5.0	0.8400000000000034	25.779999999999973
53	2006-05-08	221.61	1	long	True	1.0		
54	2006-05-09	229.85	2	long	True	2.0	8.23999999999998	34.01999999999995
55	2006-05-10	238.44	3	long	True	3.0	17.180000000000007	51.19999999999996
56	2006-05-11	242.45	4	long	True	4.0	12.029999999999973	63.22999999999993
57	2006-05-12	236.12	5	long	True	5.0	-25.319999999999936	37.91
58	2006-05-15	223.07	5	long			-65.25000000000006	-27.34000000000006
59	2006-05-16	220.18	5	long			-14.449999999999932	-41.78999999999999
60	2006-05-17	214.5	5	long			-28.400000000000034	-70.19000000000003
61	2006-05-18	215.31	5	long			4.050000000000011	-66.14000000000001
62	2006-05-19	216.56	5	long			6.25	-59.890000000000015
63	2006-05-22	216.22	5	long			-1.700000000000017	-61.59000000000003
64	2006-05-23	222.75	5	long			32.650000000000006	-28.940000000000026
65	2006-05-24	214.92	5	long			-39.15000000000006	-68.09000000000009
66	2006-05-25	220.34	5	long			27.10000000000008	-40.99000000000001
67	2006-05-26	226.4	5	long			30.30000000000001	-10.689999999999998
68	2006-05-29		5	long			0.0	-10.689999999999998
69	2006-05-30	230.22	5	long			19.099999999999966	8.409999999999968
70	2006-05-31	225.51	5	long			-23.55000000000004	-15.140000000000072
71	2006-06-01	227.46	5	long			9.750000000000085	-5.389999999999986
72	2006-06-02	236.25	5	long			43.94999999999996	38.559999999999974
73	2006-06-05	233.67	5	long			-12.900000000000063	25.65999999999991
74	2006-06-06	234.64	5	long			4.849999999999994	30.509999999999906
75	2006-06-07	226.25	5	long			-41.94999999999993	-11.440000000000026
76	2006-06-08	227.87	4	long	True	1.0	8.100000000000023	-3.3400000000000034
77	2006-06-09	230.53	3	long	True	2.0	10.639999999999986	7.299999999999983
78	2006-06-12	225.99	2	long	True	3.0	-13.619999999999976	-6.319999999999993
79	2006-06-13	217.1	1	long	True	4.0	-17.78000000000003	-24.100000000000023
80	2006-06-14	218.22	0	long	True	5.0	1.1200000000000045	-22.980000000000018
