	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-08-17	51.3	5	short				
1	1998-08-18	51.1	5	short			0.9999999999999787	0.9999999999999787
2	1998-08-19	51.05	5	short			0.2500000000000213	1.25
3	1998-08-20	50.8	5	short			1.25	2.5
4	1998-08-21	50.5	5	short			1.4999999999999858	3.999999999999986
5	1998-08-24	50.1	5	short			1.999999999999993	5.999999999999979
6	1998-08-25	50.025	5	short			0.3750000000000142	6.374999999999993
7	1998-08-26	50.1	5	short			-0.3750000000000142	5.999999999999979
8	1998-08-27	50.15	5	short			-0.2499999999999858	5.749999999999993
9	1998-08-28	50.15	5	short			-0.0	5.749999999999993
10	1998-08-31	50.025	5	short			0.625	6.374999999999993
11	1998-09-01	50.025	5	short			-0.0	6.374999999999993
12	1998-09-02	50.2	5	short			-0.8750000000000213	5.499999999999972
13	1998-09-03	50.2	5	short			-0.0	5.499999999999972
14	1998-09-04	50.5	5	short			-1.4999999999999858	3.999999999999986
15	1998-09-07		5	short			-0.0	3.999999999999986
16	1998-09-08	50.55	5	short			-0.2499999999999858	3.75
17	1998-09-09	50.6	5	short			-0.2500000000000213	3.4999999999999787
18	1998-09-10	50.7	5	short			-0.5000000000000071	2.9999999999999716
19	1998-09-11	50.8	5	short			-0.4999999999999716	2.5
20	1998-09-14	51.25	5	short			-2.250000000000014	0.2499999999999858
21	1998-09-15	51.45	5	short			-1.0000000000000142	-0.7500000000000284
22	1998-09-16	51.4	5	short			0.2500000000000213	-0.5000000000000071
23	1998-09-17	51.35	5	short			0.2499999999999858	-0.2500000000000213
24	1998-09-18	50.9	5	short			2.250000000000014	1.999999999999993
25	1998-09-21	50.9	5	short			-0.0	1.999999999999993
26	1998-09-22	50.75	5	short			0.7499999999999929	2.749999999999986
27	1998-09-23	50.75	5	short			-0.0	2.749999999999986
28	1998-09-24	50.8	5	short			-0.2499999999999858	2.5
29	1998-09-25	50.05	5	short			3.75	6.25
30	1998-09-28	48.55	5	short			7.5	13.75
31	1998-09-29	48.55	5	short			-0.0	13.75
32	1998-09-30	48.0	5	short			2.749999999999986	16.499999999999986
33	1998-10-01	48.0	5	short			-0.0	16.499999999999986
34	1998-10-02	48.5	5	short			-2.5	13.999999999999986
35	1998-10-05	48.55	5	short			-0.2499999999999858	13.75
36	1998-10-06	48.525	5	short			0.1249999999999929	13.874999999999993
37	1998-10-07	48.8	5	short			-1.374999999999993	12.5
38	1998-10-08	48.85	5	short			-0.2500000000000213	12.249999999999979
39	1998-10-09	48.9	5	short			-0.2499999999999858	11.999999999999993
40	1998-10-12	48.95	5	short			-0.2500000000000213	11.749999999999972
41	1998-10-13	49.0	5	short			-0.2499999999999858	11.499999999999986
42	1998-10-14	49.1	5	short			-0.5000000000000071	10.999999999999979
43	1998-10-15	49.2	5	short			-0.5000000000000071	10.499999999999972
44	1998-10-16	49.3	5	short			-0.4999999999999716	10.0
45	1998-10-19	49.35	5	short			-0.2500000000000213	9.749999999999979
46	1998-10-20	49.25	5	short			0.5000000000000071	10.249999999999986
47	1998-10-21	50.0	5	short			-3.75	6.499999999999986
48	1998-10-22	49.5	5	short			2.5	8.999999999999986
49	1998-10-23	49.9	5	short			-1.999999999999993	6.999999999999993
50	1998-10-26	50.0	5	short			-0.5000000000000071	6.499999999999986
51	1998-10-27	50.025	5	short			-0.1249999999999929	6.374999999999993
52	1998-10-28	50.05	5	short			-0.1249999999999929	6.25
53	1998-10-29	50.6	5	short			-2.7500000000000213	3.4999999999999787
54	1998-10-30	51.525	5	short			-4.624999999999986	-1.125000000000007
55	1998-11-02	51.25	5	short			1.374999999999993	0.2499999999999858
56	1998-11-03	51.5	5	short			-1.25	-1.0000000000000142
57	1998-11-04	51.7	5	short			-1.0000000000000142	-2.0000000000000284
58	1998-11-05	52.45	5	short			-3.75	-5.750000000000028
59	1998-11-06	52.45	5	short			-0.0	-5.750000000000028
60	1998-11-09	52.45	5	short			-0.0	-5.750000000000028
61	1998-11-10	52.475	5	short			-0.1249999999999929	-5.875000000000021
62	1998-11-11	52.8	5	short			-1.6249999999999787	-7.5
63	1998-11-12	52.525	5	short			1.374999999999993	-6.125000000000007
64	1998-11-13	52.8	5	short			-1.374999999999993	-7.5
65	1998-11-16	52.8	5	short			-0.0	-7.5
66	1998-11-17	52.825	5	short			-0.12500000000002842	-7.625000000000028
67	1998-11-18	52.825	5	short			-0.0	-7.625000000000028
68	1998-11-19	52.875	5	short			-0.2499999999999858	-7.875000000000014
69	1998-11-20	52.85	5	short			0.1249999999999929	-7.750000000000021
70	1998-11-23	53.0	5	short			-0.7499999999999929	-8.500000000000014
71	1998-11-24	53.05	5	short			-0.2499999999999858	-8.75
72	1998-11-25	53.1	5	short			-0.2500000000000213	-9.000000000000021
73	1998-11-26		5	short			-0.0	-9.000000000000021
74	1998-11-27	53.15	5	short			-0.2499999999999858	-9.250000000000007
75	1998-11-30	53.5	5	short			-1.750000000000007	-11.000000000000014
76	1998-12-01	54.0	5	short			-2.5	-13.500000000000014
77	1998-12-02	53.775	5	short			1.125000000000007	-12.375000000000007
78	1998-12-03	53.75	5	short			0.1249999999999929	-12.250000000000014
79	1998-12-04	54.0	5	short			-1.25	-13.500000000000014
80	1998-12-07	53.8	5	short			1.0000000000000142	-12.5
81	1998-12-08	53.3	5	short			2.5	-10.0
82	1998-12-09	53.5	5	short			-1.0000000000000142	-11.000000000000014
83	1998-12-10	53.75	5	short			-1.25	-12.250000000000014
84	1998-12-11	54.1	5	short			-1.750000000000007	-14.000000000000021
85	1998-12-14	54.75	5	short			-3.249999999999993	-17.250000000000014
86	1998-12-15	54.775	5	short			-0.1249999999999929	-17.375000000000007
87	1998-12-16	55.175	5	short			-1.999999999999993	-19.375
88	1998-12-17	55.3	5	short			-0.625	-20.0
89	1998-12-18	55.2	5	short			0.4999999999999716	-19.50000000000003
90	1998-12-21	56.0	5	short			-3.999999999999986	-23.500000000000014
91	1998-12-22	57.05	5	short			-5.249999999999986	-28.75
92	1998-12-23	57.05	5	short			-0.0	-28.75
93	1998-12-24	56.7	5	short			1.7499999999999716	-27.00000000000003
94	1998-12-25		5	short			-0.0	-27.00000000000003
95	1998-12-28	57.5	5	short			-3.999999999999986	-31.000000000000014
96	1998-12-29	57.05	5	short			2.250000000000014	-28.75
97	1998-12-30	58.05	5	short			-5.0	-33.75
98	1998-12-31	58.025	5	short			0.1249999999999929	-33.62500000000001
99	1999-01-01		5	short			-0.0	-33.62500000000001
100	1999-01-04	57.85	5	short			0.8749999999999858	-32.75000000000002
101	1999-01-05	57.65	5	short			1.0000000000000142	-31.750000000000007
102	1999-01-06	58.1	5	short			-2.250000000000014	-34.00000000000002
103	1999-01-07	57.7	5	short			1.999999999999993	-32.00000000000003
104	1999-01-08	57.2	5	short			2.5	-29.50000000000003
105	1999-01-11	57.65	5	short			-2.2499999999999787	-31.750000000000007
106	1999-01-12	58.0	5	short			-1.750000000000007	-33.500000000000014
107	1999-01-13	57.7	5	short			1.4999999999999858	-32.00000000000003
108	1999-01-14	57.625	5	short			0.3750000000000142	-31.625000000000014
109	1999-01-15	57.625	5	short			-0.0	-31.625000000000014
110	1999-01-18		5	short			-0.0	-31.625000000000014
111	1999-01-19	57.45	5	short			0.8749999999999858	-30.75000000000003
112	1999-01-20	58.0	5	short			-2.749999999999986	-33.500000000000014
113	1999-01-21	57.95	5	short			0.2499999999999858	-33.25000000000003
114	1999-01-22	58.4	5	short			-2.2499999999999787	-35.50000000000001
115	1999-01-25	57.75	5	short			3.249999999999993	-32.250000000000014
116	1999-01-26	57.45	5	short			1.4999999999999858	-30.75000000000003
117	1999-01-27	57.5	5	short			-0.2499999999999858	-31.000000000000014
