,Due,Future,Month,Pair
0,2000-02-29,SIH00,H,SIK00
1,2000-04-28,SIK00,K,SIN00
2,2000-06-30,SIN00,N,SIU00
3,2000-08-31,SIU00,U,SIZ00
4,2000-11-30,SIZ00,Z,SIH01
5,2001-02-28,SIH01,H,SIK01
6,2001-04-30,SIK01,K,SIN01
7,2001-06-29,SIN01,N,SIU01
8,2001-08-31,SIU01,U,SIZ01
9,2001-11-30,SIZ01,Z,SIH02
10,2002-02-28,SIH02,H,SIK02
11,2002-04-30,SIK02,K,SIN02
12,2002-06-28,SIN02,N,SIU02
13,2002-08-30,SIU02,U,SIZ02
14,2002-11-27,SIZ02,Z,SIH03
15,2003-02-28,SIH03,H,SIK03
16,2003-04-30,SIK03,K,SIN03
17,2003-06-30,SIN03,N,SIU03
18,2003-08-29,SIU03,U,SIZ03
19,2003-11-26,SIZ03,Z,SIH04
20,2004-02-27,SIH04,H,SIK04
21,2004-04-30,SIK04,K,SIN04
22,2004-06-30,SIN04,N,SIU04
23,2004-08-31,SIU04,U,SIZ04
24,2004-11-30,SIZ04,Z,SIH05
25,2005-02-28,SIH05,H,SIK05
26,2005-04-29,SIK05,K,SIN05
27,2005-06-30,SIN05,N,SIU05
28,2005-08-31,SIU05,U,SIZ05
29,2005-11-30,SIZ05,Z,SIH06
30,2006-02-28,SIH06,H,SIK06
31,2006-04-28,SIK06,K,SIN06
32,2006-06-30,SIN06,N,SIU06
33,2006-08-31,SIU06,U,SIZ06
34,2006-11-30,SIZ06,Z,SIH07
35,2007-02-28,SIH07,H,SIK07
36,2007-04-30,SIK07,K,SIN07
37,2007-06-29,SIN07,N,SIU07
38,2007-08-31,SIU07,U,SIZ07
39,2007-11-30,SIZ07,Z,SIH08
40,2008-02-29,SIH08,H,SIK08
41,2008-04-30,SIK08,K,SIN08
42,2008-06-30,SIN08,N,SIU08
43,2008-08-29,SIU08,U,SIZ08
44,2008-11-28,SIZ08,Z,SIH09
45,2009-02-27,SIH09,H,SIK09
46,2009-04-30,SIK09,K,SIN09
47,2009-06-30,SIN09,N,SIU09
48,2009-08-31,SIU09,U,SIZ09
49,2009-11-30,SIZ09,Z,SIH10
50,2010-02-26,SIH10,H,SIK10
51,2010-04-30,SIK10,K,SIN10
52,2010-06-30,SIN10,N,SIU10
53,2010-08-31,SIU10,U,SIZ10
54,2010-11-30,SIZ10,Z,SIH11
55,2011-02-28,SIH11,H,SIK11
56,2011-04-29,SIK11,K,SIN11
57,2011-06-30,SIN11,N,SIU11
58,2011-08-31,SIU11,U,SIZ11
59,2011-11-30,SIZ11,Z,SIH12
60,2012-02-29,SIH12,H,SIK12
61,2012-04-30,SIK12,K,SIN12
62,2012-06-29,SIN12,N,SIU12
63,2012-08-31,SIU12,U,SIZ12
64,2012-11-30,SIZ12,Z,SIH13
65,2013-02-28,SIH13,H,SIK13
66,2013-04-30,SIK13,K,SIN13
67,2013-06-28,SIN13,N,SIU13
68,2013-08-30,SIU13,U,SIZ13
69,2013-11-29,SIZ13,Z,SIH14
70,2014-02-28,SIH14,H,SIK14
71,2014-04-30,SIK14,K,SIN14
72,2014-06-30,SIN14,N,SIU14
73,2014-08-29,SIU14,U,SIZ14
74,2014-11-28,SIZ14,Z,SIH15
75,2015-02-27,SIH15,H,SIK15
76,2015-04-30,SIK15,K,SIN15
77,2015-06-30,SIN15,N,SIU15
78,2015-08-31,SIU15,U,SIZ15
79,2015-11-30,SIZ15,Z,SIH16
80,2016-02-29,SIH16,H,SIK16
81,2016-04-29,SIK16,K,SIN16
82,2016-06-30,SIN16,N,SIU16
83,2016-08-31,SIU16,U,SIZ16
84,2016-11-30,SIZ16,Z,SIH17
85,2017-02-28,SIH17,H,SIK17
86,2017-04-28,SIK17,K,SIN17
87,2017-06-30,SIN17,N,SIU17
88,2017-08-31,SIU17,U,SIZ17
89,2017-11-30,SIZ17,Z,SIH18
90,2018-02-28,SIH18,H,SIK18
91,2018-04-30,SIK18,K,SIN18
92,2018-06-29,SIN18,N,SIU18
93,2018-08-31,SIU18,U,SIZ18
94,2018-11-30,SIZ18,Z,SIH19
95,2019-02-28,SIH19,H,SIK19
96,2019-04-30,SIK19,K,SIN19
97,2019-06-28,SIN19,N,SIU19
98,2019-08-30,SIU19,U,SIZ19
99,2019-11-29,SIZ19,Z,SIH20
100,2020-02-28,SIH20,H,SIK20
101,2020-04-30,SIK20,K,SIN20
102,2020-06-30,SIN20,N,SIU20
103,2020-08-31,SIU20,U,SIZ20
104,2020-11-30,SIZ20,Z,SIH21
105,2021-02-26,SIH21,H,SIK21
106,2021-04-30,SIK21,K,SIN21
107,2021-06-30,SIN21,N,SIU21
108,2021-08-31,SIU21,U,SIZ21
109,2021-11-30,SIZ21,Z,SIH22
110,2022-02-28,SIH22,H,SIK22
111,2022-04-29,SIK22,K,SIN22
112,2022-06-30,SIN22,N,SIU22
113,2022-08-31,SIU22,U,SIZ22
114,2022-11-30,SIZ22,Z,SIH23
115,2023-02-28,SIH23,H,SIK23
116,2023-04-28,SIK23,K,SIN23
117,2023-06-30,SIN23,N,SIU23
118,2023-08-31,SIU23,U,SIZ23
