	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1999-01-18	1369.0	5	short				
1	1999-01-19	1366.5	5	short			12.5	12.5
2	1999-01-20	1349.75	5	short			83.75	96.25
3	1999-01-21	1351.25	5	short			-7.5	88.75
4	1999-01-22	1360.25	5	short			-45.0	43.75
5	1999-01-25	1354.25	5	short			30.0	73.75
6	1999-01-26	1356.0	5	short			-8.75	65.0
7	1999-01-27	1347.25	5	short			43.75	108.75
8	1999-01-28	1348.0	5	short			-3.75	105.0
9	1999-01-29	1347.25	5	short			3.75	108.75
10	1999-02-01	1348.0	5	short			-3.75	105.0
11	1999-02-02	1350.25	5	short			-11.25	93.75
12	1999-02-03	1343.0	5	short			36.25	130.0
13	1999-02-04	1354.25	5	short			-56.25	73.75
14	1999-02-05	1351.5	5	short			13.75	87.5
15	1999-02-08	1363.25	5	short			-58.75	28.75
16	1999-02-09	1348.0	5	short			76.25	105.0
17	1999-02-10	1341.5	5	short			32.5	137.5
18	1999-02-11	1338.5	5	short			15.0	152.5
19	1999-02-12	1338.5	5	short			-0.0	152.5
20	1999-02-15	1327.0	5	short			57.5	210.0
21	1999-02-16	1321.0	5	short			30.0	240.0
22	1999-02-17	1321.75	5	short			-3.75	236.25
23	1999-02-18	1322.0	5	short			-1.25	235.0
24	1999-02-19	1326.5	5	short			-22.5	212.5
25	1999-02-22	1310.0	5	short			82.5	295.0
26	1999-02-23	1313.5	5	short			-17.5	277.5
27	1999-02-24	1319.0	5	short			-27.5	250.0
28	1999-02-25	1323.75	5	short			-23.75	226.25
29	1999-02-26	1315.75	5	short			40.0	266.25
30	1999-03-01	1301.0	5	short			73.75	340.0
31	1999-03-02	1297.0	5	short			20.0	360.0
32	1999-03-03	1296.75	5	short			1.25	361.25
33	1999-03-04	1295.5	5	short			6.25	367.5
34	1999-03-05	1278.75	5	short			83.75	451.25
35	1999-03-08	1282.5	5	short			-18.75	432.5
36	1999-03-09	1278.25	5	short			21.25	453.75
37	1999-03-10	1287.5	5	short			-46.25	407.5
38	1999-03-11	1284.5	5	short			15.0	422.5
39	1999-03-12	1279.0	5	short			27.5	450.0
40	1999-03-15	1274.5	5	short			22.5	472.5
41	1999-03-16	1274.5	5	short			-0.0	472.5
42	1999-03-17	1297.25	5	short			-113.75	358.75
43	1999-03-18	1326.25	5	short			-145.0	213.75
44	1999-03-19	1343.0	5	short			-83.75	130.0
45	1999-03-22	1365.25	5	short			-111.25	18.75
46	1999-03-23	1346.0	5	short			96.25	115.0
47	1999-03-24	1336.0	5	short			50.0	165.0
48	1999-03-25	1345.5	5	short			-47.5	117.5
49	1999-03-26	1336.25	5	short			46.25	163.75
50	1999-03-29	1331.0	5	short			26.25	190.0
51	1999-03-30	1319.0	5	short			60.0	250.0
52	1999-03-31	1328.25	5	short			-46.25	203.75
53	1999-04-01	1329.25	5	short			-5.0	198.75
54	1999-04-02	1329.25	5	short			-0.0	198.75
55	1999-04-05	1329.25	5	short			-0.0	198.75
56	1999-04-06	1337.25	5	short			-40.0	158.75
57	1999-04-07	1339.25	5	short			-10.0	148.75
58	1999-04-08	1337.0	5	short			11.25	160.0
59	1999-04-09	1337.5	5	short			-2.5	157.5
60	1999-04-12	1339.0	5	short			-7.5	150.0
61	1999-04-13	1358.25	5	short			-96.25	53.75
62	1999-04-14	1352.75	5	short			27.5	81.25
63	1999-04-15	1359.25	5	short			-32.5	48.75
64	1999-04-16	1357.0	5	short			11.25	60.0
65	1999-04-19	1369.0	5	short			-60.0	0.0
66	1999-04-20	1358.25	5	short			53.75	53.75
67	1999-04-21	1360.25	5	short			-10.0	43.75
68	1999-04-22	1359.5	5	short			3.75	47.5
69	1999-04-23	1359.75	5	short			-1.25	46.25
70	1999-04-26	1363.0	5	short			-16.25	30.0
71	1999-04-27	1377.75	5	short			-73.75	-43.75
72	1999-04-28	1386.75	5	short			-45.0	-88.75
73	1999-04-29	1403.75	5	short			-85.0	-173.75
74	1999-04-30	1408.25	5	short			-22.5	-196.25
75	1999-05-03	1408.25	5	short			-0.0	-196.25
76	1999-05-04	1409.25	5	short			-5.0	-201.25
77	1999-05-05	1408.0	5	short			6.25	-195.0
78	1999-05-06	1422.75	5	short			-73.75	-268.75
79	1999-05-07	1413.5	5	short			46.25	-222.5
80	1999-05-10	1407.0	5	short			32.5	-190.0
81	1999-05-11	1427.5	5	short			-102.5	-292.5
82	1999-05-12	1433.5	5	short			-30.0	-322.5
83	1999-05-13	1434.75	5	short			-6.25	-328.75
84	1999-05-14	1431.75	5	short			15.0	-313.75
85	1999-05-17	1423.0	5	short			43.75	-270.0
86	1999-05-18	1419.5	5	short			17.5	-252.5
87	1999-05-19	1421.75	5	short			-11.25	-263.75
88	1999-05-20	1419.0	5	short			13.75	-250.0
89	1999-05-21	1405.5	5	short			67.5	-182.5
90	1999-05-24	1405.25	5	short			1.25	-181.25
91	1999-05-25	1402.25	5	short			15.0	-166.25
92	1999-05-26	1398.25	5	short			20.0	-146.25
93	1999-05-27	1375.5	5	short			113.75	-32.5
94	1999-05-28	1366.5	5	short			45.0	12.5
95	1999-05-31		5	short			-0.0	12.5
96	1999-06-01	1377.5	5	short			-55.0	-42.5
97	1999-06-02	1393.5	5	short			-80.0	-122.5
98	1999-06-03	1390.0	5	short			17.5	-105.0
99	1999-06-04	1402.0	5	short			-60.0	-165.0
100	1999-06-07	1407.25	5	short			-26.25	-191.25
101	1999-06-08	1411.75	5	short			-22.5	-213.75
102	1999-06-09	1423.5	5	short			-58.75	-272.5
103	1999-06-10	1429.5	5	short			-30.0	-302.5
104	1999-06-11	1427.75	5	short			8.75	-293.75
105	1999-06-14	1437.0	5	short			-46.25	-340.0
106	1999-06-15	1429.0	5	short			40.0	-300.0
107	1999-06-16	1422.0	5	short			35.0	-265.0
108	1999-06-17	1427.0	5	short			-25.0	-290.0
109	1999-06-18	1445.0	5	short			-90.0	-380.0
110	1999-06-21	1453.0	5	short			-40.0	-420.0
111	1999-06-22	1450.5	5	short			12.5	-407.5
112	1999-06-23	1442.0	5	short			42.5	-365.0
113	1999-06-24	1446.5	5	short			-22.5	-387.5
114	1999-06-25	1447.25	5	short			-3.75	-391.25
115	1999-06-28	1472.5	5	short			-126.25	-517.5
116	1999-06-29	1472.0	5	short			2.5	-515.0
117	1999-06-30	1470.0	5	short			10.0	-505.0
118	1999-07-01	1471.5	5	short			-7.5	-512.5
119	1999-07-02	1462.75	5	short			43.75	-468.75
120	1999-07-05	1444.75	5	short			90.0	-378.75
121	1999-07-06	1445.5	5	short			-3.75	-382.5
122	1999-07-07	1473.5	5	short			-140.0	-522.5
123	1999-07-08	1473.5	5	short			-0.0	-522.5
124	1999-07-09	1466.75	5	short			33.75	-488.75
125	1999-07-12	1490.25	5	short			-117.5	-606.25
126	1999-07-13	1491.75	5	short			-7.5	-613.75
127	1999-07-14	1494.0	5	short			-11.25	-625.0
128	1999-07-15	1490.0	5	short			20.0	-605.0
129	1999-07-16	1484.75	5	short			26.25	-578.75
130	1999-07-19	1490.0	5	short			-26.25	-605.0
131	1999-07-20	1481.5	5	short			42.5	-562.5
132	1999-07-21	1478.75	5	short			13.75	-548.75
133	1999-07-22	1477.75	5	short			5.0	-543.75
134	1999-07-23	1479.5	5	short			-8.75	-552.5
135	1999-07-26	1489.0	5	short			-47.5	-600.0
136	1999-07-27	1486.25	5	short			13.75	-586.25
137	1999-07-28	1475.0	5	short			56.25	-530.0
138	1999-07-29	1462.75	5	short			61.25	-468.75
139	1999-07-30	1457.25	5	short			27.5	-441.25
140	1999-08-02	1458.75	5	short			-7.5	-448.75
141	1999-08-03	1464.0	5	short			-26.25	-475.0
142	1999-08-04	1483.0	5	short			-95.0	-570.0
143	1999-08-05	1495.75	5	short			-63.75	-633.75
144	1999-08-06	1504.75	5	short			-45.0	-678.75
145	1999-08-09	1502.5	5	short			11.25	-667.5
146	1999-08-10	1479.75	5	short			113.75	-553.75
147	1999-08-11	1487.0	5	short			-36.25	-590.0
148	1999-08-12	1490.0	5	short			-15.0	-605.0
149	1999-08-13	1481.25	5	short			43.75	-561.25
150	1999-08-16	1490.0	5	short			-43.75	-605.0
151	1999-08-17	1492.5	5	short			-12.5	-617.5
152	1999-08-18	1485.0	5	short			37.5	-580.0
153	1999-08-19	1486.25	5	short			-6.25	-586.25
154	1999-08-20	1480.5	5	short			28.75	-557.5
155	1999-08-23	1485.25	5	short			-23.75	-581.25
156	1999-08-24	1504.25	5	short			-95.0	-676.25
157	1999-08-25	1510.0	5	short			-28.75	-705.0
158	1999-08-26	1507.0	5	short			15.0	-690.0
159	1999-08-27	1495.5	5	short			57.5	-632.5
160	1999-08-30	1495.5	5	short			-0.0	-632.5
161	1999-08-31	1510.25	5	short			-73.75	-706.25
162	1999-09-01	1527.0	5	short			-83.75	-790.0
163	1999-09-02	1529.25	5	short			-11.25	-801.25
164	1999-09-03	1523.25	5	short			30.0	-771.25
165	1999-09-06	1524.75	5	short			-7.5	-778.75
166	1999-09-07	1537.5	5	short			-63.75	-842.5
167	1999-09-08	1545.0	5	short			-37.5	-880.0
168	1999-09-09	1547.5	5	short			-12.5	-892.5
169	1999-09-10	1545.0	5	short			12.5	-880.0
170	1999-09-13	1544.5	5	short			2.5	-877.5
171	1999-09-14	1546.5	5	short			-10.0	-887.5
172	1999-09-15	1554.25	5	short			-38.75	-926.25
173	1999-09-16	1554.5	5	short			-1.25	-927.5
174	1999-09-17	1565.25	5	short			-53.75	-981.25
175	1999-09-20	1559.5	5	short			28.75	-952.5
176	1999-09-21	1575.0	5	short			-77.5	-1030.0
177	1999-09-22	1573.25	5	short			8.75	-1021.25
178	1999-09-23	1560.75	5	short			62.5	-958.75
179	1999-09-24	1541.75	5	short			95.0	-863.75
180	1999-09-27	1536.5	5	short			26.25	-837.5
181	1999-09-28	1560.0	5	short			-117.5	-955.0
182	1999-09-29	1537.75	5	short			111.25	-843.75
183	1999-09-30	1538.25	5	short			-2.5	-846.25
184	1999-10-01	1538.25	5	short			-0.0	-846.25
185	1999-10-04	1538.25	5	short			-0.0	-846.25
186	1999-10-05	1538.25	5	short			-0.0	-846.25
187	1999-10-06	1538.25	5	short			-0.0	-846.25
188	1999-10-07	1538.25	5	short			-0.0	-846.25
189	1999-10-08	1538.25	5	short			-0.0	-846.25
190	1999-10-11	1538.25	5	short			-0.0	-846.25
191	1999-10-12	1538.25	5	short			-0.0	-846.25
192	1999-10-13	1538.25	5	short			-0.0	-846.25
193	1999-10-14	1538.25	5	short			-0.0	-846.25
