	Date	Price	Quantity	long_short	IS_ROLLING	Day	Pnl	cum_PnL
0	1998-11-16	1027.5	5	long				
1	1998-11-17	1032.75	5	long			26.25	26.25
2	1998-11-18	1036.75	5	long			20.0	46.25
3	1998-11-19	1036.0	5	long			-3.75	42.5
4	1998-11-20	1061.0	5	long			125.0	167.5
5	1998-11-23	1056.25	5	long			-23.75	143.75
6	1998-11-24	1050.0	5	long			-31.25	112.5
7	1998-11-25	1049.5	5	long			-2.5	110.0
8	1998-11-26	1055.5	5	long			30.0	140.0
9	1998-11-27	1063.75	5	long			41.25	181.25
10	1998-11-30	1060.0	5	long			-18.75	162.5
11	1998-12-01	1057.5	5	long			-12.5	150.0
12	1998-12-02	1047.25	5	long			-51.25	98.75
13	1998-12-03	1039.0	5	long			-41.25	57.5
14	1998-12-04	1029.75	5	long			-46.25	11.25
15	1998-12-07	1040.25	5	long			52.5	63.75
16	1998-12-08	1037.75	5	long			-12.5	51.25
17	1998-12-09	1047.75	5	long			50.0	101.25
18	1998-12-10	1055.25	5	long			37.5	138.75
19	1998-12-11	1046.25	5	long			-45.0	93.75
20	1998-12-14	1040.75	5	long			-27.5	66.25
21	1998-12-15	1027.25	5	long			-67.5	-1.25
22	1998-12-16	1033.75	5	long			32.5	31.25
23	1998-12-17	1017.75	5	long			-80.0	-48.75
24	1998-12-18	1015.5	5	long			-11.25	-60.0
25	1998-12-21	1021.5	5	long			30.0	-30.0
26	1998-12-22	1019.25	5	long			-11.25	-41.25
27	1998-12-23	1015.75	5	long			-17.5	-58.75
28	1998-12-24	1013.75	5	long			-10.0	-68.75
29	1998-12-25		5	long			0.0	-68.75
30	1998-12-28		5	long			0.0	-68.75
31	1998-12-29	1007.5	5	long			-31.25	-100.0
32	1998-12-30	976.5	5	long			-155.0	-255.0
33	1998-12-31	987.25	5	long			53.75	-201.25
34	1999-01-01		5	long			0.0	-201.25
35	1999-01-04	976.0	5	long			-56.25	-257.5
36	1999-01-05	981.75	5	long			28.75	-228.75
37	1999-01-06	985.5	5	long			18.75	-210.0
38	1999-01-07	976.0	5	long			-47.5	-257.5
39	1999-01-08	999.0	5	long			115.0	-142.5
40	1999-01-11	1007.0	5	long			40.0	-102.5
41	1999-01-12	999.0	5	long			-40.0	-142.5
42	1999-01-13	987.75	5	long			-56.25	-198.75
43	1999-01-14	984.0	5	long			-18.75	-217.5
44	1999-01-15	999.0	5	long			75.0	-142.5
45	1999-01-18	984.0	5	long			-75.0	-217.5
46	1999-01-19	995.75	5	long			58.75	-158.75
47	1999-01-20	993.0	5	long			-13.75	-172.5
48	1999-01-21	1015.75	5	long			113.75	-58.75
49	1999-01-22	1008.75	5	long			-35.0	-93.75
50	1999-01-25	1018.5	5	long			48.75	-45.0
51	1999-01-26	1023.0	5	long			22.5	-22.5
52	1999-01-27	1007.25	5	long			-78.75	-101.25
53	1999-01-28	1013.5	5	long			31.25	-70.0
54	1999-01-29	1016.0	5	long			12.5	-57.5
55	1999-02-01	1033.5	5	long			87.5	30.0
56	1999-02-02	1032.5	5	long			-5.0	25.0
57	1999-02-03	1028.75	5	long			-18.75	6.25
58	1999-02-04	1060.5	5	long			158.75	165.0
59	1999-02-05	1060.5	5	long			0.0	165.0
60	1999-02-08	1078.0	5	long			87.5	252.5
61	1999-02-09	1066.5	5	long			-57.5	195.0
62	1999-02-10	1067.0	5	long			2.5	197.5
63	1999-02-11	1073.0	5	long			30.0	227.5
64	1999-02-12	1060.0	5	long			-65.0	162.5
65	1999-02-15	1056.0	5	long			-20.0	142.5
66	1999-02-16	1055.5	5	long			-2.5	140.0
67	1999-02-17	1065.0	5	long			47.5	187.5
68	1999-02-18	1064.0	5	long			-5.0	182.5
69	1999-02-19	1047.5	5	long			-82.5	100.0
70	1999-02-22	1018.5	5	long			-145.0	-45.0
71	1999-02-23	1043.0	5	long			122.5	77.5
72	1999-02-24	1042.0	5	long			-5.0	72.5
73	1999-02-25	1048.0	5	long			30.0	102.5
74	1999-02-26	1053.5	5	long			27.5	130.0
75	1999-03-01	1050.5	5	long			-15.0	115.0
76	1999-03-02	1064.5	5	long			70.0	185.0
77	1999-03-03	1049.0	5	long			-77.5	107.5
78	1999-03-04	1053.0	5	long			20.0	127.5
79	1999-03-05	1051.0	5	long			-10.0	117.5
80	1999-03-08	1044.0	5	long			-35.0	82.5
81	1999-03-09	1041.0	5	long			-15.0	67.5
82	1999-03-10	1050.0	5	long			45.0	112.5
83	1999-03-11	1039.0	5	long			-55.0	57.5
84	1999-03-12	1047.25	5	long			41.25	98.75
85	1999-03-15	1049.0	5	long			8.75	107.5
86	1999-03-16	1044.0	5	long			-25.0	82.5
87	1999-03-17	1037.0	5	long			-35.0	47.5
88	1999-03-18	1041.5	5	long			22.5	70.0
89	1999-03-19	1041.5	5	long			0.0	70.0
90	1999-03-22	1045.0	5	long			17.5	87.5
91	1999-03-23	1066.0	5	long			105.0	192.5
92	1999-03-24	1064.5	5	long			-7.5	185.0
93	1999-03-25	1067.0	5	long			12.5	197.5
94	1999-03-26	1070.0	5	long			15.0	212.5
95	1999-03-29	1063.0	5	long			-35.0	177.5
96	1999-03-30	1016.0	5	long			-235.0	-57.5
97	1999-03-31	1024.0	5	long			40.0	-17.5
98	1999-04-01	1020.0	5	long			-20.0	-37.5
